"","ld2","Var1","Var2","Var3"
"678",151.240735906423,0.8,0.2,6.5
"679",152.479787853195,0.9,0.2,6.5
"680",153.051405837836,1,0.2,6.5
"681",111.562334451034,0.1,0.4,6.5
"682",123.183790219403,0.2,0.4,6.5
"683",131.715974870482,0.3,0.4,6.5
"684",138.240169626215,0.4,0.4,6.5
"685",143.269322058286,0.5,0.4,6.5
"686",147.105057334434,0.6,0.4,6.5
"687",149.946260811111,0.7,0.4,6.5
"688",151.933883086983,0.8,0.4,6.5
"689",153.172935033755,0.9,0.4,6.5
"690",153.744553018396,1,0.4,6.5
"691",111.967799559142,0.1,0.6,6.5
"692",123.589255327512,0.2,0.6,6.5
"693",132.12143997859,0.3,0.6,6.5
"694",138.645634734323,0.4,0.6,6.5
"695",143.674787166394,0.5,0.6,6.5
"696",147.510522442542,0.6,0.6,6.5
"697",150.351725919219,0.7,0.6,6.5
"698",152.339348195091,0.8,0.6,6.5
"699",153.578400141863,0.9,0.6,6.5
"700",154.150018126504,1,0.6,6.5
"701",112.255481631594,0.1,0.8,6.5
"702",123.876937399963,0.2,0.8,6.5
"703",132.409122051042,0.3,0.8,6.5
"704",138.933316806775,0.4,0.8,6.5
"705",143.962469238846,0.5,0.8,6.5
"706",147.798204514994,0.6,0.8,6.5
"707",150.639407991671,0.7,0.8,6.5
"708",152.627030267543,0.8,0.8,6.5
"709",153.866082214315,0.9,0.8,6.5
"710",154.437700198956,1,0.8,6.5
"711",112.478625182908,0.1,1,6.5
"712",124.100080951278,0.2,1,6.5
"713",132.632265602356,0.3,1,6.5
"714",139.156460358089,0.4,1,6.5
"715",144.18561279016,0.5,1,6.5
"716",148.021348066308,0.6,1,6.5
"717",150.862551542985,0.7,1,6.5
"718",152.850173818857,0.8,1,6.5
"719",154.089225765629,0.9,1,6.5
"720",154.66084375027,1,1,6.5
"721",112.660946739702,0.1,1.2,6.5
"722",124.282402508072,0.2,1.2,6.5
"723",132.81458715915,0.3,1.2,6.5
"724",139.338781914883,0.4,1.2,6.5
"725",144.367934346954,0.5,1.2,6.5
"726",148.203669623102,0.6,1.2,6.5
"727",151.044873099779,0.7,1.2,6.5
"728",153.032495375651,0.8,1.2,6.5
"729",154.271547322423,0.9,1.2,6.5
"730",154.843165307064,1,1.2,6.5
"731",112.815097419529,0.1,1.4,6.5
"732",124.436553187899,0.2,1.4,6.5
"733",132.968737838977,0.3,1.4,6.5
"734",139.49293259471,0.4,1.4,6.5
"735",144.522085026781,0.5,1.4,6.5
"736",148.357820302929,0.6,1.4,6.5
"737",151.199023779606,0.7,1.4,6.5
"738",153.186646055479,0.8,1.4,6.5
"739",154.42569800225,0.9,1.4,6.5
"740",154.997315986891,1,1.4,6.5
"741",112.948628812154,0.1,1.6,6.5
"742",124.570084580523,0.2,1.6,6.5
"743",133.102269231602,0.3,1.6,6.5
"744",139.626463987335,0.4,1.6,6.5
"745",144.655616419406,0.5,1.6,6.5
"746",148.491351695554,0.6,1.6,6.5
"747",151.332555172231,0.7,1.6,6.5
"748",153.320177448103,0.8,1.6,6.5
"749",154.559229394874,0.9,1.6,6.5
"750",155.130847379516,1,1.6,6.5
"751",113.06641184781,0.1,1.8,6.5
"752",124.68786761618,0.2,1.8,6.5
"753",133.220052267258,0.3,1.8,6.5
"754",139.744247022991,0.4,1.8,6.5
"755",144.773399455062,0.5,1.8,6.5
"756",148.60913473121,0.6,1.8,6.5
"757",151.450338207887,0.7,1.8,6.5
"758",153.437960483759,0.8,1.8,6.5
"759",154.677012430531,0.9,1.8,6.5
"760",155.248630415172,1,1.8,6.5
"761",113.171772363468,0.1,2,6.5
"762",124.793228131838,0.2,2,6.5
"763",133.325412782916,0.3,2,6.5
"764",139.849607538649,0.4,2,6.5
"765",144.87875997072,0.5,2,6.5
"766",148.714495246868,0.6,2,6.5
"767",151.555698723545,0.7,2,6.5
"768",153.543320999417,0.8,2,6.5
"769",154.782372946189,0.9,2,6.5
"770",155.35399093083,1,2,6.5
"771",112.701305818299,0.1,0,6.75
"772",124.545518655373,0.2,0,6.75
"773",133.300614399591,0.3,0,6.75
"774",140.047954179627,0.4,0,6.75
"775",145.300568947316,0.5,0,6.75
"776",149.360173823198,0.6,0,6.75
"777",152.425747851324,0.7,0,6.75
"778",154.638345611728,0.8,0,6.75
"779",156.103091559269,0.9,0,6.75
"780",156.901247935844,1,0,6.75
"781",111.091867905865,0.1,0.2,6.75
"782",122.936080742939,0.2,0.2,6.75
"783",131.691176487156,0.3,0.2,6.75
"784",138.438516267193,0.4,0.2,6.75
"785",143.691131034882,0.5,0.2,6.75
"786",147.750735910764,0.6,0.2,6.75
"787",150.81630993889,0.7,0.2,6.75
"788",153.028907699294,0.8,0.2,6.75
"789",154.493653646835,0.9,0.2,6.75
"790",155.29181002341,1,0.2,6.75
"791",111.785015086425,0.1,0.4,6.75
"792",123.629227923499,0.2,0.4,6.75
"793",132.384323667716,0.3,0.4,6.75
"794",139.131663447753,0.4,0.4,6.75
"795",144.384278215442,0.5,0.4,6.75
"796",148.443883091324,0.6,0.4,6.75
"797",151.50945711945,0.7,0.4,6.75
"798",153.722054879854,0.8,0.4,6.75
"799",155.186800827395,0.9,0.4,6.75
"800",155.98495720397,1,0.4,6.75
"801",112.190480194533,0.1,0.6,6.75
"802",124.034693031607,0.2,0.6,6.75
"803",132.789788775825,0.3,0.6,6.75
"804",139.537128555861,0.4,0.6,6.75
"805",144.78974332355,0.5,0.6,6.75
"806",148.849348199432,0.6,0.6,6.75
"807",151.914922227558,0.7,0.6,6.75
"808",154.127519987962,0.8,0.6,6.75
"809",155.592265935503,0.9,0.6,6.75
"810",156.390422312078,1,0.6,6.75
"811",112.478162266985,0.1,0.8,6.75
"812",124.322375104059,0.2,0.8,6.75
"813",133.077470848276,0.3,0.8,6.75
"814",139.824810628312,0.4,0.8,6.75
"815",145.077425396002,0.5,0.8,6.75
"816",149.137030271884,0.6,0.8,6.75
"817",152.20260430001,0.7,0.8,6.75
"818",154.415202060414,0.8,0.8,6.75
"819",155.879948007954,0.9,0.8,6.75
"820",156.67810438453,1,0.8,6.75
"821",112.701305818299,0.1,1,6.75
"822",124.545518655373,0.2,1,6.75
"823",133.300614399591,0.3,1,6.75
"824",140.047954179627,0.4,1,6.75
"825",145.300568947316,0.5,1,6.75
"826",149.360173823198,0.6,1,6.75
"827",152.425747851324,0.7,1,6.75
"828",154.638345611728,0.8,1,6.75
"829",156.103091559269,0.9,1,6.75
"830",156.901247935844,1,1,6.75
"831",112.883627375093,0.1,1.2,6.75
"832",124.727840212167,0.2,1.2,6.75
"833",133.482935956384,0.3,1.2,6.75
"834",140.230275736421,0.4,1.2,6.75
"835",145.48289050411,0.5,1.2,6.75
"836",149.542495379992,0.6,1.2,6.75
"837",152.608069408118,0.7,1.2,6.75
"838",154.820667168522,0.8,1.2,6.75
"839",156.285413116063,0.9,1.2,6.75
"840",157.083569492638,1,1.2,6.75
"841",113.03777805492,0.1,1.4,6.75
"842",124.881990891995,0.2,1.4,6.75
"843",133.637086636212,0.3,1.4,6.75
"844",140.384426416248,0.4,1.4,6.75
"845",145.637041183937,0.5,1.4,6.75
"846",149.696646059819,0.6,1.4,6.75
"847",152.762220087946,0.7,1.4,6.75
"848",154.974817848349,0.8,1.4,6.75
"849",156.43956379589,0.9,1.4,6.75
"850",157.237720172466,1,1.4,6.75
"851",113.171309447545,0.1,1.6,6.75
"852",125.015522284619,0.2,1.6,6.75
"853",133.770618028836,0.3,1.6,6.75
"854",140.517957808872,0.4,1.6,6.75
"855",145.770572576561,0.5,1.6,6.75
"856",149.830177452444,0.6,1.6,6.75
"857",152.89575148057,0.7,1.6,6.75
"858",155.108349240974,0.8,1.6,6.75
"859",156.573095188514,0.9,1.6,6.75
"860",157.37125156509,1,1.6,6.75
"861",113.289092483201,0.1,1.8,6.75
"862",125.133305320276,0.2,1.8,6.75
"863",133.888401064493,0.3,1.8,6.75
"864",140.635740844529,0.4,1.8,6.75
"865",145.888355612218,0.5,1.8,6.75
"866",149.9479604881,0.6,1.8,6.75
"867",153.013534516227,0.7,1.8,6.75
"868",155.22613227663,0.8,1.8,6.75
"869",156.690878224171,0.9,1.8,6.75
"870",157.489034600747,1,1.8,6.75
"871",113.394452998859,0.1,2,6.75
"872",125.238665835933,0.2,2,6.75
"873",133.99376158015,0.3,2,6.75
"874",140.741101360187,0.4,2,6.75
"875",145.993716127876,0.5,2,6.75
"876",150.053321003758,0.6,2,6.75
"877",153.118895031884,0.7,2,6.75
"878",155.331492792288,0.8,2,6.75
"879",156.796238739829,0.9,2,6.75
"880",157.594395116404,1,2,6.75
"881",112.915886282288,0.1,0,7
"882",124.974747956028,0.2,0,7
"883",133.944630244197,0.3,0,7
"884",140.906965533957,0.4,0,7
"885",146.374858921436,0.5,0,7
"886",150.650111158738,0.6,0,7
"887",153.931765579011,0.7,0,7
"888",156.360986256101,0.8,0,7
"889",158.042990459686,0.9,0,7
"890",159.059149420717,1,0,7
"891",111.306448369854,0.1,0.2,7
"892",123.365310043594,0.2,0.2,7
"893",132.335192331763,0.3,0.2,7
"894",139.297527621523,0.4,0.2,7
"895",144.765421009002,0.5,0.2,7
"896",149.040673246304,0.6,0.2,7
"897",152.322327666576,0.7,0.2,7
"898",154.751548343666,0.8,0.2,7
"899",156.433552547252,0.9,0.2,7
"900",157.449711508283,1,0.2,7
"901",111.999595550414,0.1,0.4,7
"902",124.058457224154,0.2,0.4,7
"903",133.028339512323,0.3,0.4,7
"904",139.990674802083,0.4,0.4,7
"905",145.458568189562,0.5,0.4,7
"906",149.733820426864,0.6,0.4,7
"907",153.015474847136,0.7,0.4,7
"908",155.444695524226,0.8,0.4,7
"909",157.126699727812,0.9,0.4,7
"910",158.142858688843,1,0.4,7
"911",112.405060658522,0.1,0.6,7
"912",124.463922332262,0.2,0.6,7
"913",133.433804620431,0.3,0.6,7
"914",140.396139910191,0.4,0.6,7
"915",145.86403329767,0.5,0.6,7
"916",150.139285534972,0.6,0.6,7
"917",153.420939955245,0.7,0.6,7
"918",155.850160632335,0.8,0.6,7
"919",157.53216483592,0.9,0.6,7
"920",158.548323796951,1,0.6,7
"921",112.692742730974,0.1,0.8,7
"922",124.751604404713,0.2,0.8,7
"923",133.721486692882,0.3,0.8,7
"924",140.683821982643,0.4,0.8,7
"925",146.151715370122,0.5,0.8,7
"926",150.426967607424,0.6,0.8,7
"927",153.708622027696,0.7,0.8,7
"928",156.137842704786,0.8,0.8,7
"929",157.819846908372,0.9,0.8,7
"930",158.836005869403,1,0.8,7
"931",112.915886282288,0.1,1,7
"932",124.974747956028,0.2,1,7
"933",133.944630244197,0.3,1,7
"934",140.906965533957,0.4,1,7
"935",146.374858921436,0.5,1,7
"936",150.650111158738,0.6,1,7
"937",153.931765579011,0.7,1,7
"938",156.360986256101,0.8,1,7
"939",158.042990459686,0.9,1,7
"940",159.059149420717,1,1,7
"941",113.098207839082,0.1,1.2,7
"942",125.157069512822,0.2,1.2,7
"943",134.126951800991,0.3,1.2,7
"944",141.089287090751,0.4,1.2,7
"945",146.55718047823,0.5,1.2,7
"946",150.832432715532,0.6,1.2,7
"947",154.114087135805,0.7,1.2,7
"948",156.543307812895,0.8,1.2,7
"949",158.22531201648,0.9,1.2,7
"950",159.241470977511,1,1.2,7
"951",113.25235851891,0.1,1.4,7
"952",125.311220192649,0.2,1.4,7
"953",134.281102480818,0.3,1.4,7
"954",141.243437770578,0.4,1.4,7
"955",146.711331158057,0.5,1.4,7
"956",150.986583395359,0.6,1.4,7
"957",154.268237815632,0.7,1.4,7
"958",156.697458492722,0.8,1.4,7
"959",158.379462696307,0.9,1.4,7
"960",159.395621657339,1,1.4,7
"961",113.385889911534,0.1,1.6,7
"962",125.444751585273,0.2,1.6,7
"963",134.414633873442,0.3,1.6,7
"964",141.376969163202,0.4,1.6,7
"965",146.844862550682,0.5,1.6,7
"966",151.120114787983,0.6,1.6,7
"967",154.401769208256,0.7,1.6,7
"968",156.830989885346,0.8,1.6,7
"969",158.512994088932,0.9,1.6,7
"970",159.529153049963,1,1.6,7
"971",113.503672947191,0.1,1.8,7
"972",125.56253462093,0.2,1.8,7
"973",134.532416909099,0.3,1.8,7
"974",141.494752198859,0.4,1.8,7
"975",146.962645586338,0.5,1.8,7
"976",151.23789782364,0.6,1.8,7
"977",154.519552243913,0.7,1.8,7
"978",156.948772921003,0.8,1.8,7
"979",158.630777124588,0.9,1.8,7
"980",159.64693608562,1,1.8,7
"981",113.609033462848,0.1,2,7
"982",125.667895136588,0.2,2,7
"983",134.637777424757,0.3,2,7
"984",141.600112714517,0.4,2,7
"985",147.068006101996,0.5,2,7
"986",151.343258339298,0.6,2,7
"987",154.624912759571,0.7,2,7
"988",157.054133436661,0.8,2,7
"989",158.736137640246,0.9,2,7
"990",159.752296601277,1,2,7
"991",113.122935276928,0.1,0,7.25
"992",125.388907352725,0.2,0,7.25
"993",134.566023662311,0.3,0,7.25
"994",141.73578041382,0.4,0,7.25
"995",147.411348937913,0.5,0,7.25
"996",151.894599439298,0.6,0,7.25
"997",155.384652156851,0.7,0,7.25
"998",158.022747910982,0.8,0,7.25
"999",159.914191913184,0.9,0,7.25
"1000",161.140450425797,1,0,7.25
"1001",111.513497364493,0.1,0.2,7.25
"1002",123.779469440291,0.2,0.2,7.25
"1003",132.956585749877,0.3,0.2,7.25
"1004",140.126342501386,0.4,0.2,7.25
"1005",145.801911025479,0.5,0.2,7.25
"1006",150.285161526864,0.6,0.2,7.25
"1007",153.775214244417,0.7,0.2,7.25
"1008",156.413309998548,0.8,0.2,7.25
"1009",158.30475400075,0.9,0.2,7.25
"1010",159.531012513363,1,0.2,7.25
"1011",112.206644545053,0.1,0.4,7.25
"1012",124.472616620851,0.2,0.4,7.25
"1013",133.649732930437,0.3,0.4,7.25
"1014",140.819489681946,0.4,0.4,7.25
"1015",146.495058206039,0.5,0.4,7.25
"1016",150.978308707424,0.6,0.4,7.25
"1017",154.468361424977,0.7,0.4,7.25
"1018",157.106457179108,0.8,0.4,7.25
"1019",158.99790118131,0.9,0.4,7.25
"1020",160.224159693922,1,0.4,7.25
"1021",112.612109653162,0.1,0.6,7.25
"1022",124.878081728959,0.2,0.6,7.25
"1023",134.055198038545,0.3,0.6,7.25
"1024",141.224954790054,0.4,0.6,7.25
"1025",146.900523314147,0.5,0.6,7.25
"1026",151.383773815532,0.6,0.6,7.25
"1027",154.873826533085,0.7,0.6,7.25
"1028",157.511922287216,0.8,0.6,7.25
"1029",159.403366289418,0.9,0.6,7.25
"1030",160.629624802031,1,0.6,7.25
"1031",112.899791725613,0.1,0.8,7.25
"1032",125.165763801411,0.2,0.8,7.25
"1033",134.342880110997,0.3,0.8,7.25
"1034",141.512636862506,0.4,0.8,7.25
"1035",147.188205386599,0.5,0.8,7.25
"1036",151.671455887984,0.6,0.8,7.25
"1037",155.161508605537,0.7,0.8,7.25
"1038",157.799604359668,0.8,0.8,7.25
"1039",159.69104836187,0.9,0.8,7.25
"1040",160.917306874482,1,0.8,7.25
"1041",113.122935276928,0.1,1,7.25
"1042",125.388907352725,0.2,1,7.25
"1043",134.566023662311,0.3,1,7.25
"1044",141.73578041382,0.4,1,7.25
"1045",147.411348937913,0.5,1,7.25
"1046",151.894599439298,0.6,1,7.25
"1047",155.384652156851,0.7,1,7.25
"1048",158.022747910982,0.8,1,7.25
"1049",159.914191913184,0.9,1,7.25
"1050",161.140450425797,1,1,7.25
"1051",113.305256833721,0.1,1.2,7.25
"1052",125.571228909519,0.2,1.2,7.25
"1053",134.748345219105,0.3,1.2,7.25
"1054",141.918101970614,0.4,1.2,7.25
"1055",147.593670494707,0.5,1.2,7.25
"1056",152.076920996092,0.6,1.2,7.25
"1057",155.566973713645,0.7,1.2,7.25
"1058",158.205069467776,0.8,1.2,7.25
"1059",160.096513469978,0.9,1.2,7.25
"1060",161.322771982591,1,1.2,7.25
"1061",113.459407513549,0.1,1.4,7.25
"1062",125.725379589347,0.2,1.4,7.25
"1063",134.902495898932,0.3,1.4,7.25
"1064",142.072252650441,0.4,1.4,7.25
"1065",147.747821174534,0.5,1.4,7.25
"1066",152.231071675919,0.6,1.4,7.25
"1067",155.721124393472,0.7,1.4,7.25
"1068",158.359220147604,0.8,1.4,7.25
"1069",160.250664149805,0.9,1.4,7.25
"1070",161.476922662418,1,1.4,7.25
"1071",113.592938906173,0.1,1.6,7.25
"1072",125.858910981971,0.2,1.6,7.25
"1073",135.036027291557,0.3,1.6,7.25
"1074",142.205784043066,0.4,1.6,7.25
"1075",147.881352567159,0.5,1.6,7.25
"1076",152.364603068544,0.6,1.6,7.25
"1077",155.854655786097,0.7,1.6,7.25
"1078",158.492751540228,0.8,1.6,7.25
"1079",160.38419554243,0.9,1.6,7.25
"1080",161.610454055042,1,1.6,7.25
"1081",113.71072194183,0.1,1.8,7.25
"1082",125.976694017628,0.2,1.8,7.25
"1083",135.153810327213,0.3,1.8,7.25
"1084",142.323567078722,0.4,1.8,7.25
"1085",147.999135602815,0.5,1.8,7.25
"1086",152.4823861042,0.6,1.8,7.25
"1087",155.972438821753,0.7,1.8,7.25
"1088",158.610534575885,0.8,1.8,7.25
"1089",160.501978578086,0.9,1.8,7.25
"1090",161.728237090699,1,1.8,7.25
"1091",113.816082457487,0.1,2,7.25
"1092",126.082054533285,0.2,2,7.25
"1093",135.259170842871,0.3,2,7.25
"1094",142.42892759438,0.4,2,7.25
"1095",148.104496118473,0.5,2,7.25
"1096",152.587746619858,0.6,2,7.25
"1097",156.077799337411,0.7,2,7.25
"1098",158.715895091542,0.8,2,7.25
"1099",160.607339093744,0.9,2,7.25
"1100",161.833597606357,1,2,7.25
"1101",113.322963635501,0.1,0,7.5
"1102",125.789019427396,0.2,0,7.5
"1103",135.166330845155,0.3,0,7.5
"1104",142.536451485518,0.4,0,7.5
"1105",148.41261209883,0.5,0,7.5
"1106",153.096745017589,0.6,0,7.5
"1107",156.788038687846,0.7,0,7.5
"1108",159.627802283252,0.8,0,7.5
"1109",161.72141847725,0.9,0,7.5
"1110",163.150436923532,1,0,7.5
"1111",111.713525723066,0.1,0.2,7.5
"1112",124.179581514962,0.2,0.2,7.5
"1113",133.556892932721,0.3,0.2,7.5
"1114",140.927013573084,0.4,0.2,7.5
"1115",146.803174186396,0.5,0.2,7.5
"1116",151.487307105155,0.6,0.2,7.5
"1117",155.178600775412,0.7,0.2,7.5
"1118",158.018364370818,0.8,0.2,7.5
"1119",160.111980564816,0.9,0.2,7.5
"1120",161.540999011098,1,0.2,7.5
"1121",112.406672903626,0.1,0.4,7.5
"1122",124.872728695522,0.2,0.4,7.5
"1123",134.250040113281,0.3,0.4,7.5
"1124",141.620160753644,0.4,0.4,7.5
"1125",147.496321366956,0.5,0.4,7.5
"1126",152.180454285715,0.6,0.4,7.5
"1127",155.871747955972,0.7,0.4,7.5
"1128",158.711511551378,0.8,0.4,7.5
"1129",160.805127745376,0.9,0.4,7.5
"1130",162.234146191658,1,0.4,7.5
"1131",112.812138011735,0.1,0.6,7.5
"1132",125.27819380363,0.2,0.6,7.5
"1133",134.655505221389,0.3,0.6,7.5
"1134",142.025625861752,0.4,0.6,7.5
"1135",147.901786475064,0.5,0.6,7.5
"1136",152.585919393823,0.6,0.6,7.5
"1137",156.27721306408,0.7,0.6,7.5
"1138",159.116976659486,0.8,0.6,7.5
"1139",161.210592853484,0.9,0.6,7.5
"1140",162.639611299766,1,0.6,7.5
"1141",113.099820084186,0.1,0.8,7.5
"1142",125.565875876082,0.2,0.8,7.5
"1143",134.943187293841,0.3,0.8,7.5
"1144",142.313307934204,0.4,0.8,7.5
"1145",148.189468547516,0.5,0.8,7.5
"1146",152.873601466275,0.6,0.8,7.5
"1147",156.564895136532,0.7,0.8,7.5
"1148",159.404658731938,0.8,0.8,7.5
"1149",161.498274925936,0.9,0.8,7.5
"1150",162.927293372218,1,0.8,7.5
"1151",113.322963635501,0.1,1,7.5
"1152",125.789019427396,0.2,1,7.5
"1153",135.166330845155,0.3,1,7.5
"1154",142.536451485518,0.4,1,7.5
"1155",148.41261209883,0.5,1,7.5
"1156",153.096745017589,0.6,1,7.5
"1157",156.788038687846,0.7,1,7.5
"1158",159.627802283252,0.8,1,7.5
"1159",161.72141847725,0.9,1,7.5
"1160",163.150436923532,1,1,7.5
"1161",113.505285192295,0.1,1.2,7.5
"1162",125.97134098419,0.2,1.2,7.5
"1163",135.348652401949,0.3,1.2,7.5
"1164",142.718773042312,0.4,1.2,7.5
"1165",148.594933655624,0.5,1.2,7.5
"1166",153.279066574383,0.6,1.2,7.5
"1167",156.97036024464,0.7,1.2,7.5
"1168",159.810123840046,0.8,1.2,7.5
"1169",161.903740034044,0.9,1.2,7.5
"1170",163.332758480326,1,1.2,7.5
"1171",113.659435872122,0.1,1.4,7.5
"1172",126.125491664017,0.2,1.4,7.5
"1173",135.502803081776,0.3,1.4,7.5
"1174",142.872923722139,0.4,1.4,7.5
"1175",148.749084335451,0.5,1.4,7.5
"1176",153.43321725421,0.6,1.4,7.5
"1177",157.124510924467,0.7,1.4,7.5
"1178",159.964274519873,0.8,1.4,7.5
"1179",162.057890713871,0.9,1.4,7.5
"1180",163.486909160153,1,1.4,7.5
"1181",113.792967264746,0.1,1.6,7.5
"1182",126.259023056642,0.2,1.6,7.5
"1183",135.636334474401,0.3,1.6,7.5
"1184",143.006455114764,0.4,1.6,7.5
"1185",148.882615728076,0.5,1.6,7.5
"1186",153.566748646835,0.6,1.6,7.5
"1187",157.258042317092,0.7,1.6,7.5
"1188",160.097805912498,0.8,1.6,7.5
"1189",162.191422106496,0.9,1.6,7.5
"1190",163.620440552778,1,1.6,7.5
"1191",113.910750300403,0.1,1.8,7.5
"1192",126.376806092298,0.2,1.8,7.5
"1193",135.754117510057,0.3,1.8,7.5
"1194",143.12423815042,0.4,1.8,7.5
"1195",149.000398763732,0.5,1.8,7.5
"1196",153.684531682491,0.6,1.8,7.5
"1197",157.375825352748,0.7,1.8,7.5
"1198",160.215588948154,0.8,1.8,7.5
"1199",162.309205142152,0.9,1.8,7.5
"1200",163.738223588434,1,1.8,7.5
"1201",114.016110816061,0.1,2,7.5
"1202",126.482166607956,0.2,2,7.5
"1203",135.859478025715,0.3,2,7.5
"1204",143.229598666078,0.4,2,7.5
"1205",149.10575927939,0.5,2,7.5
"1206",153.789892198149,0.6,2,7.5
"1207",157.481185868406,0.7,2,7.5
"1208",160.320949463812,0.8,2,7.5
"1209",162.41456565781,0.9,2,7.5
"1210",163.843584104092,1,2,7.5
"1211",113.516431917281,0.1,0,7.75
"1212",126.17600606831,0.2,0,7.75
"1213",135.746936572939,0.3,0,7.75
"1214",143.310828824348,0.4,0,7.75
"1215",149.380967088407,0.5,0,7.75
"1216",154.259339505256,0.6,0,7.75
"1217",158.145195326864,0.7,0,7.75
"1218",161.179904870461,0.8,0,7.75
"1219",163.468919423781,0.9,0,7.75
"1220",165.093862245341,1,0,7.75
"1221",111.906994004847,0.1,0.2,7.75
"1222",124.566568155876,0.2,0.2,7.75
"1223",134.137498660505,0.3,0.2,7.75
"1224",141.701390911914,0.4,0.2,7.75
"1225",147.771529175973,0.5,0.2,7.75
"1226",152.649901592822,0.6,0.2,7.75
"1227",156.53575741443,0.7,0.2,7.75
"1228",159.570466958027,0.8,0.2,7.75
"1229",161.859481511347,0.9,0.2,7.75
"1230",163.484424332907,1,0.2,7.75
"1231",112.600141185407,0.1,0.4,7.75
"1232",125.259715336436,0.2,0.4,7.75
"1233",134.830645841065,0.3,0.4,7.75
"1234",142.394538092474,0.4,0.4,7.75
"1235",148.464676356533,0.5,0.4,7.75
"1236",153.343048773382,0.6,0.4,7.75
"1237",157.22890459499,0.7,0.4,7.75
"1238",160.263614138587,0.8,0.4,7.75
"1239",162.552628691907,0.9,0.4,7.75
"1240",164.177571513467,1,0.4,7.75
"1241",113.005606293515,0.1,0.6,7.75
"1242",125.665180444544,0.2,0.6,7.75
"1243",135.236110949173,0.3,0.6,7.75
"1244",142.800003200582,0.4,0.6,7.75
"1245",148.870141464641,0.5,0.6,7.75
"1246",153.74851388149,0.6,0.6,7.75
"1247",157.634369703098,0.7,0.6,7.75
"1248",160.669079246695,0.8,0.6,7.75
"1249",162.958093800015,0.9,0.6,7.75
"1250",164.583036621575,1,0.6,7.75
"1251",113.293288365967,0.1,0.8,7.75
"1252",125.952862516996,0.2,0.8,7.75
"1253",135.523793021625,0.3,0.8,7.75
"1254",143.087685273034,0.4,0.8,7.75
"1255",149.157823537093,0.5,0.8,7.75
"1256",154.036195953942,0.6,0.8,7.75
"1257",157.92205177555,0.7,0.8,7.75
"1258",160.956761319147,0.8,0.8,7.75
"1259",163.245775872467,0.9,0.8,7.75
"1260",164.870718694027,1,0.8,7.75
"1261",113.516431917281,0.1,1,7.75
"1262",126.17600606831,0.2,1,7.75
"1263",135.746936572939,0.3,1,7.75
"1264",143.310828824348,0.4,1,7.75
"1265",149.380967088407,0.5,1,7.75
"1266",154.259339505256,0.6,1,7.75
"1267",158.145195326864,0.7,1,7.75
"1268",161.179904870461,0.8,1,7.75
"1269",163.468919423781,0.9,1,7.75
"1270",165.093862245341,1,1,7.75
"1271",113.698753474075,0.1,1.2,7.75
"1272",126.358327625104,0.2,1.2,7.75
"1273",135.929258129733,0.3,1.2,7.75
"1274",143.493150381142,0.4,1.2,7.75
"1275",149.563288645201,0.5,1.2,7.75
"1276",154.44166106205,0.6,1.2,7.75
"1277",158.327516883658,0.7,1.2,7.75
"1278",161.362226427255,0.8,1.2,7.75
"1279",163.651240980575,0.9,1.2,7.75
"1280",165.276183802135,1,1.2,7.75
"1281",113.852904153902,0.1,1.4,7.75
"1282",126.512478304932,0.2,1.4,7.75
"1283",136.08340880956,0.3,1.4,7.75
"1284",143.647301060969,0.4,1.4,7.75
"1285",149.717439325028,0.5,1.4,7.75
"1286",154.595811741877,0.6,1.4,7.75
"1287",158.481667563485,0.7,1.4,7.75
"1288",161.516377107082,0.8,1.4,7.75
"1289",163.805391660402,0.9,1.4,7.75
"1290",165.430334481962,1,1.4,7.75
"1291",113.986435546527,0.1,1.6,7.75
"1292",126.646009697556,0.2,1.6,7.75
"1293",136.216940202185,0.3,1.6,7.75
"1294",143.780832453594,0.4,1.6,7.75
"1295",149.850970717653,0.5,1.6,7.75
"1296",154.729343134502,0.6,1.6,7.75
"1297",158.615198956109,0.7,1.6,7.75
"1298",161.649908499707,0.8,1.6,7.75
"1299",163.938923053026,0.9,1.6,7.75
"1300",165.563865874587,1,1.6,7.75
"1301",114.104218582183,0.1,1.8,7.75
"1302",126.763792733213,0.2,1.8,7.75
"1303",136.334723237841,0.3,1.8,7.75
"1304",143.89861548925,0.4,1.8,7.75
"1305",149.968753753309,0.5,1.8,7.75
"1306",154.847126170158,0.6,1.8,7.75
"1307",158.732981991766,0.7,1.8,7.75
"1308",161.767691535363,0.8,1.8,7.75
"1309",164.056706088683,0.9,1.8,7.75
"1310",165.681648910243,1,1.8,7.75
"1311",114.209579097841,0.1,2,7.75
"1312",126.86915324887,0.2,2,7.75
"1313",136.440083753499,0.3,2,7.75
"1314",144.003976004908,0.4,2,7.75
"1315",150.074114268967,0.5,2,7.75
"1316",154.952486685816,0.6,2,7.75
"1317",158.838342507424,0.7,2,7.75
"1318",161.873052051021,0.8,2,7.75
"1319",164.162066604341,0.9,2,7.75
"1320",165.787009425901,1,2,7.75
"1321",113.703756795787,0.1,0,8
"1322",126.55070127355,0.2,0,8
"1323",136.30909348899,0.3,0,8
"1324",144.060585746392,0.4,0,8
"1325",150.318510685605,0.5,0,8
"1326",155.38490677125,0.6,0,8
"1327",159.459085828742,0.7,0,8
"1328",162.682448764455,0.8,0,8
"1329",165.160532283424,0.9,0,8
"1330",166.975016849917,1,0,8
