"","ld","Var1","Var2","Var3"
"612",-21.0676513307725,-1.6,0.7,5.5
"613",-21.0680140438164,-1.4,0.7,5.5
"614",-21.0550524797527,-1.2,0.7,5.5
"615",-21.0333705366761,-1,0.7,5.5
"616",-21.0572722651507,-0.8,0.7,5.5
"617",-21.050509948713,-0.6,0.7,5.5
"618",-21.0326969860599,-0.4,0.7,5.5
"619",-21.0583477107424,-0.2,0.7,5.5
"620",-21.0505058130641,0,0.7,5.5
"621",-21.0441997932044,0.2,0.7,5.5
"622",-21.0486785223347,0.4,0.7,5.5
"623",-21.0420294345119,0.6,0.7,5.5
"624",-21.0623939496133,0.8,0.7,5.5
"625",-21.0420889966244,1,0.7,5.5
"626",-21.0556652035878,1.2,0.7,5.5
"627",-21.0429961658772,1.4,0.7,5.5
"628",-21.0734436925686,1.6,0.7,5.5
"629",-21.0828520647242,1.8,0.7,5.5
"630",-21.101926276779,2,0.7,5.5
"631",-21.3032164216404,-2,0.8,5.5
"632",-21.2493472048863,-1.8,0.8,5.5
"633",-21.2497989314022,-1.6,0.8,5.5
"634",-21.2362161671681,-1.4,0.8,5.5
"635",-21.2288002000027,-1.2,0.8,5.5
"636",-21.1783899427825,-1,0.8,5.5
"637",-21.2196456253846,-0.8,0.8,5.5
"638",-21.1366128251199,-0.6,0.8,5.5
"639",-21.1791504882164,-0.4,0.8,5.5
"640",-21.1666820361105,-0.2,0.8,5.5
"641",-21.1497669567491,0,0.8,5.5
"642",-21.1837451311726,0.2,0.8,5.5
"643",-21.1857358131036,0.4,0.8,5.5
"644",-21.2035667010821,0.6,0.8,5.5
"645",-21.1817142112817,0.8,0.8,5.5
"646",-21.2171364108472,1,0.8,5.5
"647",-21.1866587765475,1.2,0.8,5.5
"648",-21.2157921772853,1.4,0.8,5.5
"649",-21.2179348447642,1.6,0.8,5.5
"650",-21.2048651728209,1.8,0.8,5.5
"651",-21.2074549005564,2,0.8,5.5
"652",-21.4355593055157,-2,0.9,5.5
"653",-21.4224715110519,-1.8,0.9,5.5
"654",-21.4142875450169,-1.6,0.9,5.5
"655",-21.3985543439864,-1.4,0.9,5.5
"656",-21.41749865926,-1.2,0.9,5.5
"657",-21.3781192115897,-1,0.9,5.5
"658",-21.3417348893912,-0.8,0.9,5.5
"659",-21.3313829076847,-0.6,0.9,5.5
"660",-21.3446720997001,-0.4,0.9,5.5
"661",-21.3293547804427,-0.2,0.9,5.5
"662",-21.3550537531668,0,0.9,5.5
"663",-21.3666525724955,0.2,0.9,5.5
"664",-21.3594281391726,0.4,0.9,5.5
"665",-21.3611661812384,0.6,0.9,5.5
"666",-21.3957624383933,0.8,0.9,5.5
"667",-21.3510508208969,1,0.9,5.5
"668",-21.3723713919002,1.2,0.9,5.5
"669",-21.343001858819,1.4,0.9,5.5
"670",-21.3430555019865,1.6,0.9,5.5
"671",-21.4184260793138,1.8,0.9,5.5
"672",-21.3939250435901,2,0.9,5.5
"673",-21.7059073430476,-2,1,5.5
"674",-21.6658039620827,-1.8,1,5.5
"675",-21.6133212597206,-1.6,1,5.5
"676",-21.5521069593284,-1.4,1,5.5
"677",-21.5887487194711,-1.2,1,5.5
"678",-21.5467365416304,-1,1,5.5
"679",-21.5646162524895,-0.8,1,5.5
"680",-21.5139032427805,-0.6,1,5.5
"681",-21.5337194857533,-0.4,1,5.5
"682",-21.6195868735143,-0.2,1,5.5
"683",-21.5800459773979,0,1,5.5
"684",-21.5393904382627,0.2,1,5.5
"685",-21.5454631255188,0.4,1,5.5
"686",-21.6558556090075,0.6,1,5.5
"687",-21.5176538267802,0.8,1,5.5
"688",-21.535399224011,1,1,5.5
"689",-21.5408308522867,1.2,1,5.5
"690",-21.5841669781211,1.4,1,5.5
"691",-21.6327080299268,1.6,1,5.5
"692",-21.5678367625049,1.8,1,5.5
"693",-21.6497772430015,2,1,5.5
"694",-17.955898565643,-2,0,5.75
"695",-17.9392377689938,-1.8,0,5.75
"696",-17.9250412979183,-1.6,0,5.75
"697",-17.9130841183106,-1.4,0,5.75
"698",-17.9031709110764,-1.2,0,5.75
"699",-17.8951310607635,-1,0,5.75
"700",-17.8888146580369,-0.8,0,5.75
"701",-17.8840892794093,-0.6,0,5.75
"702",-17.8808373696436,-0.4,0,5.75
"703",-17.8789540963493,-0.2,0,5.75
"704",-17.8783455781075,0,0,5.75
"705",-17.8789274107005,0.2,0,5.75
"706",-17.8806234332174,0.4,0,5.75
"707",-17.8833646886569,0.6,0,5.75
"708",-17.8870885433579,0.8,0,5.75
"709",-17.8917379369974,1,0,5.75
"710",-17.897260740589,1.2,0,5.75
"711",-17.9036092043423,1.4,0,5.75
"712",-17.9107394806994,1.6,0,5.75
"713",-17.9186112105906,1.8,0,5.75
"714",-17.9271871631124,2,0,5.75
"715",-17.9646533206185,-2,0.1,5.75
"716",-17.9483445933183,-1.8,0.1,5.75
"717",-17.9365939328448,-1.6,0.1,5.75
"718",-17.9216438524863,-1.4,0.1,5.75
"719",-17.9115405917552,-1.2,0.1,5.75
"720",-17.9052259584258,-1,0.1,5.75
"721",-17.8980412222154,-0.8,0.1,5.75
"722",-17.8945115087047,-0.6,0.1,5.75
"723",-17.8896094162422,-0.4,0.1,5.75
"724",-17.8879852576372,-0.2,0.1,5.75
"725",-17.8870835551389,0,0.1,5.75
"726",-17.8880280721538,0.2,0.1,5.75
"727",-17.8895474115983,0.4,0.1,5.75
"728",-17.8922915873744,0.6,0.1,5.75
"729",-17.8963639502646,0.8,0.1,5.75
"730",-17.9009127924522,1,0.1,5.75
"731",-17.9070297319874,1.2,0.1,5.75
"732",-17.9128713652577,1.4,0.1,5.75
"733",-17.9199795432316,1.6,0.1,5.75
"734",-17.9283188477303,1.8,0.1,5.75
"735",-17.9356217009497,2,0.1,5.75
"736",-17.995443220145,-2,0.2,5.75
"737",-17.9759881365121,-1.8,0.2,5.75
"738",-17.9618412695233,-1.6,0.2,5.75
"739",-17.9524051061521,-1.4,0.2,5.75
"740",-17.9399525812641,-1.2,0.2,5.75
"741",-17.9306810354087,-1,0.2,5.75
"742",-17.9227720108063,-0.8,0.2,5.75
"743",-17.9204183038892,-0.6,0.2,5.75
"744",-17.917261577066,-0.4,0.2,5.75
"745",-17.9145583166853,-0.2,0.2,5.75
"746",-17.9121724838477,0,0.2,5.75
"747",-17.9132344611266,0.2,0.2,5.75
"748",-17.9163414007376,0.4,0.2,5.75
"749",-17.9202477635829,0.6,0.2,5.75
"750",-17.9245292952504,0.8,0.2,5.75
"751",-17.9283330968926,1,0.2,5.75
"752",-17.9307825181378,1.2,0.2,5.75
"753",-17.9409303859899,1.4,0.2,5.75
"754",-17.946406620874,1.6,0.2,5.75
"755",-17.9563661848084,1.8,0.2,5.75
"756",-17.9639057683711,2,0.2,5.75
"757",-18.0296998012499,-2,0.3,5.75
"758",-18.0241168578284,-1.8,0.3,5.75
"759",-18.0018948417121,-1.6,0.3,5.75
"760",-17.9942876837742,-1.4,0.3,5.75
"761",-17.9889301465153,-1.2,0.3,5.75
"762",-17.9671936242702,-1,0.3,5.75
"763",-17.9727340973438,-0.8,0.3,5.75
"764",-17.9610440200639,-0.6,0.3,5.75
"765",-17.9615665508769,-0.4,0.3,5.75
"766",-17.9572337754341,-0.2,0.3,5.75
"767",-17.9597405453049,0,0.3,5.75
"768",-17.9610433386379,0.2,0.3,5.75
"769",-17.9551788751808,0.4,0.3,5.75
"770",-17.964000916002,0.6,0.3,5.75
"771",-17.9725189962503,0.8,0.3,5.75
"772",-17.9720913992726,1,0.3,5.75
"773",-17.9746056829358,1.2,0.3,5.75
"774",-17.9837728496149,1.4,0.3,5.75
"775",-17.9925481664997,1.6,0.3,5.75
"776",-18.0036180094468,1.8,0.3,5.75
"777",-17.9978730016759,2,0.3,5.75
"778",-18.1020508042882,-2,0.4,5.75
"779",-18.0873817016332,-1.8,0.4,5.75
"780",-18.0713066709133,-1.6,0.4,5.75
"781",-18.051790638912,-1.4,0.4,5.75
"782",-18.038630892715,-1.2,0.4,5.75
"783",-18.0459570726504,-1,0.4,5.75
"784",-18.0276877284409,-0.8,0.4,5.75
"785",-18.0253116555047,-0.6,0.4,5.75
"786",-18.0288251151374,-0.4,0.4,5.75
"787",-18.0180885653891,-0.2,0.4,5.75
"788",-18.0299584821473,0,0.4,5.75
"789",-18.0218256343561,0.2,0.4,5.75
"790",-18.0292173791149,0.4,0.4,5.75
"791",-18.0332200265033,0.6,0.4,5.75
"792",-18.0326671422456,0.8,0.4,5.75
"793",-18.0387476532613,1,0.4,5.75
"794",-18.0470696562522,1.2,0.4,5.75
"795",-18.0424667078918,1.4,0.4,5.75
"796",-18.0588028074736,1.6,0.4,5.75
"797",-18.0617166082931,1.8,0.4,5.75
"798",-18.0746072875211,2,0.4,5.75
"799",-18.1689707931378,-2,0.5,5.75
"800",-18.1748462989401,-1.8,0.5,5.75
"801",-18.1499098712927,-1.6,0.5,5.75
"802",-18.1432179109669,-1.4,0.5,5.75
"803",-18.1170344424731,-1.2,0.5,5.75
"804",-18.1160847561236,-1,0.5,5.75
"805",-18.1203842387503,-0.8,0.5,5.75
"806",-18.10180701464,-0.6,0.5,5.75
"807",-18.1044483996903,-0.4,0.5,5.75
"808",-18.0852266828007,-0.2,0.5,5.75
"809",-18.0944879377112,0,0.5,5.75
"810",-18.104855424799,0.2,0.5,5.75
"811",-18.1108678988594,0.4,0.5,5.75
"812",-18.101270317375,0.6,0.5,5.75
"813",-18.1171532984756,0.8,0.5,5.75
"814",-18.1115006600906,1,0.5,5.75
"815",-18.1129231747142,1.2,0.5,5.75
"816",-18.1361770916175,1.4,0.5,5.75
"817",-18.1379302595772,1.6,0.5,5.75
"818",-18.1452659015238,1.8,0.5,5.75
"819",-18.1694301053562,2,0.5,5.75
"820",-18.2985175125964,-2,0.6,5.75
"821",-18.2817996946632,-1.8,0.6,5.75
"822",-18.2577765647741,-1.6,0.6,5.75
"823",-18.2292529617071,-1.4,0.6,5.75
"824",-18.2198755732841,-1.2,0.6,5.75
"825",-18.234948391697,-1,0.6,5.75
"826",-18.2249019565839,-0.8,0.6,5.75
"827",-18.2052140450512,-0.6,0.6,5.75
"828",-18.1930407405478,-0.4,0.6,5.75
"829",-18.1749943857149,-0.2,0.6,5.75
"830",-18.1806242281135,0,0.6,5.75
"831",-18.2017100569439,0.2,0.6,5.75
"832",-18.2182513497925,0.4,0.6,5.75
"833",-18.233442148548,0.6,0.6,5.75
"834",-18.2174796328521,0.8,0.6,5.75
"835",-18.20695003705,1,0.6,5.75
"836",-18.2103125205113,1.2,0.6,5.75
"837",-18.217242293061,1.4,0.6,5.75
"838",-18.2251245537426,1.6,0.6,5.75
"839",-18.2457657292604,1.8,0.6,5.75
"840",-18.2403741099241,2,0.6,5.75
"841",-18.4258595310102,-2,0.7,5.75
"842",-18.3780566617807,-1.8,0.7,5.75
"843",-18.3720858400147,-1.6,0.7,5.75
"844",-18.3410738019489,-1.4,0.7,5.75
"845",-18.333199997705,-1.2,0.7,5.75
"846",-18.3336179951616,-1,0.7,5.75
"847",-18.332079421402,-0.8,0.7,5.75
"848",-18.3058789148397,-0.6,0.7,5.75
"849",-18.3323665637377,-0.4,0.7,5.75
"850",-18.3251117500839,-0.2,0.7,5.75
"851",-18.3363083900195,0,0.7,5.75
"852",-18.3299949280852,0.2,0.7,5.75
"853",-18.3414655333712,0.4,0.7,5.75
"854",-18.3174732784833,0.6,0.7,5.75
"855",-18.3264812209293,0.8,0.7,5.75
"856",-18.3394720405131,1,0.7,5.75
"857",-18.350581979671,1.2,0.7,5.75
"858",-18.3707905255599,1.4,0.7,5.75
"859",-18.3660026394956,1.6,0.7,5.75
"860",-18.3809019376481,1.8,0.7,5.75
"861",-18.3681933055733,2,0.7,5.75
"862",-18.5472639152296,-2,0.8,5.75
"863",-18.5108853138737,-1.8,0.8,5.75
"864",-18.4997809481758,-1.6,0.8,5.75
"865",-18.4814927866759,-1.4,0.8,5.75
"866",-18.5185795489709,-1.2,0.8,5.75
"867",-18.4501930146918,-1,0.8,5.75
"868",-18.5210949021484,-0.8,0.8,5.75
"869",-18.4500933809925,-0.6,0.8,5.75
"870",-18.4720582140198,-0.4,0.8,5.75
"871",-18.452537348708,-0.2,0.8,5.75
"872",-18.4163941858243,0,0.8,5.75
"873",-18.4359724666641,0.2,0.8,5.75
"874",-18.4795999411796,0.4,0.8,5.75
"875",-18.4799115042525,0.6,0.8,5.75
"876",-18.4618098985331,0.8,0.8,5.75
"877",-18.4757980838603,1,0.8,5.75
"878",-18.4362632307431,1.2,0.8,5.75
"879",-18.4892470832808,1.4,0.8,5.75
"880",-18.467308070857,1.6,0.8,5.75
"881",-18.4880541776959,1.8,0.8,5.75
"882",-18.4681965663673,2,0.8,5.75
"883",-18.7473347218439,-2,0.9,5.75
"884",-18.6857654228009,-1.8,0.9,5.75
"885",-18.6804482972087,-1.6,0.9,5.75
"886",-18.6732248528673,-1.4,0.9,5.75
"887",-18.6176390968028,-1.2,0.9,5.75
"888",-18.6687137361188,-1,0.9,5.75
"889",-18.6401193498109,-0.8,0.9,5.75
"890",-18.6246419139446,-0.6,0.9,5.75
"891",-18.6517064906697,-0.4,0.9,5.75
"892",-18.6453559932266,-0.2,0.9,5.75
"893",-18.6213746676692,0,0.9,5.75
"894",-18.5634782174562,0.2,0.9,5.75
"895",-18.6466954586985,0.4,0.9,5.75
"896",-18.6221626512658,0.6,0.9,5.75
"897",-18.6493370873725,0.8,0.9,5.75
"898",-18.7017467970904,1,0.9,5.75
"899",-18.6877084579603,1.2,0.9,5.75
"900",-18.6500945594377,1.4,0.9,5.75
"901",-18.6770521372395,1.6,0.9,5.75
"902",-18.6732541808034,1.8,0.9,5.75
"903",-18.6863410261787,2,0.9,5.75
"904",-18.9289602085442,-2,1,5.75
"905",-18.8157901697339,-1.8,1,5.75
"906",-18.7872425246558,-1.6,1,5.75
"907",-18.8247876088259,-1.4,1,5.75
"908",-18.8364450782814,-1.2,1,5.75
"909",-18.8430252819565,-1,1,5.75
"910",-18.8042224284817,-0.8,1,5.75
"911",-18.7977430360057,-0.6,1,5.75
"912",-18.8070357706482,-0.4,1,5.75
"913",-18.7843907088461,-0.2,1,5.75
"914",-18.8266738736288,0,1,5.75
"915",-18.7641668672503,0.2,1,5.75
"916",-18.7252952214931,0.4,1,5.75
"917",-18.8523437598101,0.6,1,5.75
"918",-18.7299906139666,0.8,1,5.75
"919",-18.8076800405142,1,1,5.75
"920",-18.8403278827346,1.2,1,5.75
"921",-18.8128154358727,1.4,1,5.75
"922",-18.8633104266841,1.6,1,5.75
"923",-18.8707839073988,1.8,1,5.75
"924",-18.850232972177,2,1,5.75
"925",-15.3950643761119,-2,0,6
"926",-15.3800612399983,-1.8,0,6
"927",-15.3672400998235,-1.6,0,6
"928",-15.3564127807788,-1.4,0,6
"929",-15.3474146386775,-1.2,0,6
"930",-15.3401007936002,-1,0,6
"931",-15.3343430881982,-0.8,0,6
"932",-15.3300276095248,-0.6,0,6
"933",-15.3270526535735,-0.4,0,6
"934",-15.3253270408855,-0.2,0,6
"935",-15.3247687129797,0,0,6
"936",-15.3253035552322,0.2,0,6
"937",-15.3268644037293,0.4,0,6
"938",-15.3293902026345,0.6,0,6
"939",-15.3328252854981,0.8,0,6
"940",-15.3371187592585,1,0,6
"941",-15.342223973813,1.2,0,6
"942",-15.3480980632812,1.4,0,6
"943",-15.3547015476364,1.6,0,6
"944",-15.3619979854173,1.8,0,6
"945",-15.3699536698563,2,0,6
"946",-15.4020486279603,-2,0.1,6
"947",-15.3877279596445,-1.8,0.1,6
"948",-15.3759054194222,-1.6,0.1,6
"949",-15.3654865777389,-1.4,0.1,6
"950",-15.3575784497874,-1.2,0.1,6
"951",-15.3476412053636,-1,0.1,6
"952",-15.3423180979379,-0.8,0.1,6
"953",-15.3378827032498,-0.6,0.1,6
"954",-15.3352795046739,-0.4,0.1,6
"955",-15.3336702903823,-0.2,0.1,6
"956",-15.3331334320218,0,0.1,6
"957",-15.3332104730212,0.2,0.1,6
"958",-15.3349089809817,0.4,0.1,6
"959",-15.3376116355158,0.6,0.1,6
"960",-15.3415143642052,0.8,0.1,6
"961",-15.3448921756019,1,0.1,6
"962",-15.3496998878935,1.2,0.1,6
"963",-15.3554507038824,1.4,0.1,6
"964",-15.3632901592018,1.6,0.1,6
"965",-15.3704894679165,1.8,0.1,6
"966",-15.3771907175285,2,0.1,6
"967",-15.4256896586868,-2,0.2,6
"968",-15.4173078168852,-1.8,0.2,6
"969",-15.3966178590973,-1.6,0.2,6
"970",-15.3937776503849,-1.4,0.2,6
"971",-15.3782842301416,-1.2,0.2,6
"972",-15.3713559648634,-1,0.2,6
"973",-15.3666711636348,-0.8,0.2,6
"974",-15.3650650511955,-0.6,0.2,6
"975",-15.359397772442,-0.4,0.2,6
"976",-15.3569856190832,-0.2,0.2,6
"977",-15.3550958969239,0,0.2,6
"978",-15.3566860768633,0.2,0.2,6
"979",-15.3614023930504,0.4,0.2,6
"980",-15.3628002113712,0.6,0.2,6
"981",-15.3652913037406,0.8,0.2,6
"982",-15.3678047674785,1,0.2,6
"983",-15.37739904243,1.2,0.2,6
"984",-15.3831027391688,1.4,0.2,6
"985",-15.3883517380315,1.6,0.2,6
"986",-15.3926506198515,1.8,0.2,6
"987",-15.4011039789473,2,0.2,6
"988",-15.4698593821729,-2,0.3,6
"989",-15.4570596475115,-1.8,0.3,6
"990",-15.4395132757473,-1.6,0.3,6
"991",-15.4256315916049,-1.4,0.3,6
"992",-15.4217192704965,-1.2,0.3,6
"993",-15.4137825022335,-1,0.3,6
"994",-15.4132874099788,-0.8,0.3,6
"995",-15.4010232217059,-0.6,0.3,6
"996",-15.3971749158205,-0.4,0.3,6
"997",-15.4018785834077,-0.2,0.3,6
"998",-15.3981212975723,0,0.3,6
"999",-15.3999906230595,0.2,0.3,6
"1000",-15.4041982600044,0.4,0.3,6
"1001",-15.4045072947967,0.6,0.3,6
"1002",-15.409495855037,0.8,0.3,6
"1003",-15.4125479732439,1,0.3,6
"1004",-15.4199912769758,1.2,0.3,6
"1005",-15.4244176528491,1.4,0.3,6
"1006",-15.4293006148737,1.6,0.3,6
"1007",-15.438017690837,1.8,0.3,6
"1008",-15.4426657876309,2,0.3,6
"1009",-15.5272728398381,-2,0.4,6
"1010",-15.5212297030704,-1.8,0.4,6
"1011",-15.4979215744877,-1.6,0.4,6
"1012",-15.4855178482252,-1.4,0.4,6
"1013",-15.479398625607,-1.2,0.4,6
"1014",-15.4682894342019,-1,0.4,6
"1015",-15.4648902771931,-0.8,0.4,6
"1016",-15.4600308191902,-0.6,0.4,6
"1017",-15.4654590837698,-0.4,0.4,6
"1018",-15.4605524095118,-0.2,0.4,6
"1019",-15.4539185474488,0,0.4,6
"1020",-15.4654206403112,0.2,0.4,6
"1021",-15.4527263307735,0.4,0.4,6
"1022",-15.4587865717922,0.6,0.4,6
"1023",-15.4650559554727,0.8,0.4,6
"1024",-15.4630899772608,1,0.4,6
"1025",-15.4781779406253,1.2,0.4,6
"1026",-15.4872812402046,1.4,0.4,6
"1027",-15.4880716137851,1.6,0.4,6
"1028",-15.5035982639147,1.8,0.4,6
"1029",-15.5015112242488,2,0.4,6
"1030",-15.6278209675686,-2,0.5,6
"1031",-15.596055617555,-1.8,0.5,6
"1032",-15.570291713323,-1.6,0.5,6
"1033",-15.5523415372733,-1.4,0.5,6
"1034",-15.5636443221265,-1.2,0.5,6
"1035",-15.550981637196,-1,0.5,6
"1036",-15.5243197294197,-0.8,0.5,6
"1037",-15.5257913148385,-0.6,0.5,6
"1038",-15.5397447786923,-0.4,0.5,6
"1039",-15.5369226350442,-0.2,0.5,6
"1040",-15.5307638877437,0,0.5,6
"1041",-15.5251040000074,0.2,0.5,6
"1042",-15.5417631758211,0.4,0.5,6
"1043",-15.5345529074254,0.6,0.5,6
"1044",-15.5442907958405,0.8,0.5,6
"1045",-15.5434433248487,1,0.5,6
"1046",-15.5546061076876,1.2,0.5,6
"1047",-15.5538037010853,1.4,0.5,6
"1048",-15.5669774391651,1.6,0.5,6
"1049",-15.5743192066048,1.8,0.5,6
"1050",-15.5810203195231,2,0.5,6
"1051",-15.7116080309011,-2,0.6,6
"1052",-15.6835269388843,-1.8,0.6,6
"1053",-15.6769187468322,-1.6,0.6,6
"1054",-15.6472429858203,-1.4,0.6,6
"1055",-15.6415086165767,-1.2,0.6,6
"1056",-15.6343220336,-1,0.6,6
"1057",-15.6384284498517,-0.8,0.6,6
"1058",-15.6241532692535,-0.6,0.6,6
"1059",-15.6342761475127,-0.4,0.6,6
"1060",-15.6300185511617,-0.2,0.6,6
"1061",-15.6295916648548,0,0.6,6
"1062",-15.6222217952327,0.2,0.6,6
"1063",-15.62799031591,0.4,0.6,6
"1064",-15.6386449867891,0.6,0.6,6
"1065",-15.6252195745543,0.8,0.6,6
"1066",-15.6443682447787,1,0.6,6
"1067",-15.6406661613145,1.2,0.6,6
"1068",-15.6388331085126,1.4,0.6,6
"1069",-15.6383712289473,1.6,0.6,6
"1070",-15.6530373467342,1.8,0.6,6
"1071",-15.6636443004993,2,0.6,6
"1072",-15.8141947559872,-2,0.7,6
"1073",-15.7792929672819,-1.8,0.7,6
"1074",-15.7673536803771,-1.6,0.7,6
"1075",-15.740084974369,-1.4,0.7,6
"1076",-15.7566810736399,-1.2,0.7,6
"1077",-15.7557020757233,-1,0.7,6
"1078",-15.7769278132224,-0.8,0.7,6
"1079",-15.7174552811392,-0.6,0.7,6
"1080",-15.7273687482762,-0.4,0.7,6
"1081",-15.7300928191997,-0.2,0.7,6
"1082",-15.7355818589718,0,0.7,6
"1083",-15.7522451689013,0.2,0.7,6
"1084",-15.7439958415052,0.4,0.7,6
"1085",-15.734575878814,0.6,0.7,6
"1086",-15.7402499808299,0.8,0.7,6
"1087",-15.7466897210509,1,0.7,6
"1088",-15.7630164474079,1.2,0.7,6
"1089",-15.7650969976403,1.4,0.7,6
"1090",-15.7785237483264,1.6,0.7,6
"1091",-15.7841315113361,1.8,0.7,6
"1092",-15.790287846281,2,0.7,6
"1093",-15.9555077041296,-2,0.8,6
"1094",-15.9104097750341,-1.8,0.8,6
"1095",-15.9159987226267,-1.6,0.8,6
"1096",-15.8995143961997,-1.4,0.8,6
"1097",-15.8804659378534,-1.2,0.8,6
"1098",-15.8671770250346,-1,0.8,6
"1099",-15.8440381338984,-0.8,0.8,6
"1100",-15.879561526795,-0.6,0.8,6
"1101",-15.8623204362647,-0.4,0.8,6
"1102",-15.8704096788777,-0.2,0.8,6
"1103",-15.8603875061539,0,0.8,6
"1104",-15.8533515144215,0.2,0.8,6
"1105",-15.8979232194686,0.4,0.8,6
"1106",-15.8746342996773,0.6,0.8,6
"1107",-15.8776696405065,0.8,0.8,6
"1108",-15.8701790987763,1,0.8,6
"1109",-15.8585579031099,1.2,0.8,6
"1110",-15.8740158893681,1.4,0.8,6
"1111",-15.889829418152,1.6,0.8,6
"1112",-15.8951992631607,1.8,0.8,6
"1113",-15.8908658841107,2,0.8,6
"1114",-16.0795802855024,-2,0.9,6
"1115",-16.0796533886334,-1.8,0.9,6
"1116",-16.0415869647071,-1.6,0.9,6
"1117",-16.0517406150294,-1.4,0.9,6
"1118",-16.00772522085,-1.2,0.9,6
"1119",-16.0150342142348,-1,0.9,6
"1120",-16.0540712515967,-0.8,0.9,6
"1121",-15.97322828619,-0.6,0.9,6
"1122",-16.0061919120576,-0.4,0.9,6
"1123",-16.0512625289426,-0.2,0.9,6
"1124",-16.0180775295028,0,0.9,6
"1125",-15.9885399316895,0.2,0.9,6
"1126",-15.9679332979144,0.4,0.9,6
"1127",-15.9901884628845,0.6,0.9,6
"1128",-16.0417889092459,0.8,0.9,6
"1129",-15.964983412624,1,0.9,6
"1130",-16.0265364925817,1.2,0.9,6
"1131",-16.0603923363585,1.4,0.9,6
"1132",-16.0376217282056,1.6,0.9,6
"1133",-16.0501411130445,1.8,0.9,6
"1134",-16.0830502064492,2,0.9,6
"1135",-16.1823660679499,-2,1,6
"1136",-16.1969938725415,-1.8,1,6
"1137",-16.2543166025941,-1.6,1,6
"1138",-16.2057520102862,-1.4,1,6
"1139",-16.1597810673635,-1.2,1,6
"1140",-16.2155949327451,-1,1,6
"1141",-16.195136400546,-0.8,1,6
"1142",-16.1729155942654,-0.6,1,6
"1143",-16.2027871248531,-0.4,1,6
"1144",-16.1496537015534,-0.2,1,6
"1145",-16.2172170067814,0,1,6
"1146",-16.1241346912837,0.2,1,6
"1147",-16.1674644062209,0.4,1,6
"1148",-16.1456224628384,0.6,1,6
"1149",-16.1738310674198,0.8,1,6
"1150",-16.1995059756301,1,1,6
"1151",-16.1952306840698,1.2,1,6
"1152",-16.1846991400936,1.4,1,6
"1153",-16.2282985603363,1.6,1,6
"1154",-16.2034377836741,1.8,1,6
"1155",-16.21576972241,2,1,6
"1156",-12.9394684556612,-2,0,6.25
"1157",-12.9258849719098,-1.8,0,6.25
"1158",-12.9142470751606,-1.6,0,6.25
"1159",-12.9043958171512,-1.4,0,6.25
"1160",-12.896191125015,-1.2,0,6.25
"1161",-12.8895089263984,-1,0,6.25
"1162",-12.8842388018968,-0.8,0,6.25
"1163",-12.8802820528395,-0.6,0,6.25
"1164",-12.877550099244,-0.4,0,6.25
"1165",-12.8759631424698,-0.2,0,6.25
"1166",-12.8754490417644,0,0,6.25
"1167",-12.8759423649182,0.2,0,6.25
"1168",-12.8773835816211,0.4,0,6.25
"1169",-12.8797183745297,0.6,0,6.25
"1170",-12.8828970480155,0.8,0,6.25
"1171",-12.8868740184313,1,0,6.25
"1172",-12.891607372771,1.2,0,6.25
"1173",-12.8970584849969,1.4,0,6.25
"1174",-12.9031916812224,1.6,0,6.25
"1175",-12.9099739464704,1.8,0,6.25
"1176",-12.9173746669612,2,0,6.25
"1177",-12.9456878035486,-2,0.1,6.25
"1178",-12.9327110114271,-1.8,0.1,6.25
"1179",-12.9218277060976,-1.6,0.1,6.25
"1180",-12.9121108683328,-1.4,0.1,6.25
"1181",-12.9033860956341,-1.2,0.1,6.25
"1182",-12.8969621368763,-1,0.1,6.25
"1183",-12.891427655611,-0.8,0.1,6.25
"1184",-12.8882363898005,-0.6,0.1,6.25
"1185",-12.884882345596,-0.4,0.1,6.25
"1186",-12.8836493345874,-0.2,0.1,6.25
"1187",-12.8830574927519,0,0.1,6.25
"1188",-12.8836660250023,0.2,0.1,6.25
"1189",-12.8851587317995,0.4,0.1,6.25
"1190",-12.8871099377344,0.6,0.1,6.25
"1191",-12.8905088134793,0.8,0.1,6.25
"1192",-12.8941524557624,1,0.1,6.25
"1193",-12.8995304406719,1.2,0.1,6.25
"1194",-12.904273992572,1.4,0.1,6.25
"1195",-12.9107679707903,1.6,0.1,6.25
"1196",-12.9165593652535,1.8,0.1,6.25
"1197",-12.9256679448173,2,0.1,6.25
"1198",-12.9711424318575,-2,0.2,6.25
"1199",-12.9577957094617,-1.8,0.2,6.25
"1200",-12.9467450563849,-1.6,0.2,6.25
"1201",-12.9320038794517,-1.4,0.2,6.25
"1202",-12.9269862785496,-1.2,0.2,6.25
"1203",-12.9210171585544,-1,0.2,6.25
"1204",-12.9153545569878,-0.8,0.2,6.25
"1205",-12.9092838292516,-0.6,0.2,6.25
"1206",-12.9070826520186,-0.4,0.2,6.25
"1207",-12.9056775030811,-0.2,0.2,6.25
"1208",-12.9039770433188,0,0.2,6.25
"1209",-12.906329452831,0.2,0.2,6.25
"1210",-12.9087728950814,0.4,0.2,6.25
"1211",-12.9087180524122,0.6,0.2,6.25
"1212",-12.9144008943069,0.8,0.2,6.25
"1213",-12.917716482164,1,0.2,6.25
"1214",-12.9226001655474,1.2,0.2,6.25
"1215",-12.9252098525515,1.4,0.2,6.25
"1216",-12.9326469004511,1.6,0.2,6.25
