"","ld","Var1","Var2","Var3"
"1325",99.3009750623656,5.25,-2,0.3
"1326",102.109909358455,5.5,-2,0.3
"1327",104.792461448969,5.75,-2,0.3
"1328",107.366691977149,6,-2,0.3
"1329",109.820841247072,6.25,-2,0.3
"1330",112.178601179148,6.5,-2,0.3
"1331",114.455216314347,6.75,-2,0.3
"1332",116.654509413613,7,-2,0.3
"1333",118.764698008249,7.25,-2,0.3
"1334",120.809295530796,7.5,-2,0.3
"1335",122.774279420681,7.75,-2,0.3
"1336",124.688068980706,8,-2,0.3
"1337",126.538629784557,8.25,-2,0.3
"1338",128.334085779616,8.5,-2,0.3
"1339",130.079526185886,8.75,-2,0.3
"1340",131.770242902466,9,-2,0.3
"1341",133.418613894231,9.25,-2,0.3
"1342",135.02336391097,9.5,-2,0.3
"1343",136.581455113721,9.75,-2,0.3
"1344",138.105066171964,10,-2,0.3
"1345",96.3703405144754,5,-1.8,0.3
"1346",99.322854448361,5.25,-1.8,0.3
"1347",102.124346810929,5.5,-1.8,0.3
"1348",104.818759517398,5.75,-1.8,0.3
"1349",107.367038531888,6,-1.8,0.3
"1350",109.84133482052,6.25,-1.8,0.3
"1351",112.19541777038,6.5,-1.8,0.3
"1352",114.473616462183,6.75,-1.8,0.3
"1353",116.657140004795,7,-1.8,0.3
"1354",118.769106470382,7.25,-1.8,0.3
"1355",120.815529122572,7.5,-1.8,0.3
"1356",122.784529707365,7.75,-1.8,0.3
"1357",124.695895500194,8,-1.8,0.3
"1358",126.549400731229,8.25,-1.8,0.3
"1359",128.343728330242,8.5,-1.8,0.3
"1360",130.083392545731,8.75,-1.8,0.3
"1361",131.780360099175,9,-1.8,0.3
"1362",133.426368010381,9.25,-1.8,0.3
"1363",135.029692733429,9.5,-1.8,0.3
"1364",136.588575666683,9.75,-1.8,0.3
"1365",138.109912388264,10,-1.8,0.3
"1366",96.3941532015056,5,-1.6,0.3
"1367",99.3412465146722,5.25,-1.6,0.3
"1368",102.146720895547,5.5,-1.6,0.3
"1369",104.822714366482,5.75,-1.6,0.3
"1370",107.383581026438,6,-1.6,0.3
"1371",109.84990530426,6.25,-1.6,0.3
"1372",112.203844791164,6.5,-1.6,0.3
"1373",114.477788950491,6.75,-1.6,0.3
"1374",116.668225400502,7,-1.6,0.3
"1375",118.78281682582,7.25,-1.6,0.3
"1376",120.820022909799,7.5,-1.6,0.3
"1377",122.794589745546,7.75,-1.6,0.3
"1378",124.702229949441,8,-1.6,0.3
"1379",126.555744812171,8.25,-1.6,0.3
"1380",128.349573863028,8.5,-1.6,0.3
"1381",130.090425382321,8.75,-1.6,0.3
"1382",131.783413403354,9,-1.6,0.3
"1383",133.431522088193,9.25,-1.6,0.3
"1384",135.032633846454,9.5,-1.6,0.3
"1385",136.592706313672,9.75,-1.6,0.3
"1386",138.113212334781,10,-1.6,0.3
"1387",96.4237713656277,5,-1.4,0.3
"1388",99.3545941273731,5.25,-1.4,0.3
"1389",102.155172645008,5.5,-1.4,0.3
"1390",104.83470737609,5.75,-1.4,0.3
"1391",107.393783887476,6,-1.4,0.3
"1392",109.859030325742,6.25,-1.4,0.3
"1393",112.214596532051,6.5,-1.4,0.3
"1394",114.491854964891,6.75,-1.4,0.3
"1395",116.677906867304,7,-1.4,0.3
"1396",118.784121105615,7.25,-1.4,0.3
"1397",120.826208459975,7.5,-1.4,0.3
"1398",122.798716117592,7.75,-1.4,0.3
"1399",124.711275141196,8,-1.4,0.3
"1400",126.556310410766,8.25,-1.4,0.3
"1401",128.351599692818,8.5,-1.4,0.3
"1402",130.094049306805,8.75,-1.4,0.3
"1403",131.787237331789,9,-1.4,0.3
"1404",133.433762835816,9.25,-1.4,0.3
"1405",135.035701017468,9.5,-1.4,0.3
"1406",136.595996297483,9.75,-1.4,0.3
"1407",138.120496265529,10,-1.4,0.3
"1408",96.4279939571253,5,-1.2,0.3
"1409",99.3728566849418,5.25,-1.2,0.3
"1410",102.170438323162,5.5,-1.2,0.3
"1411",104.847832116921,5.75,-1.2,0.3
"1412",107.408980201671,6,-1.2,0.3
"1413",109.86486545897,6.25,-1.2,0.3
"1414",112.225954518876,6.5,-1.2,0.3
"1415",114.496814918554,6.75,-1.2,0.3
"1416",116.686084887472,7,-1.2,0.3
"1417",118.797180749113,7.25,-1.2,0.3
"1418",120.831033363603,7.5,-1.2,0.3
"1419",122.807151641794,7.75,-1.2,0.3
"1420",124.715972389199,8,-1.2,0.3
"1421",126.563848891041,8.25,-1.2,0.3
"1422",128.355176197071,8.5,-1.2,0.3
"1423",130.097292341753,8.75,-1.2,0.3
"1424",131.791550619337,9,-1.2,0.3
"1425",133.43492086028,9.25,-1.2,0.3
"1426",135.043166663654,9.5,-1.2,0.3
"1427",136.598499383116,9.75,-1.2,0.3
"1428",138.120752528594,10,-1.2,0.3
"1429",96.4413982205602,5,-1,0.3
"1430",99.3745410826652,5.25,-1,0.3
"1431",102.176775940214,5.5,-1,0.3
"1432",104.855863917153,5.75,-1,0.3
"1433",107.416824320982,6,-1,0.3
"1434",109.873954519048,6.25,-1,0.3
"1435",112.227318274187,6.5,-1,0.3
"1436",114.508130842672,6.75,-1,0.3
"1437",116.693999311023,7,-1,0.3
"1438",118.798874480631,7.25,-1,0.3
"1439",120.835458795023,7.5,-1,0.3
"1440",122.80658871866,7.75,-1,0.3
"1441",124.717220975629,8,-1,0.3
"1442",126.567793713567,8.25,-1,0.3
"1443",128.35993332544,8.5,-1,0.3
"1444",130.102186256616,8.75,-1,0.3
"1445",131.796238198983,9,-1,0.3
"1446",133.440861727512,9.25,-1,0.3
"1447",135.041436213571,9.5,-1,0.3
"1448",136.60316021553,9.75,-1,0.3
"1449",138.123657388421,10,-1,0.3
"1450",96.4435704081304,5,-0.8,0.3
"1451",99.3824325651307,5.25,-0.8,0.3
"1452",102.188171575893,5.5,-0.8,0.3
"1453",104.863617736709,5.75,-0.8,0.3
"1454",107.416241165332,6,-0.8,0.3
"1455",109.880005512449,6.25,-0.8,0.3
"1456",112.239800068381,6.5,-0.8,0.3
"1457",114.507062228721,6.75,-0.8,0.3
"1458",116.694265088612,7,-0.8,0.3
"1459",118.802924230821,7.25,-0.8,0.3
"1460",120.845014592603,7.5,-0.8,0.3
"1461",122.813697313819,7.75,-0.8,0.3
"1462",124.718923146029,8,-0.8,0.3
"1463",126.570580725228,8.25,-0.8,0.3
"1464",128.361317893228,8.5,-0.8,0.3
"1465",130.105914162672,8.75,-0.8,0.3
"1466",131.794907471215,9,-0.8,0.3
"1467",133.441198614148,9.25,-0.8,0.3
"1468",135.04474049558,9.5,-0.8,0.3
"1469",136.603189980973,9.75,-0.8,0.3
"1470",138.125317420235,10,-0.8,0.3
"1471",96.4486987292395,5,-0.6,0.3
"1472",99.3852942231953,5.25,-0.6,0.3
"1473",102.189290637281,5.5,-0.6,0.3
"1474",104.864501460393,5.75,-0.6,0.3
"1475",107.427820196142,6,-0.6,0.3
"1476",109.88469927455,6.25,-0.6,0.3
"1477",112.238120338119,6.5,-0.6,0.3
"1478",114.510308162462,6.75,-0.6,0.3
"1479",116.69737808761,7,-0.6,0.3
"1480",118.80425075324,7.25,-0.6,0.3
"1481",120.84294148813,7.5,-0.6,0.3
"1482",122.815933324926,7.75,-0.6,0.3
"1483",124.720109066316,8,-0.6,0.3
"1484",126.571651577712,8.25,-0.6,0.3
"1485",128.364928042985,8.5,-0.6,0.3
"1486",130.108313540163,8.75,-0.6,0.3
"1487",131.79692907613,9,-0.6,0.3
"1488",133.441992672568,9.25,-0.6,0.3
"1489",135.045900416201,9.5,-0.6,0.3
"1490",136.605613304551,9.75,-0.6,0.3
"1491",138.1255436143,10,-0.6,0.3
"1492",96.4546556558723,5,-0.4,0.3
"1493",99.3960577541294,5.25,-0.4,0.3
"1494",102.192870368122,5.5,-0.4,0.3
"1495",104.868609070298,5.75,-0.4,0.3
"1496",107.431932217174,6,-0.4,0.3
"1497",109.883937384813,6.25,-0.4,0.3
"1498",112.245421394695,6.5,-0.4,0.3
"1499",114.511868086888,6.75,-0.4,0.3
"1500",116.700201440266,7,-0.4,0.3
"1501",118.810103659883,7.25,-0.4,0.3
"1502",120.844300162428,7.5,-0.4,0.3
"1503",122.816794514058,7.75,-0.4,0.3
"1504",124.721428427847,8,-0.4,0.3
"1505",126.571257308187,8.25,-0.4,0.3
"1506",128.366901583266,8.5,-0.4,0.3
"1507",130.107512052754,8.75,-0.4,0.3
"1508",131.799093927593,9,-0.4,0.3
"1509",133.445692046566,9.25,-0.4,0.3
"1510",135.04644780309,9.5,-0.4,0.3
"1511",136.606715120088,9.75,-0.4,0.3
"1512",138.126737786081,10,-0.4,0.3
"1513",96.4546892524864,5,-0.2,0.3
"1514",99.4022410799203,5.25,-0.2,0.3
"1515",102.191498899485,5.5,-0.2,0.3
"1516",104.871484724227,5.75,-0.2,0.3
"1517",107.435168139266,6,-0.2,0.3
"1518",109.886583321346,6.25,-0.2,0.3
"1519",112.246049199557,6.5,-0.2,0.3
"1520",114.512702254076,6.75,-0.2,0.3
"1521",116.699650279545,7,-0.2,0.3
"1522",118.808236550696,7.25,-0.2,0.3
"1523",120.844085468345,7.5,-0.2,0.3
"1524",122.816900947846,7.75,-0.2,0.3
"1525",124.722886535046,8,-0.2,0.3
"1526",126.574478900457,8.25,-0.2,0.3
"1527",128.365669713894,8.5,-0.2,0.3
"1528",130.107564087072,8.75,-0.2,0.3
"1529",131.802372728311,9,-0.2,0.3
"1530",133.446107030476,9.25,-0.2,0.3
"1531",135.047289578766,9.5,-0.2,0.3
"1532",136.609194950669,9.75,-0.2,0.3
"1533",138.129190812663,10,-0.2,0.3
"1534",96.455688033564,5,0,0.3
"1535",99.3965584979108,5.25,0,0.3
"1536",102.196347039359,5.5,0,0.3
"1537",104.8710079836,5.75,0,0.3
"1538",107.429062213581,6,0,0.3
"1539",109.886832188524,6.25,0,0.3
"1540",112.243463421489,6.5,0,0.3
"1541",114.515424000992,6.75,0,0.3
"1542",116.703447463705,7,0,0.3
"1543",118.811764079532,7.25,0,0.3
"1544",120.847819612023,7.5,0,0.3
"1545",122.81699881161,7.75,0,0.3
"1546",124.726062226706,8,0,0.3
"1547",126.571692803608,8.25,0,0.3
"1548",128.366020152946,8.5,0,0.3
"1549",130.109182474147,8.75,0,0.3
"1550",131.80155336121,9,0,0.3
"1551",133.448091984041,9.25,0,0.3
"1552",135.049662331758,9.5,0,0.3
"1553",136.608153553538,9.75,0,0.3
"1554",138.128575422072,10,0,0.3
"1555",96.4597362066804,5,0.2,0.3
"1556",99.3944512137191,5.25,0.2,0.3
"1557",102.200022589855,5.5,0.2,0.3
"1558",104.871792887044,5.75,0.2,0.3
"1559",107.431551696698,6,0.2,0.3
"1560",109.883792486051,6.25,0.2,0.3
"1561",112.244013314916,6.5,0.2,0.3
"1562",114.515170900307,6.75,0.2,0.3
"1563",116.698863341479,7,0.2,0.3
"1564",118.808867402769,7.25,0.2,0.3
"1565",120.843309500059,7.5,0.2,0.3
"1566",122.818586964235,7.75,0.2,0.3
"1567",124.725609078649,8,0.2,0.3
"1568",126.571925072433,8.25,0.2,0.3
"1569",128.365581807964,8.5,0.2,0.3
"1570",130.108375203599,8.75,0.2,0.3
"1571",131.799520831469,9,0.2,0.3
"1572",133.447713008608,9.25,0.2,0.3
"1573",135.04893619808,9.5,0.2,0.3
"1574",136.607608666716,9.75,0.2,0.3
"1575",138.128139957171,10,0.2,0.3
"1576",96.4573168202412,5,0.4,0.3
"1577",99.3932856066337,5.25,0.4,0.3
"1578",102.196019926154,5.5,0.4,0.3
"1579",104.870884829332,5.75,0.4,0.3
"1580",107.430128970699,6,0.4,0.3
"1581",109.887004019174,6.25,0.4,0.3
"1582",112.241965229475,6.5,0.4,0.3
"1583",114.515199203203,6.75,0.4,0.3
"1584",116.701139885745,7,0.4,0.3
"1585",118.80575520613,7.25,0.4,0.3
"1586",120.847684644208,7.5,0.4,0.3
"1587",122.816444565604,7.75,0.4,0.3
"1588",124.723500272112,8,0.4,0.3
"1589",126.573522616474,8.25,0.4,0.3
"1590",128.364668701067,8.5,0.4,0.3
"1591",130.108207646385,8.75,0.4,0.3
"1592",131.79914494898,9,0.4,0.3
"1593",133.445619686355,9.25,0.4,0.3
"1594",135.048790771188,9.5,0.4,0.3
"1595",136.606857082873,9.75,0.4,0.3
"1596",138.126303765394,10,0.4,0.3
"1597",96.4531582879021,5,0.6,0.3
"1598",99.3934331311688,5.25,0.6,0.3
"1599",102.19081161616,5.5,0.6,0.3
"1600",104.866645993625,5.75,0.6,0.3
"1601",107.426966135689,6,0.6,0.3
"1602",109.882687873291,6.25,0.6,0.3
"1603",112.239691583629,6.5,0.6,0.3
"1604",114.509917906957,6.75,0.6,0.3
"1605",116.696810644745,7,0.6,0.3
"1606",118.803933910896,7.25,0.6,0.3
"1607",120.845426665155,7.5,0.6,0.3
"1608",122.813791416975,7.75,0.6,0.3
"1609",124.724030250472,8,0.6,0.3
"1610",126.572124879614,8.25,0.6,0.3
"1611",128.364542336883,8.5,0.6,0.3
"1612",130.105909062497,8.75,0.6,0.3
"1613",131.798793846639,9,0.6,0.3
"1614",133.444468420231,9.25,0.6,0.3
"1615",135.046550690842,9.5,0.6,0.3
"1616",136.607505910878,9.75,0.6,0.3
"1617",138.127100478665,10,0.6,0.3
"1618",96.4452366213146,5,0.8,0.3
"1619",99.3932530192112,5.25,0.8,0.3
"1620",102.183266595783,5.5,0.8,0.3
"1621",104.862274049512,5.75,0.8,0.3
"1622",107.421511844107,6,0.8,0.3
"1623",109.879650828701,6.25,0.8,0.3
"1624",112.23548524668,6.5,0.8,0.3
"1625",114.510449335029,6.75,0.8,0.3
"1626",116.693955130773,7,0.8,0.3
"1627",118.803539536293,7.25,0.8,0.3
"1628",120.840498527603,7.5,0.8,0.3
"1629",122.812649620118,7.75,0.8,0.3
"1630",124.721359010306,8,0.8,0.3
"1631",126.572276825899,8.25,0.8,0.3
"1632",128.363673780086,8.5,0.8,0.3
"1633",130.103087018095,8.75,0.8,0.3
"1634",131.798052857064,9,0.8,0.3
"1635",133.442497617685,9.25,0.8,0.3
"1636",135.043531640776,9.5,0.8,0.3
"1637",136.602969481894,9.75,0.8,0.3
"1638",138.127521118533,10,0.8,0.3
"1639",96.4470459700105,5,1,0.3
"1640",99.3845997218812,5.25,1,0.3
"1641",102.183170957912,5.5,1,0.3
"1642",104.861269060831,5.75,1,0.3
"1643",107.423528620003,6,1,0.3
"1644",109.876531765886,6.25,1,0.3
"1645",112.23297236791,6.5,1,0.3
"1646",114.503395069795,6.75,1,0.3
"1647",116.690365214525,7,1,0.3
"1648",118.801762733832,7.25,1,0.3
"1649",120.837442087787,7.5,1,0.3
"1650",122.810039410412,7.75,1,0.3
"1651",124.716371162521,8,1,0.3
"1652",126.565189047328,8.25,1,0.3
"1653",128.359629153957,8.5,1,0.3
"1654",130.10290031826,8.75,1,0.3
"1655",131.794297434112,9,1,0.3
"1656",133.441342651601,9.25,1,0.3
"1657",135.043132758815,9.5,1,0.3
"1658",136.603029262837,9.75,1,0.3
"1659",138.122470913937,10,1,0.3
"1660",96.4385772694737,5,1.2,0.3
"1661",99.3790834992015,5.25,1.2,0.3
"1662",102.174229005726,5.5,1.2,0.3
"1663",104.850001632428,5.75,1.2,0.3
"1664",107.412257992835,6,1.2,0.3
"1665",109.865701106022,6.25,1.2,0.3
"1666",112.23007510746,6.5,1.2,0.3
"1667",114.497299811282,6.75,1.2,0.3
"1668",116.687675091717,7,1.2,0.3
"1669",118.793536560552,7.25,1.2,0.3
"1670",120.837610245457,7.5,1.2,0.3
"1671",122.800699185013,7.75,1.2,0.3
"1672",124.712053775369,8,1.2,0.3
"1673",126.566151837453,8.25,1.2,0.3
"1674",128.360114951327,8.5,1.2,0.3
"1675",130.098820648546,8.75,1.2,0.3
"1676",131.793427053088,9,1.2,0.3
"1677",133.435802161982,9.25,1.2,0.3
"1678",135.041745404646,9.5,1.2,0.3
"1679",136.601022487872,9.75,1.2,0.3
"1680",138.121997651181,10,1.2,0.3
"1681",96.4234887327543,5,1.4,0.3
"1682",99.3655301929984,5.25,1.4,0.3
"1683",102.169899011794,5.5,1.4,0.3
"1684",104.842381155326,5.75,1.4,0.3
"1685",107.40792599788,6,1.4,0.3
"1686",109.867359016103,6.25,1.4,0.3
"1687",112.223391023507,6.5,1.4,0.3
"1688",114.500094710698,6.75,1.4,0.3
"1689",116.684170423015,7,1.4,0.3
"1690",118.793295255953,7.25,1.4,0.3
"1691",120.829969908652,7.5,1.4,0.3
"1692",122.799927523914,7.75,1.4,0.3
"1693",124.715553129463,8,1.4,0.3
"1694",126.560330722324,8.25,1.4,0.3
"1695",128.353532919137,8.5,1.4,0.3
"1696",130.097332559284,8.75,1.4,0.3
"1697",131.789477530165,9,1.4,0.3
"1698",133.436668091589,9.25,1.4,0.3
"1699",135.038731538052,9.5,1.4,0.3
"1700",136.599699123432,9.75,1.4,0.3
"1701",138.119865595989,10,1.4,0.3
"1702",96.4270526451117,5,1.6,0.3
"1703",99.3637595937529,5.25,1.6,0.3
"1704",102.158116067038,5.5,1.6,0.3
"1705",104.841094942614,5.75,1.6,0.3
"1706",107.3940143643,6,1.6,0.3
"1707",109.862513819363,6.25,1.6,0.3
"1708",112.216103099375,6.5,1.6,0.3
"1709",114.486787512498,6.75,1.6,0.3
"1710",116.678068066327,7,1.6,0.3
"1711",118.787046611585,7.25,1.6,0.3
"1712",120.828161125344,7.5,1.6,0.3
"1713",122.800911751232,7.75,1.6,0.3
"1714",124.707763879856,8,1.6,0.3
"1715",126.559385351746,8.25,1.6,0.3
"1716",128.349638684584,8.5,1.6,0.3
"1717",130.092741056919,8.75,1.6,0.3
"1718",131.788538753517,9,1.6,0.3
"1719",133.434709254728,9.25,1.6,0.3
"1720",135.036055477297,9.5,1.6,0.3
"1721",136.596792083838,9.75,1.6,0.3
"1722",138.117028179265,10,1.6,0.3
"1723",96.4081712624791,5,1.8,0.3
"1724",99.3440752805425,5.25,1.8,0.3
"1725",102.151312767924,5.5,1.8,0.3
"1726",104.836839574308,5.75,1.8,0.3
"1727",107.395358659767,6,1.8,0.3
"1728",109.852700200961,6.25,1.8,0.3
"1729",112.216250145824,6.5,1.8,0.3
"1730",114.485208482493,6.75,1.8,0.3
"1731",116.672094170462,7,1.8,0.3
"1732",118.783735943024,7.25,1.8,0.3
"1733",120.823411005651,7.5,1.8,0.3
"1734",122.793395966006,7.75,1.8,0.3
"1735",124.704670584284,8,1.8,0.3
"1736",126.556239565163,8.25,1.8,0.3
"1737",128.349332273353,8.5,1.8,0.3
"1738",130.091079043656,8.75,1.8,0.3
"1739",131.782236496049,9,1.8,0.3
"1740",133.431476985022,9.25,1.8,0.3
"1741",135.033078219433,9.5,1.8,0.3
"1742",136.594533405104,9.75,1.8,0.3
"1743",138.114809127081,10,1.8,0.3
"1744",96.4016312548485,5,2,0.3
"1745",99.3434147325759,5.25,2,0.3
"1746",102.136396647406,5.5,2,0.3
"1747",104.818266118665,5.75,2,0.3
"1748",107.381355352539,6,2,0.3
"1749",109.843829801567,6.25,2,0.3
"1750",112.205939597233,6.5,2,0.3
"1751",114.476689610707,6.75,2,0.3
"1752",116.667969874667,7,2,0.3
"1753",118.776397298578,7.25,2,0.3
"1754",120.81710859246,7.5,2,0.3
"1755",122.789419845764,7.75,2,0.3
"1756",124.698995274422,8,2,0.3
"1757",126.547775215839,8.25,2,0.3
"1758",128.342069762166,8.5,2,0.3
"1759",130.082484009083,8.75,2,0.3
"1760",131.778372608279,9,2,0.3
"1761",133.425308591361,9.25,2,0.3
"1762",135.024606023094,9.5,2,0.3
"1763",136.58970761401,9.75,2,0.3
"1764",138.111731189831,10,2,0.3
"1765",96.2627044622576,5,-2,0.4
"1766",99.2243726809725,5.25,-2,0.4
"1767",102.051484372414,5.5,-2,0.4
"1768",104.721668093932,5.75,-2,0.4
"1769",107.307695967529,6,-2,0.4
"1770",109.773581628654,6.25,-2,0.4
"1771",112.12525520795,6.5,-2,0.4
"1772",114.422167901901,6.75,-2,0.4
"1773",116.604549723701,7,-2,0.4
"1774",118.719612287107,7.25,-2,0.4
"1775",120.766696714322,7.5,-2,0.4
"1776",122.737992261352,7.75,-2,0.4
"1777",124.65300119044,8,-2,0.4
"1778",126.519078888079,8.25,-2,0.4
"1779",128.304220940202,8.5,-2,0.4
"1780",130.056349202603,8.75,-2,0.4
"1781",131.75280407138,9,-2,0.4
"1782",133.394580357736,9.25,-2,0.4
"1783",134.996097731992,9.5,-2,0.4
"1784",136.56203076152,9.75,-2,0.4
"1785",138.079273505664,10,-2,0.4
"1786",96.2853350290601,5,-1.8,0.4
"1787",99.2412612799518,5.25,-1.8,0.4
"1788",102.064522710007,5.5,-1.8,0.4
"1789",104.74819180917,5.75,-1.8,0.4
"1790",107.326022733789,6,-1.8,0.4
"1791",109.789364117053,6.25,-1.8,0.4
"1792",112.141522609388,6.5,-1.8,0.4
"1793",114.438229576407,6.75,-1.8,0.4
"1794",116.613511542483,7,-1.8,0.4
"1795",118.727714339281,7.25,-1.8,0.4
"1796",120.774934891855,7.5,-1.8,0.4
"1797",122.755018696411,7.75,-1.8,0.4
"1798",124.666259176105,8,-1.8,0.4
"1799",126.521004780829,8.25,-1.8,0.4
"1800",128.308485511473,8.5,-1.8,0.4
"1801",130.056446979694,8.75,-1.8,0.4
"1802",131.7555176816,9,-1.8,0.4
"1803",133.401423703124,9.25,-1.8,0.4
"1804",135.003778936644,9.5,-1.8,0.4
"1805",136.568339289796,9.75,-1.8,0.4
"1806",138.088664141855,10,-1.8,0.4
"1807",96.3181253156399,5,-1.6,0.4
"1808",99.2622877347233,5.25,-1.6,0.4
"1809",102.077506752525,5.5,-1.6,0.4
"1810",104.764577179407,5.75,-1.6,0.4
"1811",107.332727884625,6,-1.6,0.4
"1812",109.799333887077,6.25,-1.6,0.4
"1813",112.15421036586,6.5,-1.6,0.4
"1814",114.444062042195,6.75,-1.6,0.4
"1815",116.624615808529,7,-1.6,0.4
"1816",118.735554687137,7.25,-1.6,0.4
"1817",120.791072424798,7.5,-1.6,0.4
"1818",122.756207072044,7.75,-1.6,0.4
"1819",124.669004813174,8,-1.6,0.4
"1820",126.520420287715,8.25,-1.6,0.4
"1821",128.321183545515,8.5,-1.6,0.4
"1822",130.060680591232,8.75,-1.6,0.4
"1823",131.758306818083,9,-1.6,0.4
"1824",133.407441276255,9.25,-1.6,0.4
"1825",135.008709493629,9.5,-1.6,0.4
"1826",136.57411787312,9.75,-1.6,0.4
"1827",138.093827458214,10,-1.6,0.4
"1828",96.3190461862771,5,-1.4,0.4
"1829",99.2973291423569,5.25,-1.4,0.4
"1830",102.089392565258,5.5,-1.4,0.4
"1831",104.77385098736,5.75,-1.4,0.4
"1832",107.340755275171,6,-1.4,0.4
"1833",109.803466113419,6.25,-1.4,0.4
"1834",112.167211580215,6.5,-1.4,0.4
"1835",114.436562771888,6.75,-1.4,0.4
"1836",116.633235452464,7,-1.4,0.4
"1837",118.752611192879,7.25,-1.4,0.4
"1838",120.782234938796,7.5,-1.4,0.4
"1839",122.757045602626,7.75,-1.4,0.4
"1840",124.675496825903,8,-1.4,0.4
"1841",126.531776744392,8.25,-1.4,0.4
"1842",128.31749821744,8.5,-1.4,0.4
"1843",130.066105792018,8.75,-1.4,0.4
"1844",131.756032354835,9,-1.4,0.4
"1845",133.410535799995,9.25,-1.4,0.4
"1846",135.006206036822,9.5,-1.4,0.4
"1847",136.574085452123,9.75,-1.4,0.4
"1848",138.099266169641,10,-1.4,0.4
"1849",96.3467137688349,5,-1.2,0.4
"1850",99.3082699569459,5.25,-1.2,0.4
"1851",102.092799432899,5.5,-1.2,0.4
"1852",104.785990710307,5.75,-1.2,0.4
"1853",107.352944962348,6,-1.2,0.4
"1854",109.814397261027,6.25,-1.2,0.4
"1855",112.17405048814,6.5,-1.2,0.4
"1856",114.443709030158,6.75,-1.2,0.4
"1857",116.645280183831,7,-1.2,0.4
"1858",118.751143760005,7.25,-1.2,0.4
"1859",120.796902679731,7.5,-1.2,0.4
"1860",122.769565109244,7.75,-1.2,0.4
"1861",124.682331856143,8,-1.2,0.4
"1862",126.533936652046,8.25,-1.2,0.4
"1863",128.324597468704,8.5,-1.2,0.4
"1864",130.071090802092,8.75,-1.2,0.4
"1865",131.763153877793,9,-1.2,0.4
"1866",133.414725573113,9.25,-1.2,0.4
"1867",135.01583344367,9.5,-1.2,0.4
"1868",136.574631139855,9.75,-1.2,0.4
"1869",138.10302319323,10,-1.2,0.4
"1870",96.3638603096509,5,-1,0.4
"1871",99.3057445219169,5.25,-1,0.4
"1872",102.0992724469,5.5,-1,0.4
"1873",104.786775134913,5.75,-1,0.4
"1874",107.359261863447,6,-1,0.4
"1875",109.81637390846,6.25,-1,0.4
"1876",112.181328563218,6.5,-1,0.4
"1877",114.460015787905,6.75,-1,0.4
"1878",116.647979877038,7,-1,0.4
"1879",118.759108618423,7.25,-1,0.4
"1880",120.799439307757,7.5,-1,0.4
"1881",122.773095685586,7.75,-1,0.4
"1882",124.685959112305,8,-1,0.4
"1883",126.535392559633,8.25,-1,0.4
"1884",128.329920152292,8.5,-1,0.4
"1885",130.077822992562,8.75,-1,0.4
"1886",131.766956182509,9,-1,0.4
"1887",133.41424376895,9.25,-1,0.4
"1888",135.019128205512,9.5,-1,0.4
"1889",136.5777473685,9.75,-1,0.4
"1890",138.102934800732,10,-1,0.4
"1891",96.3537282974031,5,-0.8,0.4
"1892",99.29897977386,5.25,-0.8,0.4
"1893",102.114962594059,5.5,-0.8,0.4
"1894",104.8007353668,5.75,-0.8,0.4
"1895",107.368205385957,6,-0.8,0.4
"1896",109.825777348514,6.25,-0.8,0.4
"1897",112.188433100966,6.5,-0.8,0.4
"1898",114.459368988572,6.75,-0.8,0.4
"1899",116.651280028919,7,-0.8,0.4
"1900",118.764513544728,7.25,-0.8,0.4
"1901",120.804229792204,7.5,-0.8,0.4
"1902",122.775648804415,7.75,-0.8,0.4
"1903",124.682870941282,8,-0.8,0.4
"1904",126.537191235051,8.25,-0.8,0.4
"1905",128.332894605076,8.5,-0.8,0.4
"1906",130.078306995132,8.75,-0.8,0.4
"1907",131.770670930613,9,-0.8,0.4
"1908",133.415950791132,9.25,-0.8,0.4
"1909",135.020804451518,9.5,-0.8,0.4
"1910",136.582611238878,9.75,-0.8,0.4
"1911",138.103859152202,10,-0.8,0.4
"1912",96.3623578387579,5,-0.6,0.4
"1913",99.3170830983568,5.25,-0.6,0.4
"1914",102.124686033905,5.5,-0.6,0.4
"1915",104.810011298826,5.75,-0.6,0.4
"1916",107.362575401161,6,-0.6,0.4
"1917",109.833629674031,6.25,-0.6,0.4
"1918",112.182732444523,6.5,-0.6,0.4
"1919",114.464161403245,6.75,-0.6,0.4
"1920",116.654162327772,7,-0.6,0.4
"1921",118.765828742245,7.25,-0.6,0.4
"1922",120.808119978222,7.5,-0.6,0.4
"1923",122.778602419974,7.75,-0.6,0.4
"1924",124.69118367546,8,-0.6,0.4
"1925",126.539886222132,8.25,-0.6,0.4
"1926",128.338298789998,8.5,-0.6,0.4
"1927",130.081631437926,8.75,-0.6,0.4
"1928",131.773869188827,9,-0.6,0.4
"1929",133.421854403455,9.25,-0.6,0.4
"1930",135.02304000237,9.5,-0.6,0.4
"1931",136.583183161219,9.75,-0.6,0.4
"1932",138.104699058192,10,-0.6,0.4
"1933",96.3827488511141,5,-0.4,0.4
"1934",99.3099393013093,5.25,-0.4,0.4
"1935",102.114743427986,5.5,-0.4,0.4
"1936",104.8088830718,5.75,-0.4,0.4
"1937",107.368346595017,6,-0.4,0.4
"1938",109.834778576696,6.25,-0.4,0.4
"1939",112.187999289879,6.5,-0.4,0.4
"1940",114.462158036768,6.75,-0.4,0.4
