"","ld2","Var1","Var2","Var3"
"656",1.79162285719917,6,0,0.1
"657",1.83245556484603,6.25,0,0.1
"658",1.87168577853866,6.5,0,0.1
"659",1.90943457081223,6.75,0,0.1
"660",1.94580978843471,7,0,0.1
"661",1.98090791162791,7.25,0,0.1
"662",2.01481559759116,7.5,0,0.1
"663",2.047610970558,7.75,0,0.1
"664",2.07936470675646,8,0,0.1
"665",2.1101409522038,8.25,0,0.1
"666",2.1399981033256,8.5,0,0.1
"667",2.16898947429301,8.75,0,0.1
"668",2.19716387025242,9,0,0.1
"669",2.22456608193886,9.25,0,0.1
"670",2.25123731426799,9.5,0,0.1
"671",2.27721555920872,9.75,0,0.1
"672",2.30253592141071,10,0,0.1
"673",1.60989484560088,5,0.2,0.1
"674",1.65867275491557,5.25,0.2,0.1
"675",1.70518080541987,5.5,0.2,0.1
"676",1.74962095763323,5.75,0.2,0.1
"677",1.79216935424622,6,0.2,0.1
"678",1.83298054263035,6.25,0.2,0.1
"679",1.87219086769692,6.5,0.2,0.1
"680",1.90992122339043,6.75,0.2,0.1
"681",1.94627930305083,7,0.2,0.1
"682",1.98136145435333,7.25,0.2,0.1
"683",2.01525421939645,7.5,0.2,0.1
"684",2.04803562197969,7.75,0.2,0.1
"685",2.07977625029964,8,0.2,0.1
"686",2.1105401728875,8.25,0.2,0.1
"687",2.140385717695,8.5,0.2,0.1
"688",2.16936613815829,8.75,0.2,0.1
"689",2.1975301853644,9,0.2,0.1
"690",2.22492260177188,9.25,0.2,0.1
"691",2.2515845490497,9.5,0.2,0.1
"692",2.2775539803114,9.75,0.2,0.1
"693",2.30286596519898,10,0.2,0.1
"694",1.61052385106726,5,0.4,0.1
"695",1.65927342052362,5.25,0.4,0.1
"696",1.70575557502106,5.5,0.4,0.1
"697",1.75017197200425,5.75,0.4,0.1
"698",1.79269849921813,6,0.4,0.1
"699",1.83348948802802,6.25,0.4,0.1
"700",1.87268109911702,6.5,0.4,0.1
"701",1.91039406834258,6.75,0.4,0.1
"702",1.94673595262063,7,0.4,0.1
"703",1.98180298127744,7.25,0.4,0.1
"704",2.01568159324,7.5,0.4,0.1
"705",2.04844972195613,7.75,0.4,0.1
"706",2.08017787615929,8,0.4,0.1
"707",2.11093005421375,8.25,0.4,0.1
"708",2.14076452187963,8.5,0.4,0.1
"709",2.16973447727497,8.75,0.4,0.1
"710",2.19788862211809,9,0.4,0.1
"711",2.2252716546693,9.25,0.4,0.1
"712",2.25192469691022,9.5,0.4,0.1
"713",2.27788566621669,9.75,0.4,0.1
"714",2.30318959996327,10,0.4,0.1
"715",1.61112997847011,5,0.6,0.1
"716",1.65985318912504,5.25,0.6,0.1
"717",1.70631118202552,5.5,0.6,0.1
"718",1.75070535085568,5.75,0.6,0.1
"719",1.79321136019591,6,0.6,0.1
"720",1.83398335132146,6.25,0.6,0.1
"721",1.87315732199109,6.5,0.6,0.1
"722",1.9108538676179,6.75,0.6,0.1
"723",1.94718042340533,7,0.6,0.1
"724",1.98223311267671,7.25,0.6,0.1
"725",2.01609828161009,7.5,0.6,0.1
"726",2.04885378214963,7.75,0.6,0.1
"727",2.08057005111612,8,0.6,0.1
"728",2.11131102318168,8.25,0.6,0.1
"729",2.14113490749271,8.5,0.6,0.1
"730",2.17009485167519,8.75,0.6,0.1
"731",2.19823951227138,9,0.6,0.1
"732",2.22561354699985,9.25,0.6,0.1
"733",2.25225804135533,9.5,0.6,0.1
"734",2.27821087978708,9.75,0.6,0.1
"735",2.30350706987945,10,0.6,0.1
"736",1.61171483380029,5,0.8,0.1
"737",1.66041346597169,5.25,0.8,0.1
"738",1.70684886306249,5.5,0.8,0.1
"739",1.75122218813473,5.75,0.8,0.1
"740",1.79370890958174,6,0.8,0.1
"741",1.83446300073063,6.25,0.8,0.1
"742",1.87362031472621,6.5,0.8,0.1
"743",1.91130132178517,6.75,0.8,0.1
"744",1.94761334817872,7,0.8,0.1
"745",1.98265242200398,7.25,0.8,0.1
"746",2.01650480582883,7.5,0.8,0.1
"747",2.04924827788439,7.75,0.8,0.1
"748",2.0809532097532,8,0.8,0.1
"749",2.11168347815988,8.25,0.8,0.1
"750",2.14149724060331,8.5,0.8,0.1
"751",2.17044759852839,8.75,0.8,0.1
"752",2.1985831670581,9,0.8,0.1
"753",2.2259485666552,9.25,0.8,0.1
"754",2.25258484921181,9.5,0.8,0.1
"755",2.27852986879059,9.75,0.8,0.1
"756",2.30381860542965,10,0.8,0.1
"757",1.61227985966156,5,1,0.1
"758",1.66095551916679,5.25,1,0.1
"759",1.70736973878755,5.5,1,0.1
"760",1.75172347905535,5.75,1,0.1
"761",1.7941920351963,6,1,0.1
"762",1.834929231598,6.25,1,0.1
"763",1.87407079259934,6.5,1,0.1
"764",1.91173707645357,6.75,1,0.1
"765",1.94803531164512,7,1,0.1
"766",1.98306144048591,7.25,1,0.1
"767",2.01690164997372,7.5,1,0.1
"768",2.04963365150807,7.75,1,0.1
"769",2.08132775735074,8,1,0.1
"770",2.11204779139009,8.25,1,0.1
"771",2.14185186391077,8.5,1,0.1
"772",2.17079303403701,8.75,1,0.1
"773",2.19891987884672,9,1,0.1
"774",2.22627698450653,9.25,1,0.1
"775",2.2529053719106,9.5,1,0.1
"776",2.27884286703479,9.75,1,0.1
"777",2.30412442440745,10,1,0.1
"778",1.6128263567086,5,1.2,0.1
"779",1.66148049695111,5.25,1.2,0.1
"780",1.70787482794581,5.5,1.2,0.1
"781",1.75221013163355,5.75,1.2,0.1
"782",1.79466154981241,6,1.2,0.1
"783",1.83538277432341,6.25,1.2,0.1
"784",1.87450941440463,6.5,1.2,0.1
"785",1.91216172787526,6.75,1.2,0.1
"786",1.9484468551883,7,1.2,0.1
"787",1.98346066116962,7.25,1.2,0.1
"788",2.01728926434313,7.5,1.2,0.1
"789",2.05001031537336,7.75,1.2,0.1
"790",2.08169407246271,8,1.2,0.1
"791",2.11240431122311,8.25,1.2,0.1
"792",2.14219909869248,8.5,1.2,0.1
"793",2.17113145513969,8.75,1.2,0.1
"794",2.19924992263499,9,1.2,0.1
"795",2.2265990557203,9.25,1.2,0.1
"796",2.25321984664901,9.5,1.2,0.1
"797",2.27915009539627,9.75,1.2,0.1
"798",2.3044247328325,10,1.2,0.1
"799",1.61335550168051,5,1.4,0.1
"800",1.66198944234878,5.25,1.4,0.1
"801",1.70836505936591,5.5,1.4,0.1
"802",1.75268297658571,5.75,1.4,0.1
"803",1.79511819938221,6,1.4,0.1
"804",1.83582430124753,6.25,1.4,0.1
"805",1.87493678824818,6.5,1.4,0.1
"806",1.9125758278517,6.75,1.4,0.1
"807",1.94884848104795,7,1.4,0.1
"808",1.98385054249587,7.25,1.4,0.1
"809",2.01766806852776,7.5,1.4,0.1
"810",2.05037865449004,7.75,1.4,0.1
"811",2.0820525092164,8,1.4,0.1
"812",2.11275336412053,8.25,1.4,0.1
"813",2.142539246553,8.5,1.4,0.1
"814",2.17146314104498,8.75,1.4,0.1
"815",2.19957355739928,9,1.4,0.1
"816",2.22691502094938,9.25,1.4,0.1
"817",2.25352849744513,9.5,1.4,0.1
"818",2.27945176275699,9.75,1.4,0.1
"819",2.30471972578415,10,1.4,0.1
"820",1.61386836265829,5,1.6,0.1
"821",1.66248330564222,5.25,1.6,0.1
"822",1.70884128223998,5.5,1.6,0.1
"823",1.75314277586102,5.75,1.6,0.1
"824",1.79556267016691,6,1.6,0.1
"825",1.8362544326468,6.25,1.6,0.1
"826",1.87535347661827,6.5,1.6,0.1
"827",1.9129798880452,6.75,1.6,0.1
"828",1.94924065600478,7,1.6,0.1
"829",1.9842315114638,7.25,1.6,0.1
"830",2.01803845414083,7.5,1.6,0.1
"831",2.05073902889026,7.75,1.6,0.1
"832",2.08240339936969,8,1.6,0.1
"833",2.11309525645109,8.25,1.6,0.1
"834",2.14287259099811,8.5,1.6,0.1
"835",2.17178835461537,8.75,1.6,0.1
"836",2.19989102731545,9,1.6,0.1
"837",2.22722510741323,9.25,1.6,0.1
"838",2.25383153609652,9.5,1.6,0.1
"839",2.27974806685735,9.75,1.6,0.1
"840",2.30500958816268,10,1.6,0.1
"841",1.61436591204412,5,1.8,0.1
"842",1.66296295505138,5.25,1.8,0.1
"843",1.7093042749751,5.5,1.8,0.1
"844",1.75359023002829,5.75,1.8,0.1
"845",1.7959955949403,6,1.8,0.1
"846",1.83667374197406,6.25,1.8,0.1
"847",1.87576000083701,6.5,1.8,0.1
"848",1.91337438377996,6.75,1.8,0.1
"849",1.94962381464186,7,1.8,0.1
"850",1.984603966442,7.25,1.8,0.1
"851",2.01840078725144,7.5,1.8,0.1
"852",2.05109177574346,7.75,1.8,0.1
"853",2.08274705415641,8,1.8,0.1
"854",2.11343027610644,8.25,1.8,0.1
"855",2.14319939885459,8.5,1.8,0.1
"856",2.17210734361888,8.75,1.8,0.1
"857",2.20020256286566,9,1.8,0.1
"858",2.22752952987952,9.25,1.8,0.1
"859",2.25412916305318,9.5,1.8,0.1
"860",2.28003919507469,9.75,1.8,0.1
"861",2.30529449538534,10,1.8,0.1
"862",1.61484903765868,5,2,0.1
"863",1.66342918591876,5.25,2,0.1
"864",1.70975475284823,5.5,2,0.1
"865",1.7540259846967,5.75,2,0.1
"866",1.7964175584067,6,2,0.1
"867",1.837082760456,6.25,2,0.1
"868",1.87615684498191,6.5,2,0.1
"869",1.91375975740364,6.75,2,0.1
"870",1.9499983622394,7,2,0.1
"871",1.98496827967221,7.25,2,0.1
"872",2.0187554105589,7.5,2,0.1
"873",2.05143721125208,7.75,2,0.1
"874",2.08308376594503,8,2,0.1
"875",2.11375869395776,8.25,2,0.1
"876",2.14351992155338,8.5,2,0.1
"877",2.17242034186308,8.75,2,0.1
"878",2.20050838184346,9,2,0.1
"879",2.22782849155763,9.25,2,0.1
"880",2.25442156821403,9.5,2,0.1
"881",2.28032532513506,9.75,2,0.1
"882",2.30557461402395,10,2,0.1
"883",1.60013622334822,5,-2,0.2
"884",1.6495206240633,5.25,-2,0.2
"885",1.69656400752077,5.5,-2,0.2
"886",1.74148023377937,5.75,-2,0.2
"887",1.78445481301,6,-2,0.2
"888",1.82564977263837,6.25,-2,0.2
"889",1.86520750594189,6.5,-2,0.2
"890",1.90325385242007,6.75,-2,0.2
"891",1.93990058981371,7,-2,0.2
"892",1.97524746948542,7.25,-2,0.2
"893",2.00938389318739,7.5,-2,0.2
"894",2.04239030521875,7.75,-2,0.2
"895",2.07433935654829,8,-2,0.2
"896",2.10529688464858,8.25,-2,0.2
"897",2.1353227432145,8.5,-2,0.2
"898",2.16447150871109,8.75,-2,0.2
"899",2.19279308517852,9,-2,0.2
"900",2.22033322446892,9.25,-2,0.2
"901",2.24713397578132,9.5,-2,0.2
"902",2.27323407576628,9.75,-2,0.2
"903",2.2986692884197,10,-2,0.2
"904",1.60121186536718,5,-1.8,0.2
"905",1.65051594464166,5.25,-1.8,0.2
"906",1.69749017170668,5.5,-1.8,0.2
"907",1.74234622942821,5.75,-1.8,0.2
"908",1.78526798241283,6,-1.8,0.2
"909",1.8264161911924,6.25,-1.8,0.2
"910",1.86593225780756,6.5,-1.8,0.2
"911",1.9039412350623,6.75,-1.8,0.2
"912",1.94055426836627,7,-1.8,0.2
"913",1.97587059501994,7.25,-1.8,0.2
"914",2.00997919456409,7.5,-1.8,0.2
"915",2.04296016129789,7.75,-1.8,0.2
"916",2.07488585359534,8,-1.8,0.2
"917",2.10582186243291,8.25,-1.8,0.2
"918",2.13582783237276,8.5,-1.8,0.2
"919",2.16495816128929,8.75,-1.8,0.2
"920",2.19326259979463,9,-1.8,0.2
"921",2.22078676719433,9.25,-1.8,0.2
"922",2.24757259758661,9.5,-1.8,0.2
"923",2.27365872718796,9.75,-1.8,0.2
"924",2.29908083196287,10,-1.8,0.2
"925",1.60222227573079,5,-1.6,0.2
"926",1.65145516025085,5.25,-1.6,0.2
"927",1.69836756726477,5.5,-1.6,0.2
"928",1.74316944201704,5.75,-1.6,0.2
"929",1.78604331600674,6,-1.6,0.2
"930",1.82714890991609,6.25,-1.6,0.2
"931",1.86662680274756,6.5,-1.6,0.2
"932",1.90460138736389,6.75,-1.6,0.2
"933",1.94118327383265,7,-1.6,0.2
"934",1.976471260628,7.25,-1.6,0.2
"935",2.01055396416528,7.5,-1.6,0.2
"936",2.0435111756689,7.75,-1.6,0.2
"937",2.07541499856725,8,-1.6,0.2
"938",2.10633080783057,8.25,-1.6,0.2
"939",2.13631806379286,8.5,-1.6,0.2
"940",2.16543100624145,8.75,-1.6,0.2
"941",2.19371924936444,9,-1.6,0.2
"942",2.22122829411845,9.25,-1.6,0.2
"943",2.24799997143017,9.5,-1.6,0.2
"944",2.2740728271644,9.75,-1.6,0.2
"945",2.29948245782252,10,-1.6,0.2
"946",1.60317491596146,5,-1.4,0.2
"947",1.65234425992927,5.25,-1.4,0.2
"948",1.69920107427435,5.5,-1.4,0.2
"949",1.74395390053134,5.75,-1.4,0.2
"950",1.78678417871626,6,-1.4,0.2
"951",1.82785076800526,6.25,-1.4,0.2
"952",1.86729355832446,6.5,-1.4,0.2
"953",1.90523638480109,6.75,-1.4,0.2
"954",1.94178940123549,7,-1.4,0.2
"955",1.97705102922942,7.25,-1.4,0.2
"956",2.01110957116974,7.5,-1.4,0.2
"957",2.04404455452034,7.75,-1.4,0.2
"958",2.07592785954503,8,-1.4,0.2
"959",2.10682467112401,8.25,-1.4,0.2
"960",2.13679428666693,8.5,-1.4,0.2
"961",2.16589080551676,8.75,-1.4,0.2
"962",2.19416372014914,9,-1.4,0.2
"963",2.22165842551771,9.25,-1.4,0.2
"964",2.24841665980026,9.5,-1.4,0.2
"965",2.2744768873579,9.75,-1.4,0.2
"966",2.29987463277936,10,-1.4,0.2
"967",1.60407603631596,5,-1.2,0.2
"968",1.65318832214292,5.25,-1.2,0.2
"969",1.69999487509084,5.5,-1.2,0.2
"970",1.74470309032904,5.75,-1.2,0.2
"971",1.78749350562324,6,-1.2,0.2
"972",1.82852426031089,6.25,-1.2,0.2
"973",1.86793466300492,6.5,-1.2,0.2
"974",1.9058480742486,6.75,-1.2,0.2
"975",1.94237425656568,7,-1.2,0.2
"976",1.97761130607607,7.25,-1.2,0.2
"977",2.01164725220671,7.5,-1.2,0.2
"978",2.04456139179938,7.75,-1.2,0.2
"979",2.07642540893085,8,-1.2,0.2
"980",2.10730432053318,8.25,-1.2,0.2
"981",2.13725727940205,8.5,-1.2,0.2
"982",2.16633825968403,8.75,-1.2,0.2
"983",2.19459664492253,9,-1.2,0.2
"984",2.22207773484498,9.25,-1.2,0.2
"985",2.24882318401899,9.5,-1.2,0.2
"986",2.27487138309267,9.75,-1.2,0.2
"987",2.30025779141644,10,-1.2,0.2
"988",1.60493092455575,5,-1,0.2
"989",1.65399169050655,5.25,-1,0.2
"990",1.70075258132545,5.5,-1,0.2
"991",1.74542004674711,5.75,-1,0.2
"992",1.78817387219857,6,-1,0.2
"993",1.82917159086616,6.25,-1,0.2
"994",1.86855201753293,6.5,-1,0.2
"995",1.90643810636611,6.75,-1,0.2
"996",1.94293928242694,7,-1,0.2
"997",1.97815335927116,7.25,-1,0.2
"998",2.01216812793178,7.5,-1,0.2
"999",2.04506268272,7.75,-1,0.2
"1000",2.07690853454541,8,-1,0.2
"1001",2.10777055140055,8.25,-1,0.2
"1002",2.13770775727518,8.5,-1,0.2
"1003",2.16677401435244,8.75,-1,0.2
"1004",2.19501860838893,9,-1,0.2
"1005",2.22248675332692,9.25,-1,0.2
"1006",2.24922002816389,9.5,-1,0.2
"1007",2.27525675671635,9.75,-1,0.2
"1008",2.30063233901397,10,-1,0.2
"1009",1.60574409395858,5,-0.8,0.2
"1010",1.65475810906058,5.25,-0.8,0.2
"1011",1.70147733319111,5.5,-0.8,0.2
"1012",1.74610742938934,5.75,-0.8,0.2
"1013",1.78882755075113,6,-0.8,0.2
"1014",1.82979471640069,6.25,-0.8,0.2
"1015",1.86914731890963,6.5,-0.8,0.2
"1016",1.90700796244525,6.75,-0.8,0.2
"1017",1.94348577947399,7,-0.8,0.2
"1018",1.97867833705548,7.25,-0.8,0.2
"1019",2.01267321709003,7.5,-0.8,0.2
"1020",2.04554933529821,7.75,-0.8,0.2
"1021",2.07737804916152,8,-0.8,0.2
"1022",2.10822409412597,8.25,-0.8,0.2
"1023",2.13814637908047,8.5,-0.8,0.2
"1024",2.16719866577412,8.75,-0.8,0.2
"1025",2.1954301519321,9,-0.8,0.2
"1026",2.22288597401062,9.25,-0.8,0.2
"1027",2.24960764253329,9.5,-0.8,0.2
"1028",2.27563342058164,9.75,-0.8,0.2
"1029",2.30099865412595,10,-0.8,0.2
"1030",1.60651942755249,5,-0.6,0.2
"1031",1.65549082778426,5.25,-0.6,0.2
"1032",1.70217187813112,5.5,-0.6,0.2
"1033",1.74676758169092,5.75,-0.6,0.2
"1034",1.78945655621751,6,-0.6,0.2
"1035",1.83039538200874,6.25,-0.6,0.2
"1036",1.86972208851082,6.5,-0.6,0.2
"1037",1.90755897681627,6.75,-0.6,0.2
"1038",1.9440149244459,7,-0.6,0.2
"1039",1.97918728245315,7.25,-0.6,0.2
"1040",2.01316344851014,7.5,-0.6,0.2
"1041",2.04602218025036,7.75,-0.6,0.2
"1042",2.07783469873132,8,-0.6,0.2
"1043",2.10866562105008,8.25,-0.6,0.2
"1044",2.13857375292403,8.5,-0.6,0.2
"1045",2.16761276575056,8.75,-0.6,0.2
"1046",2.19583177779176,9,-0.6,0.2
"1047",2.22327585533687,9.25,-0.6,0.2
"1048",2.24998644671792,9.5,-0.6,0.2
"1049",2.27600175969831,9.75,-0.6,0.2
"1050",2.30135709087963,10,-0.6,0.2
"1051",1.607260290262,5,-0.4,0.2
"1052",1.65619268587343,5.25,-0.4,0.2
"1053",1.70283863370801,5.5,-0.4,0.2
"1054",1.74740257912813,5.75,-0.4,0.2
"1055",1.79006268362036,6,-0.4,0.2
"1056",1.83097515061016,6.25,-0.4,0.2
"1057",1.87027769551528,6.5,-0.4,0.2
"1058",1.9080923556677,6.75,-0.4,0.2
"1059",1.94452778542368,7,-0.4,0.2
"1060",1.97968114574659,7.25,-0.4,0.2
"1061",2.0136396713842,7.5,-0.4,0.2
"1062",2.04648197952567,7.75,-0.4,0.2
"1063",2.07827916951602,8,-0.4,0.2
"1064",2.10909575244935,8.25,-0.4,0.2
"1065",2.13899044129412,8.5,-0.4,0.2
"1066",2.16801682594406,8.75,-0.4,0.2
"1067",2.19622395274859,9,-0.4,0.2
"1068",2.2236568243048,9.25,-0.4,0.2
"1069",2.250356832331,9.5,-0.4,0.2
"1070",2.27636213409853,9.75,-0.4,0.2
"1071",2.30170798103293,10,-0.4,0.2
"1072",1.60796961716898,5,-0.2,0.2
"1073",1.65686617817906,5.25,-0.2,0.2
"1074",1.70347973838848,5.5,-0.2,0.2
"1075",1.74801426857563,5.75,-0.2,0.2
"1076",1.79064753895055,6,-0.2,0.2
"1077",1.83153542745681,6.25,-0.2,0.2
"1078",1.87081537655225,6.5,-0.2,0.2
"1079",1.90860919294674,6.75,-0.2,0.2
"1080",1.94502533480951,7,-0.2,0.2
"1081",1.98016079515576,7.25,-0.2,0.2
"1082",2.01410266411932,7.5,-0.2,0.2
"1083",2.04692943369294,7.75,-0.2,0.2
"1084",2.07871209428941,8,-0.2,0.2
"1085",2.10951506177662,8.25,-0.2,0.2
"1086",2.13939696551285,8.5,-0.2,0.2
"1087",2.16841132167883,8.75,-0.2,0.2
"1088",2.19660711138567,9,-0.2,0.2
"1089",2.224029279283,9.25,-0.2,0.2
"1090",2.2507191654416,9.5,-0.2,0.2
"1091",2.27671488095174,9.75,-0.2,0.2
"1092",2.30205163581964,10,-0.2,0.2
"1093",1.60864998374432,5,0,0.2
"1094",1.65751350873433,5.25,0,0.2
"1095",1.70409709291648,5.5,0,0.2
"1096",1.74860430069315,5.75,0,0.2
"1097",1.79121256481181,6,0,0.2
"1098",1.8320774806519,6.25,0,0.2
"1099",1.87133625227731,6.5,0,0.2
"1100",1.90911048386737,6.75,0,0.2
"1101",1.94550846042406,7,0,0.2
"1102",1.98062702602313,7.25,0,0.2
"1103",2.01455314199245,7.5,0,0.2
"1104",2.04736518836135,7.75,0,0.2
"1105",2.07913405775582,8,0,0.2
"1106",2.10992408025855,8.25,0,0.2
"1107",2.13979380965775,8.5,0,0.2
"1108",2.16879669530251,8.75,0,0.2
"1109",2.1969816589832,9,0,0.2
"1110",2.22439359251321,9.25,0,0.2
"1111",2.25107378874906,9.5,0,0.2
"1112",2.27706031646035,9.75,0,0.2
"1113",2.30238834760827,10,0,0.2
"1114",1.60930366229688,5,0.2,0.2
"1115",1.65813663426886,5.25,0.2,0.2
"1116",1.70469239429319,5.5,0.2,0.2
"1117",1.74917415677229,5.75,0.2,0.2
"1118",1.79175906185886,6,0.2,0.2
"1119",1.83260245843623,6.25,0.2,0.2
"1120",1.87184134143557,6.5,0.2,0.2
"1121",1.90959713644557,6.75,0.2,0.2
"1122",1.94597797504018,7,0.2,0.2
"1123",1.98108056874855,7.25,0.2,0.2
"1124",2.01499176379774,7.5,0.2,0.2
"1125",2.04778983978303,7.75,0.2,0.2
"1126",2.07954560129899,8,0.2,0.2
"1127",2.11032330094226,8.25,0.2,0.2
"1128",2.14018142402715,8.5,0.2,0.2
"1129",2.16917335916779,8.75,0.2,0.2
"1130",2.19734797409518,9,0.2,0.2
"1131",2.22475011234623,9.25,0.2,0.2
"1132",2.25142102353077,9.5,0.2,0.2
"1133",2.27739873756303,9.75,0.2,0.2
"1134",2.30271839139654,10,0.2,0.2
"1135",1.60993266776326,5,0.4,0.2
"1136",1.65873729987691,5.25,0.4,0.2
"1137",1.70526716389437,5.5,0.4,0.2
"1138",1.7497251711433,5.75,0.4,0.2
"1139",1.79228820683077,6,0.4,0.2
"1140",1.8331114038339,6.25,0.4,0.2
"1141",1.87233157285568,6.5,0.4,0.2
"1142",1.91006998139772,6.75,0.4,0.2
"1143",1.94643462460998,7,0.4,0.2
"1144",1.98152209567266,7.25,0.4,0.2
"1145",2.0154191376413,7.5,0.4,0.2
"1146",2.04820393975947,7.75,0.4,0.2
"1147",2.07994722715864,8,0.4,0.2
"1148",2.11071318226851,8.25,0.4,0.2
"1149",2.14056022821178,8.5,0.4,0.2
"1150",2.16954169828447,8.75,0.4,0.2
"1151",2.19770641084887,9,0.4,0.2
"1152",2.22509916524365,9.25,0.4,0.2
"1153",2.25176117139129,9.5,0.4,0.2
"1154",2.27773042346832,9.75,0.4,0.2
"1155",2.30304202616082,10,0.4,0.2
"1156",1.61053879516611,5,0.6,0.2
"1157",1.65931706847834,5.25,0.6,0.2
"1158",1.70582277089883,5.5,0.6,0.2
"1159",1.75025854999474,5.75,0.6,0.2
"1160",1.79280106780855,6,0.6,0.2
"1161",1.83360526712734,6.25,0.6,0.2
"1162",1.87280779572974,6.5,0.6,0.2
"1163",1.91052978067304,6.75,0.6,0.2
"1164",1.94687909539468,7,0.6,0.2
"1165",1.98195222707193,7.25,0.6,0.2
"1166",2.01583582601139,7.5,0.6,0.2
"1167",2.04860799995297,7.75,0.6,0.2
"1168",2.08033940211548,8,0.6,0.2
"1169",2.11109415123644,8.25,0.6,0.2
"1170",2.14093061382486,8.5,0.6,0.2
"1171",2.16990207268469,8.75,0.6,0.2
"1172",2.19805730100216,9,0.6,0.2
"1173",2.22544105757421,9.25,0.6,0.2
"1174",2.2520945158364,9.5,0.6,0.2
"1175",2.27805563703871,9.75,0.6,0.2
"1176",2.303359496077,10,0.6,0.2
"1177",1.61112365049629,5,0.8,0.2
"1178",1.65987734532499,5.25,0.8,0.2
"1179",1.7063604519358,5.5,0.8,0.2
"1180",1.75077538727378,5.75,0.8,0.2
"1181",1.79329861719437,6,0.8,0.2
"1182",1.8340849165365,6.25,0.8,0.2
"1183",1.87327078846486,6.5,0.8,0.2
"1184",1.91097723484031,6.75,0.8,0.2
"1185",1.94731202016807,7,0.8,0.2
"1186",1.9823715363992,7.25,0.8,0.2
"1187",2.01624235023012,7.5,0.8,0.2
"1188",2.04900249568774,7.75,0.8,0.2
"1189",2.08072256075256,8,0.8,0.2
"1190",2.11146660621464,8.25,0.8,0.2
"1191",2.14129294693546,8.5,0.8,0.2
"1192",2.17025481953789,8.75,0.8,0.2
"1193",2.19840095578888,9,0.8,0.2
"1194",2.22577607722956,9.25,0.8,0.2
"1195",2.25242132369288,9.5,0.8,0.2
"1196",2.27837462604223,9.75,0.8,0.2
"1197",2.3036710316272,10,0.8,0.2
"1198",1.61168867635755,5,1,0.2
"1199",1.66041939852008,5.25,1,0.2
"1200",1.70688132766087,5.5,1,0.2
"1201",1.7512766781944,5.75,1,0.2
"1202",1.79378174280893,6,1,0.2
"1203",1.83455114740388,6.25,1,0.2
"1204",1.87372126633799,6.5,1,0.2
"1205",1.91141298950871,6.75,1,0.2
"1206",1.94773398363447,7,1,0.2
"1207",1.98278055488113,7.25,1,0.2
"1208",2.01663919437502,7.5,1,0.2
"1209",2.04938786931142,7.75,1,0.2
"1210",2.08109710835009,8,1,0.2
"1211",2.11183091944485,8.25,1,0.2
"1212",2.14164757024292,8.5,1,0.2
"1213",2.17060025504651,8.75,1,0.2
"1214",2.1987376675775,9,1,0.2
"1215",2.22610449508088,9.25,1,0.2
"1216",2.25274184639167,9.5,1,0.2
"1217",2.27868762428642,9.75,1,0.2
"1218",2.30397685060501,10,1,0.2
"1219",1.6122351734046,5,1.2,0.2
"1220",1.6609443763044,5.25,1.2,0.2
"1221",1.70738641681913,5.5,1.2,0.2
"1222",1.75176333077261,5.75,1.2,0.2
"1223",1.79425125742504,6,1.2,0.2
"1224",1.83500469012929,6.25,1.2,0.2
"1225",1.87415988814328,6.5,1.2,0.2
"1226",1.9118376409304,6.75,1.2,0.2
"1227",1.94814552717765,7,1.2,0.2
"1228",1.98317977556484,7.25,1.2,0.2
"1229",2.01702680874442,7.5,1.2,0.2
"1230",2.04976453317671,7.75,1.2,0.2
"1231",2.08146342346207,8,1.2,0.2
"1232",2.11218743927787,8.25,1.2,0.2
"1233",2.14199480502463,8.5,1.2,0.2
"1234",2.17093867614919,8.75,1.2,0.2
"1235",2.19906771136577,9,1.2,0.2
"1236",2.22642656629465,9.25,1.2,0.2
"1237",2.25305632113008,9.5,1.2,0.2
"1238",2.2789948526479,9.75,1.2,0.2
"1239",2.30427715903005,10,1.2,0.2
"1240",1.61276431837651,5,1.4,0.2
"1241",1.66145332170207,5.25,1.4,0.2
"1242",1.70787664823923,5.5,1.4,0.2
"1243",1.75223617572476,5.75,1.4,0.2
"1244",1.79470790699484,6,1.4,0.2
"1245",1.83544621705341,6.25,1.4,0.2
"1246",1.87458726198684,6.5,1.4,0.2
"1247",1.91225174090684,6.75,1.4,0.2
"1248",1.9485471530373,7,1.4,0.2
"1249",1.98356965689109,7.25,1.4,0.2
"1250",2.01740561292905,7.5,1.4,0.2
"1251",2.05013287229338,7.75,1.4,0.2
"1252",2.08182186021575,8,1.4,0.2
"1253",2.11253649217529,8.25,1.4,0.2
"1254",2.14233495288515,8.5,1.4,0.2
"1255",2.17127036205448,8.75,1.4,0.2
"1256",2.19939134613006,9,1.4,0.2
"1257",2.22674253152373,9.25,1.4,0.2
"1258",2.2533649719262,9.5,1.4,0.2
"1259",2.27929652000863,9.75,1.4,0.2
"1260",2.30457215198171,10,1.4,0.2
"1261",1.61327717935429,5,1.6,0.2
"1262",1.66194718499551,5.25,1.6,0.2
"1263",1.7083528711133,5.5,1.6,0.2
"1264",1.75269597500008,5.75,1.6,0.2
"1265",1.79515237777954,6,1.6,0.2
"1266",1.83587634845267,6.25,1.6,0.2
"1267",1.87500395035693,6.5,1.6,0.2
"1268",1.91265580110034,6.75,1.6,0.2
"1269",1.94893932799413,7,1.6,0.2
"1270",1.98395062585902,7.25,1.6,0.2
