"","r3","l3"
"141",0.0350028581315394,0.0322664606813298
"142",0.034260642427111,0.0322664606813298
"143",0.0352553165085651,0.0322664606813298
"144",0.0313300578114981,0.0322664606813298
"145",0.032820018351497,0.0322664606813298
"146",0.030683372680039,0.0322664606813298
"147",0.0348064573643961,0.0322664606813298
"148",0.0319248518899226,0.0322664606813298
"149",0.0332548522062408,0.0322664606813298
"150",0.033741580393217,0.0322664606813298
"151",0.0415112384696159,0.0327406970078503
"152",0.0385554876962778,0.0327406970078503
"153",0.0395352878171028,0.0327406970078503
"154",0.0369188933210179,0.0327406970078503
"155",0.0356157400412405,0.0327406970078503
"156",0.0342026482393985,0.0327406970078503
"157",0.0361194030346342,0.0327406970078503
"158",0.0348747193565792,0.0327406970078503
"159",0.0301196531629735,0.0327406970078503
"160",0.0335308484949523,0.0327406970078503
"161",0.0332229566325117,0.0327406970078503
"162",0.0340785963149254,0.0327406970078503
"163",0.0331074705088035,0.0327406970078503
"164",0.0396920997437523,0.0327406970078503
"165",0.0348050069428491,0.0327406970078503
"166",0.032403471318377,0.0327406970078503
"167",0.0307131604696838,0.0327406970078503
"168",0.033173418669818,0.0327406970078503
"169",0.0336481107237663,0.0327406970078503
"170",0.0363342026263932,0.0327406970078503
"171",0.0354851297492944,0.0327406970078503
"172",0.0376447776082215,0.0327406970078503
"173",0.0326575656925048,0.0327406970078503
"174",0.0349305027602121,0.0327406970078503
"175",0.0348695877552019,0.0327406970078503
"176",0.0423949807152819,0.0333244521489424
"177",0.0413188395816385,0.0333244521489424
"178",0.0416035330856282,0.0333244521489424
"179",0.0392951059713859,0.0333244521489424
"180",0.0402087041841094,0.0333244521489424
"181",0.0354200287906684,0.0333244521489424
"182",0.0336983553438604,0.0333244521489424
"183",0.0386153093834285,0.0333244521489424
"184",0.0351773622278199,0.0333244521489424
"185",0.0346129998177846,0.0333244521489424
"186",0.0329676297798301,0.0333244521489424
"187",0.0341514007908386,0.0333244521489424
"188",0.0351483070951314,0.0333244521489424
"189",0.0342802652047274,0.0333244521489424
"190",0.036544391373896,0.0333244521489424
"191",0.0368008978008359,0.0333244521489424
"192",0.0338507735791323,0.0333244521489424
"193",0.0391348575705515,0.0333244521489424
"194",0.0352731793252181,0.0333244521489424
"195",0.0359590567054446,0.0333244521489424
"196",0.0336603754369377,0.0333244521489424
"197",0.0365334040322241,0.0333244521489424
"198",0.0349026326527179,0.0333244521489424
"199",0.0341269768617043,0.0333244521489424
"200",0.0368078845404978,0.0333244521489424
"201",0.0457226054622744,0.034031845789375
"202",0.0398625583123021,0.034031845789375
"203",0.0427534425035119,0.034031845789375
"204",0.038140491369281,0.034031845789375
"205",0.0385803482176499,0.034031845789375
"206",0.0355650374621159,0.034031845789375
"207",0.0358382724623716,0.034031845789375
"208",0.033318700157174,0.034031845789375
"209",0.0353045753835293,0.034031845789375
"210",0.0340728521085233,0.034031845789375
"211",0.0362538083541746,0.034031845789375
"212",0.0326851977645567,0.034031845789375
"213",0.0334666983858396,0.034031845789375
"214",0.0352048449020476,0.034031845789375
"215",0.038385680554169,0.034031845789375
"216",0.0347620459453298,0.034031845789375
"217",0.0345470798376043,0.034031845789375
"218",0.0360564985444832,0.034031845789375
"219",0.0356470988787909,0.034031845789375
"220",0.0353292019247839,0.034031845789375
"221",0.0367075688169151,0.034031845789375
"222",0.0372647026045467,0.034031845789375
"223",0.0351312055401948,0.034031845789375
"224",0.0404650416422778,0.034031845789375
"225",0.0358318737161736,0.034031845789375
"226",0.0519054115966049,0.0348815426027277
"227",0.0463607711761894,0.0348815426027277
"228",0.0403602882903697,0.0348815426027277
"229",0.0383969896102952,0.0348815426027277
"230",0.0400530629756507,0.0348815426027277
"231",0.0395967866156921,0.0348815426027277
"232",0.0369942457649184,0.0348815426027277
"233",0.0355386884053309,0.0348815426027277
"234",0.036811209727647,0.0348815426027277
"235",0.0364456199023025,0.0348815426027277
"236",0.0372522336039698,0.0348815426027277
"237",0.0356096646235514,0.0348815426027277
"238",0.036626689332976,0.0348815426027277
"239",0.0353470472054333,0.0348815426027277
"240",0.03308810138594,0.0348815426027277
"241",0.0364616721958573,0.0348815426027277
"242",0.0352650130722023,0.0348815426027277
"243",0.0353327177624143,0.0348815426027277
"244",0.0362841296857086,0.0348815426027277
"245",0.0383598478094708,0.0348815426027277
"246",0.0375692706957943,0.0348815426027277
"247",0.0354546488970317,0.0348815426027277
"248",0.0408094138718603,0.0348815426027277
"249",0.0372526760163771,0.0348815426027277
"250",0.0399442034219762,0.0348815426027277
"251",0.0792495462082728,0.0358983848622454
"252",0.0412711055357165,0.0358983848622454
"253",0.0405694355746399,0.0358983848622454
"254",0.0402840164908553,0.0358983848622454
"255",0.0380290304115773,0.0358983848622454
"256",0.0389487325208447,0.0358983848622454
"257",0.0405636258009841,0.0358983848622454
"258",0.0407378676004212,0.0358983848622454
"259",0.0374845460969693,0.0358983848622454
"260",0.0343784518288227,0.0358983848622454
"261",0.0385468552522803,0.0358983848622454
"262",0.0358604684559081,0.0358983848622454
"263",0.0390583308659594,0.0358983848622454
"264",0.0383617848100069,0.0358983848622454
"265",0.0351400002901923,0.0358983848622454
"266",0.0395874410494715,0.0358983848622454
"267",0.0355281000808764,0.0358983848622454
"268",0.040700738635374,0.0358983848622454
"269",0.0368523996732908,0.0358983848622454
"270",0.0378996508438447,0.0358983848622454
"271",0.0345668669078532,0.0358983848622454
"272",0.0400963375493551,0.0358983848622454
"273",0.0397271094141007,0.0358983848622454
"274",0.0347747046447763,0.0358983848622454
"275",0.0347098606351845,0.0358983848622454
"276",0.0579845299112051,0.0371158952953943
"277",0.0567599044544006,0.0371158952953943
"278",0.0602965723117953,0.0371158952953943
"279",0.0405366376756039,0.0371158952953943
"280",0.0429982354532991,0.0371158952953943
"281",0.040334037871555,0.0371158952953943
"282",0.0373824630490247,0.0371158952953943
"283",0.0419326637358575,0.0371158952953943
"284",0.0396775468282473,0.0371158952953943
"285",0.0413577839773038,0.0371158952953943
"286",0.0396063196463064,0.0371158952953943
"287",0.0400191279681331,0.0371158952953943
"288",0.0392585040672589,0.0371158952953943
"289",0.0381304413896224,0.0371158952953943
"290",0.041658068854001,0.0371158952953943
"291",0.0399931269934572,0.0371158952953943
"292",0.0448802065717553,0.0371158952953943
"293",0.0388997779887493,0.0371158952953943
"294",0.0378922732862229,0.0371158952953943
"295",0.040067970542802,0.0371158952953943
"296",0.0385053658732729,0.0371158952953943
"297",0.040375690250703,0.0371158952953943
"298",0.0402809084964102,0.0371158952953943
"299",0.0397386925127164,0.0371158952953943
"300",0.0392391215040062,0.0371158952953943
"301",0.0489487542849577,0.0385802469135803
"302",0.055558984432009,0.0385802469135803
"303",0.064551981826648,0.0385802469135803
"304",0.0468068358549361,0.0385802469135803
"305",0.0482790730118325,0.0385802469135803
"306",0.0428421506508006,0.0385802469135803
"307",0.0435413793377139,0.0385802469135803
"308",0.0428256586300529,0.0385802469135803
"309",0.0446127253206609,0.0385802469135803
"310",0.0425794855309451,0.0385802469135803
"311",0.0395131309783799,0.0385802469135803
"312",0.0414366994332363,0.0385802469135803
"313",0.038094331510182,0.0385802469135803
"314",0.0406944984031631,0.0385802469135803
"315",0.0420712302316723,0.0385802469135803
"316",0.0425133076257981,0.0385802469135803
"317",0.0421052435069318,0.0385802469135803
"318",0.0408587729205918,0.0385802469135803
"319",0.0450471791545907,0.0385802469135803
"320",0.0411206303851367,0.0385802469135803
"321",0.0405809462421075,0.0385802469135803
"322",0.0411069226990565,0.0385802469135803
"323",0.0412989242560924,0.0385802469135803
"324",0.044020563536574,0.0385802469135803
"325",0.0441393708675101,0.0385802469135803
"326",0.074373924117696,0.0403568394964698
"327",0.0546888391438648,0.0403568394964698
"328",0.0509510509875974,0.0403568394964698
"329",0.0440565871345399,0.0403568394964698
"330",0.048791185722677,0.0403568394964698
"331",0.0478096607869025,0.0403568394964698
"332",0.0404458932992418,0.0403568394964698
"333",0.0485132679811159,0.0403568394964698
"334",0.0465046612736652,0.0403568394964698
"335",0.0413034663795414,0.0403568394964698
"336",0.041792205699055,0.0403568394964698
"337",0.0429962278958912,0.0403568394964698
"338",0.0415708668884643,0.0403568394964698
"339",0.0418156051007548,0.0403568394964698
"340",0.0428960752112701,0.0403568394964698
"341",0.0433989228686583,0.0403568394964698
"342",0.0461516739841541,0.0403568394964698
"343",0.0389585560731189,0.0403568394964698
"344",0.0440626410019402,0.0403568394964698
"345",0.045349684797429,0.0403568394964698
"346",0.0466494778522436,0.0403568394964698
"347",0.0448986066787184,0.0403568394964698
"348",0.0461178347968084,0.0403568394964698
"349",0.0452045540884512,0.0403568394964698
"350",0.0471341147181029,0.0403568394964698
"351",0.0999775269718483,0.0425418129380623
"352",0.0733161727152149,0.0425418129380623
"353",0.0582230607488181,0.0425418129380623
"354",0.0594295272823307,0.0425418129380623
"355",0.0568623499218167,0.0425418129380623
"356",0.0556575333820666,0.0425418129380623
"357",0.0509240339692922,0.0425418129380623
"358",0.0481610109925243,0.0425418129380623
"359",0.0481140336246145,0.0425418129380623
"360",0.0459479867393047,0.0425418129380623
"361",0.0510014491495133,0.0425418129380623
"362",0.0481105465178177,0.0425418129380623
"363",0.0487483269276879,0.0425418129380623
"364",0.0418806022648498,0.0425418129380623
"365",0.0448008905443712,0.0425418129380623
"366",0.045491164433999,0.0425418129380623
"367",0.0473501082200013,0.0425418129380623
"368",0.0462511084830142,0.0425418129380623
"369",0.054458271377282,0.0425418129380623
"370",0.0522953359499685,0.0425418129380623
"371",0.0514578719947252,0.0425418129380623
"372",0.0467791172925039,0.0425418129380623
"373",0.0556373678288465,0.0425418129380623
"374",0.0550106135074141,0.0425418129380623
"375",0.0491290182877604,0.0425418129380623
"376",11.0553586884723,0.0452836916415624
"377",15.0862872611561,0.0452836916415624
"378",0.0603366696121425,0.0452836916415624
"379",0.0596571952525092,0.0452836916415624
"380",0.0823057791156688,0.0452836916415624
"381",0.0535191312674504,0.0452836916415624
"382",0.0595348679838199,0.0452836916415624
"383",0.0598660739977139,0.0452836916415624
"384",0.0508996447487334,0.0452836916415624
"385",0.0549687282949912,0.0452836916415624
"386",0.0544010041484468,0.0452836916415624
"387",0.051633395555248,0.0452836916415624
"388",0.0499645094971355,0.0452836916415624
"389",0.0499988762008591,0.0452836916415624
"390",0.0538750342538706,0.0452836916415624
"391",0.0550954489617154,0.0452836916415624
"392",0.057485821461813,0.0452836916415624
"393",0.0550547369928283,0.0452836916415624
"394",0.0574128514078732,0.0452836916415624
"395",0.0504251804089217,0.0452836916415624
"396",0.0517986200338712,0.0452836916415624
"397",0.0529041927559601,0.0452836916415624
"398",0.0511831623236009,0.0452836916415624
"399",0.0564312124572258,0.0452836916415624
"400",0.0504329125613249,0.0452836916415624
"401",0.0324355263986457,0.027681660899654
"402",0.0324741453115242,0.027681660899654
"403",0.0285247095126737,0.027681660899654
"404",0.029802362320859,0.027681660899654
"405",0.0293418762501657,0.027681660899654
"406",0.0291028960408745,0.027681660899654
"407",0.0276944440801043,0.027681660899654
"408",0.0275912462924708,0.027681660899654
"409",0.0296962791845657,0.027681660899654
"410",0.0270043404127203,0.027681660899654
"411",0.0287575712569924,0.027681660899654
"412",0.0273373103084999,0.027681660899654
"413",0.0293445991814031,0.027681660899654
"414",0.0278776237625844,0.027681660899654
"415",0.0272370182884208,0.027681660899654
"416",0.0262765519079007,0.027681660899654
"417",0.0275621588486297,0.027681660899654
"418",0.0268066694636376,0.027681660899654
"419",0.0296485962493366,0.027681660899654
"420",0.0265329180033207,0.027681660899654
"421",0.0299179901682097,0.027681660899654
"422",0.0286175797731958,0.027681660899654
"423",0.0279804611373003,0.027681660899654
"424",0.0307630514915076,0.027681660899654
"425",0.0301878417558731,0.027681660899654
"426",0.0340048111154508,0.0277123543630271
"427",0.0287210298280534,0.0277123543630271
"428",0.0328188567483672,0.0277123543630271
"429",0.027936336062164,0.0277123543630271
"430",0.0311667619222035,0.0277123543630271
"431",0.0308570774289594,0.0277123543630271
"432",0.0275107621317801,0.0277123543630271
"433",0.0294642799612621,0.0277123543630271
"434",0.0295700484063148,0.0277123543630271
"435",0.0268764272259249,0.0277123543630271
"436",0.0269258010032456,0.0277123543630271
"437",0.0286776344770105,0.0277123543630271
"438",0.0297472735883854,0.0277123543630271
"439",0.026927944732745,0.0277123543630271
"440",0.0285690193842447,0.0277123543630271
"441",0.0288892834334839,0.0277123543630271
"442",0.0280990451588933,0.0277123543630271
"443",0.0295771356138002,0.0277123543630271
"444",0.0284238166205147,0.0277123543630271
"445",0.0289653019737768,0.0277123543630271
"446",0.0300509626308561,0.0277123543630271
"447",0.0288087998327827,0.0277123543630271
"448",0.0311966085566526,0.0277123543630271
"449",0.0279276900876676,0.0277123543630271
"450",0.0296874128948766,0.0277123543630271
"451",0.0357115218959242,0.0278049478086135
"452",0.0324697168641062,0.0278049478086135
"453",0.0300317375391558,0.0278049478086135
"454",0.0308588059420672,0.0278049478086135
"455",0.0305402815032945,0.0278049478086135
"456",0.0287087413881292,0.0278049478086135
"457",0.0282438657112515,0.0278049478086135
"458",0.0293075197002859,0.0278049478086135
"459",0.0273702021324404,0.0278049478086135
"460",0.0274242526108974,0.0278049478086135
"461",0.0276192176259082,0.0278049478086135
"462",0.0274646406301385,0.0278049478086135
"463",0.0266631562594942,0.0278049478086135
"464",0.0283120268215845,0.0278049478086135
"465",0.0271136656070657,0.0278049478086135
"466",0.0274022086375922,0.0278049478086135
"467",0.0272727373834991,0.0278049478086135
"468",0.0280280250047359,0.0278049478086135
"469",0.0264854901922544,0.0278049478086135
"470",0.0278345429895359,0.0278049478086135
"471",0.028567780405091,0.0278049478086135
"472",0.0293421234341063,0.0278049478086135
"473",0.0269985612641396,0.0278049478086135
"474",0.0275505199212978,0.0278049478086135
"475",0.0279557740210192,0.0278049478086135
"476",0.0363223782466315,0.0279610046385037
"477",0.0318648590668785,0.0279610046385037
"478",0.0277841358618908,0.0279610046385037
"479",0.0286643600326473,0.0279610046385037
"480",0.0302428694628731,0.0279610046385037
"481",0.0291318189283006,0.0279610046385037
"482",0.0287677926078769,0.0279610046385037
"483",0.0295354913072595,0.0279610046385037
"484",0.0265101897125431,0.0279610046385037
"485",0.0294757098887817,0.0279610046385037
"486",0.0315062517586314,0.0279610046385037
"487",0.0286031619540742,0.0279610046385037
"488",0.0281582487989053,0.0279610046385037
"489",0.0265068456230129,0.0279610046385037
"490",0.0276046338296973,0.0279610046385037
"491",0.0267384792728372,0.0279610046385037
"492",0.0298869613805543,0.0279610046385037
"493",0.0268620098948031,0.0279610046385037
"494",0.0279663370143366,0.0279610046385037
"495",0.0306445258937537,0.0279610046385037
"496",0.0266120826907163,0.0279610046385037
"497",0.0296607698899921,0.0279610046385037
"498",0.029379794625724,0.0279610046385037
"499",0.0276620915802852,0.0279610046385037
"500",0.0290554106671215,0.0279610046385037
"501",0.0338530604141056,0.0281832136299147
"502",0.0314867692257084,0.0281832136299147
"503",0.0299403421494369,0.0281832136299147
"504",0.0293623406446616,0.0281832136299147
"505",0.0302208269720062,0.0281832136299147
"506",0.0301140982191396,0.0281832136299147
"507",0.0287735820205443,0.0281832136299147
"508",0.0291270655468249,0.0281832136299147
"509",0.0298993348078524,0.0281832136299147
"510",0.0298214345633911,0.0281832136299147
"511",0.0286090383697682,0.0281832136299147
"512",0.0274291191101261,0.0281832136299147
"513",0.0291112518562939,0.0281832136299147
"514",0.0289560483946715,0.0281832136299147
"515",0.0269500011968914,0.0281832136299147
"516",0.0285807127677105,0.0281832136299147
"517",0.0291960601814942,0.0281832136299147
"518",0.0267731155955461,0.0281832136299147
"519",0.0290120070893328,0.0281832136299147
"520",0.0281313341999734,0.0281832136299147
"521",0.0284699422717668,0.0281832136299147
"522",0.0291483143284858,0.0281832136299147
"523",0.0293582346775447,0.0281832136299147
"524",0.0285290140780855,0.0281832136299147
"525",0.0279427239121814,0.0281832136299147
"526",0.0357755135810911,0.0284755221021992
"527",0.032717274443447,0.0284755221021992
"528",0.0325299322115358,0.0284755221021992
"529",0.032401138431193,0.0284755221021992
"530",0.029549137104007,0.0284755221021992
"531",0.0292753916882142,0.0284755221021992
"532",0.0315068348966977,0.0284755221021992
"533",0.0304687068561621,0.0284755221021992
"534",0.02749319291843,0.0284755221021992
"535",0.029288614750779,0.0284755221021992
"536",0.0288583421875747,0.0284755221021992
"537",0.0286344768390705,0.0284755221021992
"538",0.0274665731189853,0.0284755221021992
"539",0.028243697963862,0.0284755221021992
"540",0.028663957169305,0.0284755221021992
"541",0.0312494024036953,0.0284755221021992
"542",0.0305741114131509,0.0284755221021992
"543",0.0300944330292394,0.0284755221021992
"544",0.0288763907728466,0.0284755221021992
"545",0.0295806186680421,0.0284755221021992
"546",0.029955494624485,0.0284755221021992
"547",0.0291520582405123,0.0284755221021992
"548",0.0301583481870899,0.0284755221021992
"549",0.0287953964569007,0.0284755221021992
"550",0.0296232544200074,0.0284755221021992
"551",0.0359953631583185,0.0288433408337938
"552",0.0325121058873445,0.0288433408337938
"553",0.0333711370223288,0.0288433408337938
"554",0.0328286298520074,0.0288433408337938
"555",0.0312827824043406,0.0288433408337938
"556",0.0328701952474483,0.0288433408337938
"557",0.0316970579239869,0.0288433408337938
"558",0.0294841163407082,0.0288433408337938
"559",0.0278629353569554,0.0288433408337938
"560",0.030750172230734,0.0288433408337938
"561",0.0271781990710618,0.0288433408337938
"562",0.0318363208421566,0.0288433408337938
"563",0.0291544023396172,0.0288433408337938
"564",0.0270376967643253,0.0288433408337938
"565",0.0297093134313213,0.0288433408337938
"566",0.0303485194362946,0.0288433408337938
"567",0.0275744163099186,0.0288433408337938
"568",0.029059384993838,0.0288433408337938
"569",0.0292679668394369,0.0288433408337938
"570",0.0307154067966976,0.0288433408337938
"571",0.0294582195349443,0.0288433408337938
"572",0.0292927773819679,0.0288433408337938
"573",0.0303611160671335,0.0288433408337938
"574",0.0288440778926907,0.0288433408337938
"575",0.0302516928381361,0.0288433408337938
"576",0.0426314759272434,0.0292938430359115
"577",0.0341746571938351,0.0292938430359115
"578",0.0329380291776922,0.0292938430359115
"579",0.0318148281786074,0.0292938430359115
"580",0.0349498071179376,0.0292938430359115
"581",0.0301582437374522,0.0292938430359115
"582",0.0287516149742263,0.0292938430359115
"583",0.0320770877682734,0.0292938430359115
"584",0.0289506888161978,0.0292938430359115
"585",0.029802442643972,0.0292938430359115
"586",0.0302062861092166,0.0292938430359115
"587",0.029693433933144,0.0292938430359115
"588",0.0294349627359247,0.0292938430359115
"589",0.0281744797313853,0.0292938430359115
"590",0.0321102008991474,0.0292938430359115
"591",0.0288052300403914,0.0292938430359115
"592",0.0306880695089951,0.0292938430359115
"593",0.0309990481839119,0.0292938430359115
"594",0.0310731898681717,0.0292938430359115
"595",0.0318194489934907,0.0292938430359115
"596",0.0291435255609688,0.0292938430359115
"597",0.0335337284623041,0.0292938430359115
"598",0.0308213363955591,0.0292938430359115
"599",0.0291779285298848,0.0292938430359115
"600",0.0307952146670692,0.0292938430359115
"601",0.0365818686558026,0.0298363926888878
"602",0.0376743028435548,0.0298363926888878
"603",0.0352912183067693,0.0298363926888878
"604",0.031767903944765,0.0298363926888878
"605",0.0328204384301542,0.0298363926888878
"606",0.0318178893404683,0.0298363926888878
"607",0.030180848934337,0.0298363926888878
"608",0.0327945772122918,0.0298363926888878
"609",0.0309241557953328,0.0298363926888878
"610",0.03139273822951,0.0298363926888878
"611",0.0288491877370701,0.0298363926888878
"612",0.0292865124835165,0.0298363926888878
"613",0.0304923307322502,0.0298363926888878
"614",0.0313975953346971,0.0298363926888878
"615",0.0306929230760318,0.0298363926888878
"616",0.0322574859182141,0.0298363926888878
"617",0.0299711666494254,0.0298363926888878
"618",0.0308998648516236,0.0298363926888878
"619",0.0313951399095657,0.0298363926888878
"620",0.0315485296570116,0.0298363926888878
"621",0.0306951386313165,0.0298363926888878
"622",0.0321686949926979,0.0298363926888878
"623",0.0294973581085968,0.0298363926888878
"624",0.032490959678977,0.0298363926888878
"625",0.0306350384353416,0.0298363926888878
"626",0.036898380625272,0.0304831580551745
"627",0.0370241681562887,0.0304831580551745
"628",0.035161257378482,0.0304831580551745
"629",0.0337958635878806,0.0304831580551745
"630",0.032566629278614,0.0304831580551745
"631",0.0315426882837487,0.0304831580551745
"632",0.0326006552563196,0.0304831580551745
"633",0.0350867361382962,0.0304831580551745
"634",0.0356972464490405,0.0304831580551745
"635",0.0324218266664631,0.0304831580551745
"636",0.0326130355667671,0.0304831580551745
"637",0.0349965408541771,0.0304831580551745
"638",0.0324089862379219,0.0304831580551745
"639",0.0321487675074373,0.0304831580551745
"640",0.0320179442716819,0.0304831580551745
"641",0.0337472775120355,0.0304831580551745
"642",0.0315761405515437,0.0304831580551745
"643",0.0314481189347695,0.0304831580551745
"644",0.0317478042135059,0.0304831580551745
"645",0.0296089091679266,0.0304831580551745
"646",0.0334732854548323,0.0304831580551745
"647",0.0329704133881313,0.0304831580551745
"648",0.030896983448994,0.0304831580551745
"649",0.0347532708457652,0.0304831580551745
"650",0.0321059382575654,0.0304831580551745
"651",0.049631237013672,0.03125
"652",0.0579958322354819,0.03125
"653",0.034219467465082,0.03125
"654",0.0390680777683147,0.03125
"655",0.0326246754847178,0.03125
"656",0.0340290051351645,0.03125
"657",0.0331601802493947,0.03125
"658",0.0330781185950973,0.03125
"659",0.032832041010494,0.03125
"660",0.0314986129951083,0.03125
"661",0.0328122222130433,0.03125
"662",0.0316137652168553,0.03125
"663",0.0316178921678161,0.03125
"664",0.0312900655139337,0.03125
"665",0.033624926521944,0.03125
"666",0.0342996175640528,0.03125
"667",0.0340024613805343,0.03125
"668",0.0317123397312711,0.03125
"669",0.0328395626014836,0.03125
"670",0.0323217428748299,0.03125
"671",0.0339567191414764,0.03125
"672",0.0328204489750877,0.03125
"673",0.0342853728471934,0.03125
"674",0.0325978848867172,0.03125
"675",0.0342984712141605,0.03125
"676",0.0398029389598334,0.0321577828973085
"677",0.0409778579010555,0.0321577828973085
"678",0.0368503855955514,0.0321577828973085
"679",0.0348693903271483,0.0321577828973085
"680",0.0325250077170343,0.0321577828973085
"681",0.038691606795274,0.0321577828973085
