"","r","l"
"1113",0.234050899336557,0.240773172869842
"1114",0.236168412258594,0.240773172869842
"1115",0.236151212005922,0.240773172869842
"1116",0.23101982398626,0.240773172869842
"1117",0.23915210298853,0.240773172869842
"1118",0.242257992215892,0.240773172869842
"1119",0.234985405691846,0.240773172869842
"1120",0.237641032615192,0.240773172869842
"1121",0.242696139673724,0.240773172869842
"1122",0.231777291306556,0.240773172869842
"1123",0.22158689806199,0.240773172869842
"1124",0.238367980540702,0.240773172869842
"1125",0.24252951590105,0.240773172869842
"1126",0.233856965442497,0.24471197205876
"1127",0.236264116522254,0.24471197205876
"1128",0.227230872128573,0.24471197205876
"1129",0.243942573421314,0.24471197205876
"1130",0.231569944624845,0.24471197205876
"1131",0.242397604393632,0.24471197205876
"1132",0.232622556536666,0.24471197205876
"1133",0.238583042697853,0.24471197205876
"1134",0.22970624692643,0.24471197205876
"1135",0.241060760897948,0.24471197205876
"1136",0.232673599023205,0.24471197205876
"1137",0.239503621636208,0.24471197205876
"1138",0.237869743889298,0.24471197205876
"1139",0.235308669250663,0.24471197205876
"1140",0.241482210917341,0.24471197205876
"1141",0.24209915899064,0.24471197205876
"1142",0.233570342406351,0.24471197205876
"1143",0.235338013271948,0.24471197205876
"1144",0.239450759540924,0.24471197205876
"1145",0.243524361181403,0.24471197205876
"1146",0.253932397547208,0.24471197205876
"1147",0.237178643023975,0.24471197205876
"1148",0.245980007773485,0.24471197205876
"1149",0.246919718480698,0.24471197205876
"1150",0.25289924303349,0.24471197205876
"1151",0.239038761251014,0.249290053377115
"1152",0.242877205314089,0.249290053377115
"1153",0.239406757170279,0.249290053377115
"1154",0.247441171612488,0.249290053377115
"1155",0.243312321062607,0.249290053377115
"1156",0.240531023809022,0.249290053377115
"1157",0.240359178119997,0.249290053377115
"1158",0.232846989903853,0.249290053377115
"1159",0.241291319746403,0.249290053377115
"1160",0.236478172408082,0.249290053377115
"1161",0.244741182679067,0.249290053377115
"1162",0.254050957268408,0.249290053377115
"1163",0.246441489806704,0.249290053377115
"1164",0.235363877638179,0.249290053377115
"1165",0.240772923254707,0.249290053377115
"1166",0.23977065499256,0.249290053377115
"1167",0.236032133120958,0.249290053377115
"1168",0.238493981645659,0.249290053377115
"1169",0.245540667617551,0.249290053377115
"1170",0.234092578036755,0.249290053377115
"1171",0.249951695216914,0.249290053377115
"1172",0.246472305610677,0.249290053377115
"1173",0.247002389240716,0.249290053377115
"1174",0.249827326485753,0.249290053377115
"1175",0.258568133103177,0.249290053377115
"1176",0.255140955111692,0.25464400750007
"1177",0.244049963743344,0.25464400750007
"1178",0.246179398593512,0.25464400750007
"1179",0.24845904990903,0.25464400750007
"1180",0.234900198048363,0.25464400750007
"1181",0.243612222047894,0.25464400750007
"1182",0.245894838759284,0.25464400750007
"1183",0.248827465905874,0.25464400750007
"1184",0.250432698925047,0.25464400750007
"1185",0.254900927916957,0.25464400750007
"1186",0.24997864772982,0.25464400750007
"1187",0.254372888762253,0.25464400750007
"1188",0.243269486538542,0.25464400750007
"1189",0.23947533264717,0.25464400750007
"1190",0.251489753701739,0.25464400750007
"1191",0.252439593549158,0.25464400750007
"1192",0.247438720090294,0.25464400750007
"1193",0.248550953792674,0.25464400750007
"1194",0.249991195840667,0.25464400750007
"1195",0.252510240238637,0.25464400750007
"1196",0.234582873494325,0.25464400750007
"1197",0.25707196428732,0.25464400750007
"1198",0.255161398341647,0.25464400750007
"1199",0.247781998734795,0.25464400750007
"1200",0.251775067198205,0.25464400750007
"1201",0.20527652000878,0.210526315789474
"1202",0.20591020137201,0.210526315789474
"1203",0.200242917723417,0.210526315789474
"1204",0.197999173046418,0.210526315789474
"1205",0.213547596332033,0.210526315789474
"1206",0.200697679685403,0.210526315789474
"1207",0.201963625435158,0.210526315789474
"1208",0.206123086007611,0.210526315789474
"1209",0.198869869853636,0.210526315789474
"1210",0.206028906961557,0.210526315789474
"1211",0.221045809464046,0.210526315789474
"1212",0.217216617786022,0.210526315789474
"1213",0.203882779110365,0.210526315789474
"1214",0.214489461484092,0.210526315789474
"1215",0.200404843489458,0.210526315789474
"1216",0.208739836036519,0.210526315789474
"1217",0.208607730342902,0.210526315789474
"1218",0.208329868623587,0.210526315789474
"1219",0.212359607851136,0.210526315789474
"1220",0.206039164670577,0.210526315789474
"1221",0.210541064085182,0.210526315789474
"1222",0.205010637823458,0.210526315789474
"1223",0.209667269048684,0.210526315789474
"1224",0.224180437796134,0.210526315789474
"1225",0.211031024186158,0.210526315789474
"1226",0.201041879225468,0.210619706654381
"1227",0.210796099001126,0.210619706654381
"1228",0.198863168942904,0.210619706654381
"1229",0.213244014478115,0.210619706654381
"1230",0.194242695420091,0.210619706654381
"1231",0.199306098799455,0.210619706654381
"1232",0.201648298187897,0.210619706654381
"1233",0.208929119798031,0.210619706654381
"1234",0.207124485034871,0.210619706654381
"1235",0.202507624830542,0.210619706654381
"1236",0.206181800062158,0.210619706654381
"1237",0.217024757052245,0.210619706654381
"1238",0.215095763991919,0.210619706654381
"1239",0.206289961154353,0.210619706654381
"1240",0.201396713007659,0.210619706654381
"1241",0.209549583967064,0.210619706654381
"1242",0.204378851216675,0.210619706654381
"1243",0.208524518499186,0.210619706654381
"1244",0.205693276514898,0.210619706654381
"1245",0.201168223765689,0.210619706654381
"1246",0.206536452083916,0.210619706654381
"1247",0.210482700057438,0.210619706654381
"1248",0.208603079265226,0.210619706654381
"1249",0.201343972586689,0.210619706654381
"1250",0.211390518115644,0.210619706654381
"1251",0.212039130772541,0.21090087730567
"1252",0.208671713340666,0.21090087730567
"1253",0.209085423999646,0.21090087730567
"1254",0.201504831067452,0.21090087730567
"1255",0.201532909669346,0.21090087730567
"1256",0.197881585070829,0.21090087730567
"1257",0.20190081879337,0.21090087730567
"1258",0.205956859509753,0.21090087730567
"1259",0.206728836752479,0.21090087730567
"1260",0.205678347303602,0.21090087730567
"1261",0.202128661106027,0.21090087730567
"1262",0.213432708483752,0.21090087730567
"1263",0.205447677295871,0.21090087730567
"1264",0.205506952602854,0.21090087730567
"1265",0.208270147396888,0.21090087730567
"1266",0.210250027833544,0.21090087730567
"1267",0.200316245478639,0.21090087730567
"1268",0.205378476634938,0.21090087730567
"1269",0.2150743943902,0.21090087730567
"1270",0.214168591537753,0.21090087730567
"1271",0.204999103229029,0.21090087730567
"1272",0.212619254939432,0.21090087730567
"1273",0.21271416614119,0.21090087730567
"1274",0.214135822116793,0.21090087730567
"1275",0.211472004158616,0.21090087730567
"1276",0.214756294255098,0.211372855487012
"1277",0.202084447773953,0.211372855487012
"1278",0.205518741002107,0.211372855487012
"1279",0.209537017984542,0.211372855487012
"1280",0.209852530792747,0.211372855487012
"1281",0.209683360199416,0.211372855487012
"1282",0.1977340703073,0.211372855487012
"1283",0.209160725054668,0.211372855487012
"1284",0.19603290141991,0.211372855487012
"1285",0.205188353447891,0.211372855487012
"1286",0.204511039199968,0.211372855487012
"1287",0.203169108251237,0.211372855487012
"1288",0.207052815244498,0.211372855487012
"1289",0.209735675218975,0.211372855487012
"1290",0.219564588411913,0.211372855487012
"1291",0.210942166754863,0.211372855487012
"1292",0.214216865696558,0.211372855487012
"1293",0.210214450645846,0.211372855487012
"1294",0.205350280115031,0.211372855487012
"1295",0.214182787633923,0.211372855487012
"1296",0.20172354119754,0.211372855487012
"1297",0.201771282576524,0.211372855487012
"1298",0.203430233405423,0.211372855487012
"1299",0.216704320402805,0.211372855487012
"1300",0.220114501740401,0.211372855487012
"1301",0.209980717630319,0.212040801738165
"1302",0.209689420612641,0.212040801738165
"1303",0.214252280021999,0.212040801738165
"1304",0.210418827070641,0.212040801738165
"1305",0.202731835986432,0.212040801738165
"1306",0.206003401170335,0.212040801738165
"1307",0.203618198852598,0.212040801738165
"1308",0.20505474869448,0.212040801738165
"1309",0.208972456320131,0.212040801738165
"1310",0.205443459087113,0.212040801738165
"1311",0.208808861022692,0.212040801738165
"1312",0.215139747254625,0.212040801738165
"1313",0.210308355162904,0.212040801738165
"1314",0.209334174495335,0.212040801738165
"1315",0.201423682747638,0.212040801738165
"1316",0.21106861492656,0.212040801738165
"1317",0.215017741628272,0.212040801738165
"1318",0.208242093878175,0.212040801738165
"1319",0.203700170733095,0.212040801738165
"1320",0.211885577771338,0.212040801738165
"1321",0.213760938869336,0.212040801738165
"1322",0.210715935309149,0.212040801738165
"1323",0.208763665180564,0.212040801738165
"1324",0.217026871612066,0.212040801738165
"1325",0.209410947080037,0.212040801738165
"1326",0.209486007945078,0.212912189496645
"1327",0.206533312126169,0.212912189496645
"1328",0.207609117015249,0.212912189496645
"1329",0.207229828463965,0.212912189496645
"1330",0.210253020798306,0.212912189496645
"1331",0.212820252938959,0.212912189496645
"1332",0.209294022226291,0.212912189496645
"1333",0.208216179883566,0.212912189496645
"1334",0.20452562467233,0.212912189496645
"1335",0.21278456148414,0.212912189496645
"1336",0.20241554517677,0.212912189496645
"1337",0.216167492169946,0.212912189496645
"1338",0.209762634448015,0.212912189496645
"1339",0.206342035050855,0.212912189496645
"1340",0.205287617419156,0.212912189496645
"1341",0.214199115812717,0.212912189496645
"1342",0.210715294588724,0.212912189496645
"1343",0.212484723265869,0.212912189496645
"1344",0.207296710692696,0.212912189496645
"1345",0.205954423877243,0.212912189496645
"1346",0.206361199687961,0.212912189496645
"1347",0.216162197386526,0.212912189496645
"1348",0.213352148310201,0.212912189496645
"1349",0.208378995785178,0.212912189496645
"1350",0.21309078054975,0.212912189496645
"1351",0.211714493749556,0.213997075667783
"1352",0.20854762510921,0.213997075667783
"1353",0.208383067406661,0.213997075667783
"1354",0.215253541581562,0.213997075667783
"1355",0.217342397750679,0.213997075667783
"1356",0.201933554223389,0.213997075667783
"1357",0.211194971446455,0.213997075667783
"1358",0.20884454593206,0.213997075667783
"1359",0.20387523613267,0.213997075667783
"1360",0.210348303600925,0.213997075667783
"1361",0.207259875825466,0.213997075667783
"1362",0.200669134651501,0.213997075667783
"1363",0.206520915397866,0.213997075667783
"1364",0.211093514702382,0.213997075667783
"1365",0.211023257358936,0.213997075667783
"1366",0.208922870319627,0.213997075667783
"1367",0.204080003493382,0.213997075667783
"1368",0.208984317343929,0.213997075667783
"1369",0.209057503419306,0.213997075667783
"1370",0.210650425330709,0.213997075667783
"1371",0.208470424901663,0.213997075667783
"1372",0.213009684831897,0.213997075667783
"1373",0.211782193858564,0.213997075667783
"1374",0.20948011889823,0.213997075667783
"1375",0.215015931250256,0.213997075667783
"1376",0.20507105107641,0.215308482944341
"1377",0.207369048410325,0.215308482944341
"1378",0.212635338362003,0.215308482944341
"1379",0.2024560838108,0.215308482944341
"1380",0.211171775992956,0.215308482944341
"1381",0.208993101276442,0.215308482944341
"1382",0.211789509086499,0.215308482944341
"1383",0.205553686940507,0.215308482944341
"1384",0.203425593275355,0.215308482944341
"1385",0.212034316520792,0.215308482944341
"1386",0.204992932287685,0.215308482944341
"1387",0.207623545157869,0.215308482944341
"1388",0.220184624225413,0.215308482944341
"1389",0.215143661226459,0.215308482944341
"1390",0.213180577852703,0.215308482944341
"1391",0.198835658144827,0.215308482944341
"1392",0.206236902580191,0.215308482944341
"1393",0.217921834357523,0.215308482944341
"1394",0.209296972671618,0.215308482944341
"1395",0.218576903004853,0.215308482944341
"1396",0.21232086760778,0.215308482944341
"1397",0.207143921243881,0.215308482944341
"1398",0.202779849034074,0.215308482944341
"1399",0.21406378517935,0.215308482944341
"1400",0.211277268803802,0.215308482944341
"1401",0.209457672770423,0.216862925966662
"1402",0.214251903412884,0.216862925966662
"1403",0.215201797111809,0.216862925966662
"1404",0.214138387744437,0.216862925966662
"1405",0.214782703229525,0.216862925966662
"1406",0.205398134948624,0.216862925966662
"1407",0.207908320773354,0.216862925966662
"1408",0.206930859987611,0.216862925966662
"1409",0.213994980625724,0.216862925966662
"1410",0.215158228944896,0.216862925966662
"1411",0.210216264983821,0.216862925966662
"1412",0.212224953844192,0.216862925966662
"1413",0.216364616961973,0.216862925966662
"1414",0.218415345943848,0.216862925966662
"1415",0.21680731007888,0.216862925966662
"1416",0.215135454459874,0.216862925966662
"1417",0.215011010873563,0.216862925966662
"1418",0.222946708652219,0.216862925966662
"1419",0.218644969114937,0.216862925966662
"1420",0.207108612120414,0.216862925966662
"1421",0.209852957172273,0.216862925966662
"1422",0.216596220921051,0.216862925966662
"1423",0.214819258569954,0.216862925966662
"1424",0.202598019879123,0.216862925966662
"1425",0.219223304243652,0.216862925966662
"1426",0.214470360606093,0.218681129126572
"1427",0.21911616296589,0.218681129126572
"1428",0.209465466904767,0.218681129126572
"1429",0.21245196546438,0.218681129126572
"1430",0.213705477443781,0.218681129126572
"1431",0.212569792497705,0.218681129126572
"1432",0.221841324880067,0.218681129126572
"1433",0.209071074209992,0.218681129126572
"1434",0.217701960432755,0.218681129126572
"1435",0.211825185801821,0.218681129126572
"1436",0.211572162802223,0.218681129126572
"1437",0.212828297801049,0.218681129126572
"1438",0.210266767441365,0.218681129126572
"1439",0.211075386307682,0.218681129126572
"1440",0.219221757709564,0.218681129126572
"1441",0.219297740231156,0.218681129126572
"1442",0.215434093227468,0.218681129126572
"1443",0.215468382703698,0.218681129126572
"1444",0.217910425509151,0.218681129126572
"1445",0.217229798785525,0.218681129126572
"1446",0.211976007869603,0.218681129126572
"1447",0.21207704094284,0.218681129126572
"1448",0.21982854597393,0.218681129126572
"1449",0.219054841169174,0.218681129126572
"1450",0.219824251210315,0.218681129126572
"1451",0.220157752986947,0.220789007548239
"1452",0.210192162856221,0.220789007548239
"1453",0.214818344098222,0.220789007548239
"1454",0.21623975058082,0.220789007548239
"1455",0.215016177774725,0.220789007548239
"1456",0.215575739582949,0.220789007548239
"1457",0.213836030931036,0.220789007548239
"1458",0.20822402571562,0.220789007548239
"1459",0.214026847457382,0.220789007548239
"1460",0.218249997181775,0.220789007548239
"1461",0.214487579382039,0.220789007548239
"1462",0.216225580684175,0.220789007548239
"1463",0.214168293726778,0.220789007548239
"1464",0.215958925515408,0.220789007548239
"1465",0.215191427524432,0.220789007548239
"1466",0.209143616167395,0.220789007548239
"1467",0.220326603873171,0.220789007548239
"1468",0.214575969114067,0.220789007548239
"1469",0.208906994132757,0.220789007548239
"1470",0.21110359595779,0.220789007548239
"1471",0.223919792988903,0.220789007548239
"1472",0.224659327556084,0.220789007548239
"1473",0.216678165543787,0.220789007548239
"1474",0.207551322799429,0.220789007548239
"1475",0.226174948505412,0.220789007548239
"1476",0.220883103571398,0.22321901985192
"1477",0.207806294255684,0.22321901985192
"1478",0.213318526380566,0.22321901985192
"1479",0.220949402652515,0.22321901985192
"1480",0.219900842945116,0.22321901985192
"1481",0.209854008857403,0.22321901985192
"1482",0.215171158254482,0.22321901985192
"1483",0.220717512369906,0.22321901985192
"1484",0.213060519268485,0.22321901985192
"1485",0.212407560002725,0.22321901985192
"1486",0.224597927776631,0.22321901985192
"1487",0.223898250060483,0.22321901985192
"1488",0.214207031267564,0.22321901985192
"1489",0.220321774563159,0.22321901985192
"1490",0.22026653954642,0.22321901985192
"1491",0.212324680732857,0.22321901985192
"1492",0.219630664715594,0.22321901985192
"1493",0.218383166197014,0.22321901985192
"1494",0.224748157743961,0.22321901985192
"1495",0.222321282278189,0.22321901985192
"1496",0.213230341566795,0.22321901985192
"1497",0.211513491461986,0.22321901985192
"1498",0.21230906334436,0.22321901985192
"1499",0.223798238272392,0.22321901985192
"1500",0.217560556767356,0.22321901985192
"1501",0.216280226048413,0.226012061176418
"1502",0.222252049122241,0.226012061176418
"1503",0.21759379065102,0.226012061176418
"1504",0.217849268189707,0.226012061176418
"1505",0.213764197827043,0.226012061176418
"1506",0.217037953963418,0.226012061176418
"1507",0.222005336666143,0.226012061176418
"1508",0.221084574339492,0.226012061176418
"1509",0.223241907219565,0.226012061176418
"1510",0.220120696359999,0.226012061176418
"1511",0.215267033461033,0.226012061176418
"1512",0.22606211727193,0.226012061176418
"1513",0.223161119344616,0.226012061176418
"1514",0.218570548186591,0.226012061176418
"1515",0.224264905198967,0.226012061176418
"1516",0.215600799906881,0.226012061176418
"1517",0.221799403710315,0.226012061176418
"1518",0.220520737436639,0.226012061176418
"1519",0.224464313057764,0.226012061176418
"1520",0.234589298469366,0.226012061176418
"1521",0.229883176479568,0.226012061176418
"1522",0.218634588392849,0.226012061176418
"1523",0.217362715686263,0.226012061176418
"1524",0.227097477152237,0.226012061176418
"1525",0.228879736707866,0.226012061176418
"1526",0.212744391646985,0.229220165070949
"1527",0.223916308652015,0.229220165070949
"1528",0.218209118079804,0.229220165070949
"1529",0.22130956158463,0.229220165070949
"1530",0.221805586754375,0.229220165070949
"1531",0.223675525563313,0.229220165070949
"1532",0.219019259590351,0.229220165070949
"1533",0.22031019092284,0.229220165070949
"1534",0.226604896388831,0.229220165070949
"1535",0.233046677933983,0.229220165070949
"1536",0.210263534025194,0.229220165070949
"1537",0.228685775710697,0.229220165070949
"1538",0.233731595863924,0.229220165070949
"1539",0.21663958338373,0.229220165070949
"1540",0.228559593749601,0.229220165070949
"1541",0.234753271197704,0.229220165070949
"1542",0.217902586637489,0.229220165070949
"1543",0.221410912666714,0.229220165070949
"1544",0.228840907016706,0.229220165070949
"1545",0.230196912012187,0.229220165070949
"1546",0.222466990641946,0.229220165070949
"1547",0.223918458134867,0.229220165070949
"1548",0.233404661675677,0.229220165070949
"1549",0.214556668546234,0.229220165070949
"1550",0.225047345454679,0.229220165070949
"1551",0.226977399551406,0.232910456992364
"1552",0.227957327648626,0.232910456992364
"1553",0.221738763207655,0.232910456992364
"1554",0.228289910081277,0.232910456992364
"1555",0.21591511879063,0.232910456992364
"1556",0.225920266200149,0.232910456992364
"1557",0.222840467029387,0.232910456992364
"1558",0.231015502104908,0.232910456992364
"1559",0.234194741908313,0.232910456992364
"1560",0.227769673338326,0.232910456992364
"1561",0.228797531155346,0.232910456992364
"1562",0.230783779466413,0.232910456992364
"1563",0.225212977457344,0.232910456992364
"1564",0.229870721918846,0.232910456992364
"1565",0.238890555631095,0.232910456992364
"1566",0.217349699850972,0.232910456992364
"1567",0.232321018854875,0.232910456992364
"1568",0.234232708064907,0.232910456992364
"1569",0.224413998602331,0.232910456992364
"1570",0.231277283140112,0.232910456992364
"1571",0.221649455500504,0.232910456992364
"1572",0.232135309632872,0.232910456992364
"1573",0.234668769144498,0.232910456992364
"1574",0.236353743944183,0.232910456992364
"1575",0.231617347734483,0.232910456992364
"1576",0.234584793015832,0.23717111874132
"1577",0.232110358495701,0.23717111874132
"1578",0.231855169288218,0.23717111874132
"1579",0.220226813894856,0.23717111874132
"1580",0.228737006120415,0.23717111874132
"1581",0.237840339727846,0.23717111874132
"1582",0.239034319611271,0.23717111874132
"1583",0.225068970518223,0.23717111874132
"1584",0.23546917092268,0.23717111874132
"1585",0.232235346073413,0.23717111874132
"1586",0.229901600812378,0.23717111874132
"1587",0.232988243114693,0.23717111874132
"1588",0.218718456527173,0.23717111874132
"1589",0.231713399885304,0.23717111874132
"1590",0.230298075645371,0.23717111874132
"1591",0.235920283103915,0.23717111874132
"1592",0.230621807108233,0.23717111874132
"1593",0.234819858341989,0.23717111874132
"1594",0.23233926246791,0.23717111874132
"1595",0.229529207544899,0.23717111874132
"1596",0.232719854411767,0.23717111874132
"1597",0.229206594220234,0.23717111874132
"1598",0.241778282159879,0.23717111874132
"1599",0.24065751235286,0.23717111874132
"1600",0.228896199698781,0.23717111874132
"1601",0.19328123266059,0.2
"1602",0.191403318967118,0.2
"1603",0.186998108208311,0.2
"1604",0.198674378262085,0.2
"1605",0.187411438323775,0.2
"1606",0.197485374859811,0.2
"1607",0.193117789675444,0.2
"1608",0.194555887105288,0.2
"1609",0.192029357970546,0.2
"1610",0.194636913963404,0.2
"1611",0.191359426782684,0.2
"1612",0.196729866081465,0.2
"1613",0.200047212849607,0.2
"1614",0.196622385052029,0.2
"1615",0.191661107352045,0.2
"1616",0.197329284326441,0.2
"1617",0.194879463458478,0.2
"1618",0.198729332388684,0.2
"1619",0.193848113935868,0.2
"1620",0.195384826384393,0.2
"1621",0.201274914155079,0.2
"1622",0.203684618593129,0.2
"1623",0.205227939968542,0.2
"1624",0.193924369942578,0.2
"1625",0.197845334040635,0.2
"1626",0.193535918117621,0.200080064064072
"1627",0.193534753120729,0.200080064064072
"1628",0.189539348361643,0.200080064064072
"1629",0.188984759429022,0.200080064064072
"1630",0.195343745242534,0.200080064064072
"1631",0.199704014183553,0.200080064064072
"1632",0.188318723142122,0.200080064064072
"1633",0.192556960979691,0.200080064064072
"1634",0.196289614080259,0.200080064064072
"1635",0.20116115343857,0.200080064064072
"1636",0.20394069381162,0.200080064064072
"1637",0.197665158176497,0.200080064064072
"1638",0.201016841540772,0.200080064064072
"1639",0.195477185742233,0.200080064064072
"1640",0.197031858169312,0.200080064064072
"1641",0.203829379859209,0.200080064064072
"1642",0.202054241875959,0.200080064064072
"1643",0.196624368208642,0.200080064064072
"1644",0.19661666601281,0.200080064064072
"1645",0.198459736658734,0.200080064064072
"1646",0.193844948292464,0.200080064064072
"1647",0.189985299994035,0.200080064064072
"1648",0.188595130902268,0.200080064064072
"1649",0.198054696360067,0.200080064064072
"1650",0.199418713669215,0.200080064064072
"1651",0.192684895580763,0.200321028114439
"1652",0.194525709576924,0.200321028114439
"1653",0.201389422404966,0.200321028114439
"1654",0.198808996384781,0.200321028114439
"1655",0.197888891589329,0.200321028114439
"1656",0.194169474661787,0.200321028114439
"1657",0.202878480661991,0.200321028114439
"1658",0.198952519567087,0.200321028114439
"1659",0.195235407967714,0.200321028114439
"1660",0.198088892762019,0.200321028114439
"1661",0.193696514246728,0.200321028114439
"1662",0.19938980241483,0.200321028114439
"1663",0.193369054172667,0.200321028114439
"1664",0.18589387375093,0.200321028114439
"1665",0.198366373253451,0.200321028114439
"1666",0.18995003848214,0.200321028114439
"1667",0.19551997230522,0.200321028114439
"1668",0.196536629959366,0.200321028114439
"1669",0.194369342936081,0.200321028114439
"1670",0.199994343126671,0.200321028114439
"1671",0.199439211996103,0.200321028114439
"1672",0.203498316326274,0.200321028114439
"1673",0.199403956695515,0.200321028114439
"1674",0.196418683883157,0.200321028114439
"1675",0.205354871369039,0.200321028114439
"1676",0.192813254457103,0.20072523113143
"1677",0.191459565003573,0.20072523113143
"1678",0.195248814540092,0.20072523113143
"1679",0.192611845070479,0.20072523113143
"1680",0.200566420658636,0.20072523113143
"1681",0.188801587526749,0.20072523113143
"1682",0.198189697008909,0.20072523113143
"1683",0.194101902033808,0.20072523113143
"1684",0.197012146572947,0.20072523113143
"1685",0.197261826990408,0.20072523113143
"1686",0.197761177579821,0.20072523113143
"1687",0.201525335142109,0.20072523113143
"1688",0.193402459096897,0.20072523113143
"1689",0.191554801864774,0.20072523113143
"1690",0.200389434121578,0.20072523113143
"1691",0.199471604433823,0.20072523113143
"1692",0.195532032057985,0.20072523113143
"1693",0.197022143364164,0.20072523113143
"1694",0.199282148206796,0.20072523113143
"1695",0.200889080700514,0.20072523113143
"1696",0.19412013993616,0.20072523113143
"1697",0.200028574963376,0.20072523113143
"1698",0.193713816395232,0.20072523113143
"1699",0.193350466708237,0.20072523113143
"1700",0.196452551509771,0.20072523113143
"1701",0.191397850186911,0.201296650933668
"1702",0.196624599085687,0.201296650933668
"1703",0.193117665859553,0.201296650933668
"1704",0.192018776967739,0.201296650933668
"1705",0.194780613902981,0.201296650933668
"1706",0.195915533232748,0.201296650933668
"1707",0.195883750895143,0.201296650933668
"1708",0.195220438116966,0.201296650933668
"1709",0.18998934618962,0.201296650933668
"1710",0.195540782355902,0.201296650933668
"1711",0.197287494326822,0.201296650933668
"1712",0.20222896331619,0.201296650933668
"1713",0.194608257567456,0.201296650933668
"1714",0.200221769078048,0.201296650933668
"1715",0.197818594373261,0.201296650933668
"1716",0.194662332235039,0.201296650933668
"1717",0.200794312569656,0.201296650933668
"1718",0.195394702278914,0.201296650933668
"1719",0.198319334989185,0.201296650933668
"1720",0.196896990402287,0.201296650933668
"1721",0.20093551697724,0.201296650933668
"1722",0.199444124659758,0.201296650933668
"1723",0.194328064502847,0.201296650933668
"1724",0.193279563067413,0.201296650933668
"1725",0.201371992389839,0.201296650933668
"1726",0.199578365474236,0.202041028867288
"1727",0.204983119075958,0.202041028867288
"1728",0.189892095392516,0.202041028867288
"1729",0.190833339720168,0.202041028867288
"1730",0.189804998913803,0.202041028867288
"1731",0.200390973408302,0.202041028867288
"1732",0.200081049504613,0.202041028867288
"1733",0.195250532026087,0.202041028867288
"1734",0.19870994096032,0.202041028867288
"1735",0.19218543539863,0.202041028867288
"1736",0.202259233438004,0.202041028867288
"1737",0.20116396709937,0.202041028867288
"1738",0.200058217884081,0.202041028867288
"1739",0.202614543179029,0.202041028867288
"1740",0.202468622659626,0.202041028867288
"1741",0.193769840428547,0.202041028867288
"1742",0.204965392916398,0.202041028867288
"1743",0.200299178453813,0.202041028867288
"1744",NA,NA
"1745",0.201878784733013,0.202041028867288
"1746",0.204771013673041,0.202041028867288
"1747",0.200998633058043,0.202041028867288
"1748",0.198327287946096,0.202041028867288
"1749",0.198828706692198,0.202041028867288
"1750",0.198844630170314,0.202041028867288
"1751",0.198967818338943,0.202966055826891
"1752",0.196015637156569,0.202966055826891
"1753",0.203233522597285,0.202966055826891
"1754",0.194281407617972,0.202966055826891
"1755",0.197572922659505,0.202966055826891
"1756",0.203929545028635,0.202966055826891
"1757",0.196336005044943,0.202966055826891
"1758",0.193850908678623,0.202966055826891
"1759",0.196232836739277,0.202966055826891
"1760",0.192332519939082,0.202966055826891
"1761",0.197010837718804,0.202966055826891
"1762",0.200557455116961,0.202966055826891
"1763",0.20253334467227,0.202966055826891
"1764",0.205455751361324,0.202966055826891
"1765",0.198359609104405,0.202966055826891
"1766",0.210497522075535,0.202966055826891
"1767",0.192343453570101,0.202966055826891
"1768",0.195856922661082,0.202966055826891
"1769",0.195848691565103,0.202966055826891
"1770",0.202561150674252,0.202966055826891
"1771",0.199295907245666,0.202966055826891
"1772",0.197195542872255,0.202966055826891
"1773",0.202210674710106,0.202966055826891
"1774",0.19714855092539,0.202966055826891
"1775",0.207601006898082,0.202966055826891
"1776",0.195684805325538,0.204081632653061
"1777",0.201261347262454,0.204081632653061
"1778",0.200416233972981,0.204081632653061
"1779",0.198800273648291,0.204081632653061
"1780",0.19619856389183,0.204081632653061
"1781",0.191947066886417,0.204081632653061
"1782",0.195658954147617,0.204081632653061
"1783",0.189551036728905,0.204081632653061
"1784",0.203305898572286,0.204081632653061
"1785",0.209604179917771,0.204081632653061
"1786",0.207833559204842,0.204081632653061
"1787",0.207612813821415,0.204081632653061
"1788",0.20158313451711,0.204081632653061
"1789",0.206738107186176,0.204081632653061
"1790",0.200838384233321,0.204081632653061
"1791",0.194631864152031,0.204081632653061
"1792",0.19988938715739,0.204081632653061
"1793",0.19636085373164,0.204081632653061
"1794",0.198873352015172,0.204081632653061
"1795",0.199999961925807,0.204081632653061
"1796",0.195928634646424,0.204081632653061
"1797",0.199350836428639,0.204081632653061
"1798",0.205339047446445,0.204081632653061
"1799",0.202175746287968,0.204081632653061
"1800",0.206835668100342,0.204081632653061
"1801",0.192520977056132,0.205400224272809
"1802",0.194328726757302,0.205400224272809
"1803",0.193060999238526,0.205400224272809
"1804",0.197681353660064,0.205400224272809
"1805",0.192491861316394,0.205400224272809
"1806",0.194200164233976,0.205400224272809
"1807",0.200746536764752,0.205400224272809
"1808",0.200729152002533,0.205400224272809
"1809",0.197257611074408,0.205400224272809
"1810",0.201316978595085,0.205400224272809
"1811",0.202900575324252,0.205400224272809
"1812",0.199411764336193,0.205400224272809
"1813",0.201415650278745,0.205400224272809
"1814",0.199596855964954,0.205400224272809
"1815",0.200876627852855,0.205400224272809
"1816",0.201653825371317,0.205400224272809
"1817",0.198042631716424,0.205400224272809
