"","r2","l2"
"2856",0.395743791550695,0.25
"2857",0.2695080505653,0.235294117647059
"2858",0.254764844708049,0.222222222222222
"2859",0.20574235059892,0.210526315789474
"2860",0.205968193716164,0.2
"2861",0.197923466077509,0.19047619047619
"2862",0.127065950062524,0.181818181818182
"2863",0.166842626307166,0.173913043478261
"2864",0.155266924834665,0.166666666666667
"2865",0.166455040743979,0.16
"2866",0.147114212831539,0.153846153846154
"2867",0.159083397631865,0.148148148148148
"2868",0.196124124167777,0.142857142857143
"2869",0.185616363124065,0.137931034482759
"2870",0.190009769343093,0.133333333333333
"2871",0.224347443656846,0.129032258064516
"2872",0.223292370453309,0.125
"2873",0.232214158859925,0.121212121212121
"2874",0.231944759713366,0.117647058823529
"2875",0.280248969403486,0.114285714285714
"2876",0.487502328815539,0.363636363636364
"2877",0.509269008940201,0.333333333333333
"2878",0.427657589235295,0.307692307692308
"2879",0.381932772977838,0.285714285714286
"2880",0.31114801107195,0.266666666666667
"2881",0.314789038195516,0.25
"2882",0.269195207281008,0.235294117647059
"2883",0.282930702611191,0.222222222222222
"2884",0.254277758314109,0.210526315789474
"2885",0.221766435579613,0.2
"2886",0.182726847077244,0.19047619047619
"2887",0.209006435705332,0.181818181818182
"2888",0.165857514246964,0.173913043478261
"2889",0.148730348886202,0.166666666666667
"2890",0.171960277118966,0.16
"2891",0.181177838403419,0.153846153846154
"2892",0.0919443379183944,0.148148148148148
"2893",0.129688168070695,0.142857142857143
"2894",0.191639558701674,0.137931034482759
"2895",0.189309032503796,0.133333333333333
"2896",0.151902756958434,0.129032258064516
"2897",0.216316195746752,0.125
"2898",0.251981965911651,0.121212121212121
"2899",0.264332487579352,0.117647058823529
"2900",0.259581204400942,0.114285714285714
"2901",0.467225618398463,0.363636363636364
"2902",0.439925742698103,0.333333333333333
"2903",0.43154721276274,0.307692307692308
"2904",0.447450490786902,0.285714285714286
"2905",0.297851247421946,0.266666666666667
"2906",0.255710985999673,0.25
"2907",0.316239098345531,0.235294117647059
"2908",0.231191160555669,0.222222222222222
"2909",0.174423009543388,0.210526315789474
"2910",0.232949582506372,0.2
"2911",0.138393609827447,0.19047619047619
"2912",0.199899876599221,0.181818181818182
"2913",0.184472634957198,0.173913043478261
"2914",0.147432175626286,0.166666666666667
"2915",0.179651706362905,0.16
"2916",0.112214413231512,0.153846153846154
"2917",0.143977566448948,0.148148148148148
"2918",0.151315871829767,0.142857142857143
"2919",0.135332458233658,0.137931034482759
"2920",0.230870520092774,0.133333333333333
"2921",0.224708891265195,0.129032258064516
"2922",0.296961817972685,0.125
"2923",0.246498339041277,0.121212121212121
"2924",0.302934554674056,0.117647058823529
"2925",0.306721575808839,0.114285714285714
"2926",0.591106046052528,0.363636363636364
"2927",0.529820231153103,0.333333333333333
"2928",0.430572896136092,0.307692307692308
"2929",0.449845929713185,0.285714285714286
"2930",0.307383240139172,0.266666666666667
"2931",0.288782269169731,0.25
"2932",0.284732540361164,0.235294117647059
"2933",0.287747977695225,0.222222222222222
"2934",0.231151477588005,0.210526315789474
"2935",0.202335900494044,0.2
"2936",0.172601221860188,0.19047619047619
"2937",0.170414850797497,0.181818181818182
"2938",0.162941040703631,0.173913043478261
"2939",0.126685721057723,0.166666666666667
"2940",0.167323300243898,0.16
"2941",0.155157285413159,0.153846153846154
"2942",0.141257697657849,0.148148148148148
"2943",0.16818343966149,0.142857142857143
"2944",0.166590898302952,0.137931034482759
"2945",0.166475637503154,0.133333333333333
"2946",0.183804601444653,0.129032258064516
"2947",0.226415577093627,0.125
"2948",0.21580373418015,0.121212121212121
"2949",0.339034304485166,0.117647058823529
"2950",0.231318641133775,0.114285714285714
"2951",0.472814353772493,0.363636363636364
"2952",0.517042689827785,0.333333333333333
"2953",0.434082923874694,0.307692307692308
"2954",0.340604300346667,0.285714285714286
"2955",0.32220980912659,0.266666666666667
"2956",0.364975584144343,0.25
"2957",0.278469928228224,0.235294117647059
"2958",0.330127977371311,0.222222222222222
"2959",0.202710139877547,0.210526315789474
"2960",0.20782272607316,0.2
"2961",0.212792209521606,0.19047619047619
"2962",0.194587290636846,0.181818181818182
"2963",0.140850888405372,0.173913043478261
"2964",0.154635564863675,0.166666666666667
"2965",0.16501145359737,0.16
"2966",0.200935630069333,0.153846153846154
"2967",0.190586871034579,0.148148148148148
"2968",0.178514747449797,0.142857142857143
"2969",0.144489211741072,0.137931034482759
"2970",0.205926257001468,0.133333333333333
"2971",0.186704154378137,0.129032258064516
"2972",0.208010397199395,0.125
"2973",0.210702093783247,0.121212121212121
"2974",0.219447643007581,0.117647058823529
"2975",0.305242828156723,0.114285714285714
"2976",0.489345709462151,0.363636363636364
"2977",0.44091300943592,0.333333333333333
"2978",0.422438178011122,0.307692307692308
"2979",0.441638390865475,0.285714285714286
"2980",0.257046584173235,0.266666666666667
"2981",0.384125370309521,0.25
"2982",0.229288289752121,0.235294117647059
"2983",0.314502142876475,0.222222222222222
"2984",0.250152803443165,0.210526315789474
"2985",0.238446572090101,0.2
"2986",0.165755612837429,0.19047619047619
"2987",0.169823682280858,0.181818181818182
"2988",0.168471019034239,0.173913043478261
"2989",0.202511668008442,0.166666666666667
"2990",0.150521509704626,0.16
"2991",0.145438357633103,0.153846153846154
"2992",0.18613629982091,0.148148148148148
"2993",0.255692531780987,0.142857142857143
"2994",0.200360963187259,0.137931034482759
"2995",0.20733293856451,0.133333333333333
"2996",0.207348160351631,0.129032258064516
"2997",0.213357596371171,0.125
"2998",0.200019024406842,0.121212121212121
"2999",0.27453333385263,0.117647058823529
"3000",0.269415325954589,0.114285714285714
"3001",0.587380931444838,0.363636363636364
"3002",0.449549989338226,0.333333333333333
"3003",0.594957570746763,0.307692307692308
"3004",0.371681079444972,0.285714285714286
"3005",0.428701244273242,0.266666666666667
"3006",0.294389276588948,0.25
"3007",0.265003649590405,0.235294117647059
"3008",0.263364283072129,0.222222222222222
"3009",0.218938895547936,0.210526315789474
"3010",0.192577162078202,0.2
"3011",0.209329621964712,0.19047619047619
"3012",0.171470876871367,0.181818181818182
"3013",0.160815217988485,0.173913043478261
"3014",0.180526599193812,0.166666666666667
"3015",0.135766834982614,0.16
"3016",0.17731936040533,0.153846153846154
"3017",0.151077542327678,0.148148148148148
"3018",0.190296032430641,0.142857142857143
"3019",0.206826320895799,0.137931034482759
"3020",0.272091425221138,0.133333333333333
"3021",0.240639855484144,0.129032258064516
"3022",0.201124286461394,0.125
"3023",0.321248255457825,0.121212121212121
"3024",0.248816587708241,0.117647058823529
"3025",0.281062413383196,0.114285714285714
"3026",0.740736500590852,0.363636363636364
"3027",0.492626283893548,0.333333333333333
"3028",0.492968226244073,0.307692307692308
"3029",0.515966243561632,0.285714285714286
"3030",0.398639712292923,0.266666666666667
"3031",0.322726897505387,0.25
"3032",0.25662559985879,0.235294117647059
"3033",0.227348408075834,0.222222222222222
"3034",0.251554067707666,0.210526315789474
"3035",0.240613455412587,0.2
"3036",0.271664936201071,0.19047619047619
"3037",0.184841626096312,0.181818181818182
"3038",0.159713463132929,0.173913043478261
"3039",0.161756046199284,0.166666666666667
"3040",0.206732163628214,0.16
"3041",0.175825923864163,0.153846153846154
"3042",0.157790781288271,0.148148148148148
"3043",0.214383101002893,0.142857142857143
"3044",0.181793775445105,0.137931034482759
"3045",0.225737002918798,0.133333333333333
"3046",0.188767864155282,0.129032258064516
"3047",0.190668912886186,0.125
"3048",0.254336543780267,0.121212121212121
"3049",0.315945945818657,0.117647058823529
"3050",0.27641930502923,0.114285714285714
"3051",0.54823936657277,0.363636363636364
"3052",0.448843578391052,0.333333333333333
"3053",0.435265287832252,0.307692307692308
"3054",0.393259168366181,0.285714285714286
"3055",0.336454588967793,0.266666666666667
"3056",0.392088302908032,0.25
"3057",0.28597525868388,0.235294117647059
"3058",0.197762742026275,0.222222222222222
"3059",0.221598121373769,0.210526315789474
"3060",0.18959092076013,0.2
"3061",0.199170145022072,0.19047619047619
"3062",0.199680840172171,0.181818181818182
"3063",0.179153842851908,0.173913043478261
"3064",0.196633844314423,0.166666666666667
"3065",0.194621489504177,0.16
"3066",0.145719682884751,0.153846153846154
"3067",0.201017493207616,0.148148148148148
"3068",0.170226881443605,0.142857142857143
"3069",0.181665324467687,0.137931034482759
"3070",0.228367792159184,0.133333333333333
"3071",0.188910767513137,0.129032258064516
"3072",0.229365201450662,0.125
"3073",0.221464798669474,0.121212121212121
"3074",0.187156648264658,0.117647058823529
"3075",0.291297705065338,0.114285714285714
"3076",0.543014443176682,0.363636363636364
"3077",0.501495384448683,0.333333333333333
"3078",0.544179590162933,0.307692307692308
"3079",0.392343628730314,0.285714285714286
"3080",0.370874507468331,0.266666666666667
"3081",0.396086379099105,0.25
"3082",0.238418026507387,0.235294117647059
"3083",0.222609435768644,0.222222222222222
"3084",0.218167531199635,0.210526315789474
"3085",0.177671929276557,0.2
"3086",0.255282680938854,0.19047619047619
"3087",0.212010314542082,0.181818181818182
"3088",0.209841152174959,0.173913043478261
"3089",0.142388325903154,0.166666666666667
"3090",0.190596798786049,0.16
"3091",0.17815126629908,0.153846153846154
"3092",0.161938643644136,0.148148148148148
"3093",0.179618730185238,0.142857142857143
"3094",0.203717564802124,0.137931034482759
"3095",0.192980319768731,0.133333333333333
"3096",0.26519009307628,0.129032258064516
"3097",0.208540170723234,0.125
"3098",0.287125703696336,0.121212121212121
"3099",0.274008894866886,0.117647058823529
"3100",0.31786484362604,0.114285714285714
"3101",0.611316949051185,0.363636363636364
"3102",0.52593358376263,0.333333333333333
"3103",0.423485214965325,0.307692307692308
"3104",0.435422048943662,0.285714285714286
"3105",0.412136753675863,0.266666666666667
"3106",0.281397541231297,0.25
"3107",0.245410264417984,0.235294117647059
"3108",0.261022222840396,0.222222222222222
"3109",0.304506386384514,0.210526315789474
"3110",0.189115485940516,0.2
"3111",0.197202082922124,0.19047619047619
"3112",0.170957314145531,0.181818181818182
"3113",0.161099372371353,0.173913043478261
"3114",0.169768801075066,0.166666666666667
"3115",0.189927676048299,0.16
"3116",0.162233550429439,0.153846153846154
"3117",0.123086896102491,0.148148148148148
"3118",0.197785539960783,0.142857142857143
"3119",0.157395238620591,0.137931034482759
"3120",0.218444674287402,0.133333333333333
"3121",0.202528924075036,0.129032258064516
"3122",0.242935377991038,0.125
"3123",0.211674443300089,0.121212121212121
"3124",0.280365858195078,0.117647058823529
"3125",0.306273845803202,0.114285714285714
"3126",0.549744716564923,0.363636363636364
"3127",0.514621609984015,0.333333333333333
"3128",0.457037773920012,0.307692307692308
"3129",0.398880324545632,0.285714285714286
"3130",0.356939445051917,0.266666666666667
"3131",0.496571076148769,0.25
"3132",0.290824500958081,0.235294117647059
"3133",0.261047732178328,0.222222222222222
"3134",0.257939864189431,0.210526315789474
"3135",0.238321185754332,0.2
"3136",0.198092885537896,0.19047619047619
"3137",0.201268561812781,0.181818181818182
"3138",0.221122120436229,0.173913043478261
"3139",0.198373840066725,0.166666666666667
"3140",0.251152180407401,0.16
"3141",0.171673026778748,0.153846153846154
"3142",0.187156701162012,0.148148148148148
"3143",0.205408096079716,0.142857142857143
"3144",0.188404424070862,0.137931034482759
"3145",0.213294271688415,0.133333333333333
"3146",0.183225665610774,0.129032258064516
"3147",0.17678317149039,0.125
"3148",0.292962531868374,0.121212121212121
"3149",0.300285589267222,0.117647058823529
"3150",0.364156571202364,0.114285714285714
"3151",0.581063714248575,0.363636363636364
"3152",0.532577082636731,0.333333333333333
"3153",0.421814193370218,0.307692307692308
"3154",0.398550269272955,0.285714285714286
"3155",0.341596011481827,0.266666666666667
"3156",0.37294926765403,0.25
"3157",0.223963042032596,0.235294117647059
"3158",0.247395388519066,0.222222222222222
"3159",0.215964840974222,0.210526315789474
"3160",0.237273967303642,0.2
"3161",0.21184801426352,0.19047619047619
"3162",0.180883774292875,0.181818181818182
"3163",0.160494326499063,0.173913043478261
"3164",0.151324155231912,0.166666666666667
"3165",0.206846547728197,0.16
"3166",0.174995023959891,0.153846153846154
"3167",0.184320198117889,0.148148148148148
"3168",0.239543219758821,0.142857142857143
"3169",0.195039843086292,0.137931034482759
"3170",0.174718063043566,0.133333333333333
"3171",0.206283132079779,0.129032258064516
"3172",0.218474912034404,0.125
"3173",0.301082653597305,0.121212121212121
"3174",0.281035817225259,0.117647058823529
"3175",0.310173912905062,0.114285714285714
"3176",0.591994703079961,0.363636363636364
"3177",0.52455422822644,0.333333333333333
"3178",0.495470960879595,0.307692307692308
"3179",0.390487251272224,0.285714285714286
"3180",0.361133771550775,0.266666666666667
"3181",0.466740429429474,0.25
"3182",0.271322607561384,0.235294117647059
"3183",0.213303836848193,0.222222222222222
"3184",0.23651852853757,0.210526315789474
"3185",0.2505719116268,0.2
"3186",0.25885126881472,0.19047619047619
"3187",0.170034395975996,0.181818181818182
"3188",0.207881878199572,0.173913043478261
"3189",0.159784690289406,0.166666666666667
"3190",0.173913611025128,0.16
"3191",0.180088704472245,0.153846153846154
"3192",0.201999350124071,0.148148148148148
"3193",0.186103976860966,0.142857142857143
"3194",0.189779160514646,0.137931034482759
"3195",0.183675437817445,0.133333333333333
"3196",0.191153911461756,0.129032258064516
"3197",0.216518640529358,0.125
"3198",0.226774789990904,0.121212121212121
"3199",0.307725613752632,0.117647058823529
"3200",0.318982216799752,0.114285714285714
"3201",0.663111483586108,0.333333333333333
"3202",0.536985517420195,0.307692307692308
"3203",0.382011741938047,0.285714285714286
"3204",0.314856557233524,0.266666666666667
"3205",0.340597714527596,0.25
"3206",0.267399881425578,0.235294117647059
"3207",0.262056602922148,0.222222222222222
"3208",0.219684909364335,0.210526315789474
"3209",0.246876789523601,0.2
"3210",0.212000958357935,0.19047619047619
"3211",0.223863564474323,0.181818181818182
"3212",0.144148668557881,0.173913043478261
"3213",0.224895275667991,0.166666666666667
"3214",0.152125213401617,0.16
"3215",0.126679044082432,0.153846153846154
"3216",0.168935041959652,0.148148148148148
"3217",0.17609187058515,0.142857142857143
"3218",0.153957076695827,0.137931034482759
"3219",0.189781072423994,0.133333333333333
"3220",0.206640731382396,0.129032258064516
"3221",0.187712296844426,0.125
"3222",0.220040611089368,0.121212121212121
"3223",0.245855821323347,0.117647058823529
"3224",0.292320643173673,0.114285714285714
"3225",0.275697970227451,0.111111111111111
"3226",0.487234980120877,0.333333333333333
"3227",0.406893677104447,0.307692307692308
"3228",0.385511194098761,0.285714285714286
"3229",0.377521495595409,0.266666666666667
"3230",0.294921524290827,0.25
"3231",0.254652674620923,0.235294117647059
"3232",0.256111863062825,0.222222222222222
"3233",0.231822041457295,0.210526315789474
"3234",0.178477868649556,0.2
"3235",0.181803450077543,0.19047619047619
"3236",0.158135551841481,0.181818181818182
"3237",0.174771363035358,0.173913043478261
"3238",0.188175593522179,0.166666666666667
"3239",0.173486193863526,0.16
"3240",0.18476228347581,0.153846153846154
"3241",0.154126206387609,0.148148148148148
"3242",0.143068312381887,0.142857142857143
"3243",0.136297397269945,0.137931034482759
"3244",0.188971226867276,0.133333333333333
"3245",0.182598313204471,0.129032258064516
"3246",0.164842938744085,0.125
"3247",0.181808480916974,0.121212121212121
"3248",0.158068595032174,0.117647058823529
"3249",0.277383219735469,0.114285714285714
"3250",0.29664298711022,0.111111111111111
"3251",0.507505326318838,0.333333333333333
"3252",0.457754957231172,0.307692307692308
"3253",0.33064207452424,0.285714285714286
"3254",0.416407951664272,0.266666666666667
"3255",0.255833133674436,0.25
"3256",0.265281075967485,0.235294117647059
"3257",0.259417114789821,0.222222222222222
"3258",0.272942011073445,0.210526315789474
"3259",0.212842352322607,0.2
"3260",0.24821482135534,0.19047619047619
"3261",0.161484485608379,0.181818181818182
"3262",0.177741420874676,0.173913043478261
"3263",0.158149559743152,0.166666666666667
"3264",0.179175915972693,0.16
"3265",0.141098163101942,0.153846153846154
"3266",0.122881113150678,0.148148148148148
"3267",0.146239758321229,0.142857142857143
"3268",0.180472792054849,0.137931034482759
"3269",0.18260642717639,0.133333333333333
"3270",0.157160142720504,0.129032258064516
"3271",0.225831543316827,0.125
"3272",0.217981450387307,0.121212121212121
"3273",0.217386647600736,0.117647058823529
"3274",0.325984843866364,0.114285714285714
"3275",0.304297484856594,0.111111111111111
"3276",0.502335383068037,0.333333333333333
"3277",0.373633889061777,0.307692307692308
"3278",0.438675881681129,0.285714285714286
"3279",0.376893150833436,0.266666666666667
"3280",0.252597687217474,0.25
"3281",0.319370412613527,0.235294117647059
"3282",0.303516008234642,0.222222222222222
"3283",0.220161642305391,0.210526315789474
"3284",0.235189347739897,0.2
"3285",0.208889090636872,0.19047619047619
"3286",0.195456395938095,0.181818181818182
"3287",0.168352092523127,0.173913043478261
"3288",0.191029816744992,0.166666666666667
"3289",0.199034618915864,0.16
"3290",0.133660655825364,0.153846153846154
"3291",0.171811673429366,0.148148148148148
"3292",0.189041239410677,0.142857142857143
"3293",0.152764425236166,0.137931034482759
"3294",0.160025375437921,0.133333333333333
"3295",0.17496284148877,0.129032258064516
"3296",0.200509683792287,0.125
"3297",0.161610574973641,0.121212121212121
"3298",0.288527640166754,0.117647058823529
"3299",0.285481834290394,0.114285714285714
"3300",0.279328382203463,0.111111111111111
"3301",0.498814791666414,0.333333333333333
"3302",0.46864281129098,0.307692307692308
"3303",0.393041852364117,0.285714285714286
"3304",0.368455933953725,0.266666666666667
"3305",0.283371233997223,0.25
"3306",0.315964380252602,0.235294117647059
"3307",0.226834294120399,0.222222222222222
"3308",0.275943114234637,0.210526315789474
"3309",0.260527432180819,0.2
"3310",0.209255742522233,0.19047619047619
"3311",0.162839162869504,0.181818181818182
"3312",0.170145765288683,0.173913043478261
"3313",0.175264736277748,0.166666666666667
"3314",0.169007862365371,0.16
"3315",0.154771675515057,0.153846153846154
"3316",0.164931616352949,0.148148148148148
"3317",0.187939790148856,0.142857142857143
"3318",0.142271817151677,0.137931034482759
"3319",0.181525424337123,0.133333333333333
"3320",0.197368287593584,0.129032258064516
"3321",0.172205687691105,0.125
"3322",0.218767178157797,0.121212121212121
"3323",0.219772469760148,0.117647058823529
"3324",0.318796285729422,0.114285714285714
"3325",0.311458741687205,0.111111111111111
"3326",0.479380006878759,0.333333333333333
"3327",0.392159588997626,0.307692307692308
"3328",0.522661262761401,0.285714285714286
"3329",0.245153156116062,0.266666666666667
"3330",0.265097914253048,0.25
"3331",0.335305767382044,0.235294117647059
"3332",0.308353195262776,0.222222222222222
"3333",0.220149071130511,0.210526315789474
"3334",0.243103749294131,0.2
"3335",0.192975323640888,0.19047619047619
"3336",0.197204876038768,0.181818181818182
"3337",0.178564241422845,0.173913043478261
"3338",0.158372612514813,0.166666666666667
"3339",0.182340793532182,0.16
"3340",0.199410230123612,0.153846153846154
"3341",0.145008597683011,0.148148148148148
"3342",0.11958494106574,0.142857142857143
"3343",0.16184055238147,0.137931034482759
"3344",0.236522451204428,0.133333333333333
"3345",0.191828541721668,0.129032258064516
"3346",0.192092650699811,0.125
"3347",0.253102293925075,0.121212121212121
"3348",0.217328924931095,0.117647058823529
"3349",0.249846401045936,0.114285714285714
"3350",0.307212248158148,0.111111111111111
"3351",0.520920076518088,0.333333333333333
"3352",0.476519818457723,0.307692307692308
"3353",0.328225499083205,0.285714285714286
"3354",0.364671567973616,0.266666666666667
"3355",0.321439228963818,0.25
"3356",0.352072077665381,0.235294117647059
"3357",0.270536299437695,0.222222222222222
"3358",0.208498139609702,0.210526315789474
"3359",0.246492147025074,0.2
"3360",0.207892100131745,0.19047619047619
"3361",0.217700383430577,0.181818181818182
"3362",0.15406881100049,0.173913043478261
"3363",0.172482784188971,0.166666666666667
"3364",0.146161187685493,0.16
"3365",0.108345594544812,0.153846153846154
"3366",0.157453226586043,0.148148148148148
"3367",0.159862664442765,0.142857142857143
"3368",0.146349602011527,0.137931034482759
"3369",0.232250043533723,0.133333333333333
"3370",0.244359919493592,0.129032258064516
"3371",0.171139761022838,0.125
"3372",0.211521347129421,0.121212121212121
"3373",0.243150826265528,0.117647058823529
"3374",0.302442513023431,0.114285714285714
"3375",0.340627700342077,0.111111111111111
"3376",0.618162772859278,0.333333333333333
"3377",0.41627271202035,0.307692307692308
"3378",0.502107187418641,0.285714285714286
"3379",0.401388226558341,0.266666666666667
"3380",0.337943354737097,0.25
"3381",0.275891255541149,0.235294117647059
"3382",0.333353725360334,0.222222222222222
"3383",0.259071923265391,0.210526315789474
"3384",0.251333251635574,0.2
"3385",0.192708243358667,0.19047619047619
"3386",0.175604820127189,0.181818181818182
"3387",0.156252998341798,0.173913043478261
"3388",0.163896962122059,0.166666666666667
"3389",0.148102077050169,0.16
"3390",0.177118255564216,0.153846153846154
"3391",0.17257903046129,0.148148148148148
"3392",0.176912216255792,0.142857142857143
"3393",0.185466064482255,0.137931034482759
"3394",0.197541983289023,0.133333333333333
"3395",0.256707952086313,0.129032258064516
"3396",0.195985905810653,0.125
"3397",0.221737878016012,0.121212121212121
"3398",0.224333654320513,0.117647058823529
"3399",0.269530249195537,0.114285714285714
"3400",0.264388125673833,0.111111111111111
"3401",0.514540171401513,0.333333333333333
"3402",0.437161504986903,0.307692307692308
"3403",0.388938673165234,0.285714285714286
"3404",0.359877101712762,0.266666666666667
"3405",0.278131699967038,0.25
"3406",0.311566627308284,0.235294117647059
"3407",0.321714953363355,0.222222222222222
"3408",0.241671234286895,0.210526315789474
"3409",0.211262280989712,0.2
"3410",0.188347844623719,0.19047619047619
"3411",0.224449729405349,0.181818181818182
"3412",0.162160779415175,0.173913043478261
"3413",0.215599909226762,0.166666666666667
"3414",0.128520361055428,0.16
"3415",0.127667956319927,0.153846153846154
"3416",0.14541362595908,0.148148148148148
"3417",0.153326131635426,0.142857142857143
"3418",0.139270218589191,0.137931034482759
"3419",0.222050071580253,0.133333333333333
"3420",0.22174867462918,0.129032258064516
"3421",0.260316657388274,0.125
"3422",0.221300103862355,0.121212121212121
"3423",0.269253004848669,0.117647058823529
"3424",0.231382818879694,0.114285714285714
"3425",0.263177087684123,0.111111111111111
"3426",0.3432560519983,0.333333333333333
"3427",0.551684373660256,0.307692307692308
"3428",0.369200161436504,0.285714285714286
"3429",0.437873991461827,0.266666666666667
"3430",0.258171270705195,0.25
"3431",0.368528218771138,0.235294117647059
"3432",0.287119917065046,0.222222222222222
"3433",0.23111383359873,0.210526315789474
"3434",0.253173911718796,0.2
"3435",0.203912816809434,0.19047619047619
"3436",0.199215689978859,0.181818181818182
"3437",0.192959765732809,0.173913043478261
"3438",0.159661113715974,0.166666666666667
"3439",0.117787933413829,0.16
"3440",0.158672880621511,0.153846153846154
"3441",0.160304039565883,0.148148148148148
"3442",0.162321133249105,0.142857142857143
"3443",0.144700124214791,0.137931034482759
"3444",0.191359588181537,0.133333333333333
"3445",0.190396768516264,0.129032258064516
"3446",0.207726039268975,0.125
"3447",0.175041268890332,0.121212121212121
"3448",0.234293857692794,0.117647058823529
"3449",0.193172692518823,0.114285714285714
"3450",0.302904226513592,0.111111111111111
"3451",0.527224870186482,0.333333333333333
"3452",0.412712740690317,0.307692307692308
"3453",0.419664055060679,0.285714285714286
"3454",0.367998284004412,0.266666666666667
"3455",0.382911208293873,0.25
"3456",0.311159739390016,0.235294117647059
"3457",0.331475838944749,0.222222222222222
"3458",0.30630943377987,0.210526315789474
"3459",0.179986648367273,0.2
"3460",0.236841932141891,0.19047619047619
"3461",0.176514288048813,0.181818181818182
"3462",0.261179601247498,0.173913043478261
"3463",0.170505768544063,0.166666666666667
"3464",0.152455333958625,0.16
"3465",0.148538327870675,0.153846153846154
"3466",0.157106260829419,0.148148148148148
"3467",0.162497499078374,0.142857142857143
"3468",0.133796082843672,0.137931034482759
"3469",0.157291145833106,0.133333333333333
"3470",0.178845694131234,0.129032258064516
"3471",0.184443869388592,0.125
"3472",0.171284344711092,0.121212121212121
"3473",0.208635202858127,0.117647058823529
"3474",0.249748269491028,0.114285714285714
"3475",0.306077550388684,0.111111111111111
"3476",0.505476519879986,0.333333333333333
"3477",0.403847685182826,0.307692307692308
"3478",0.410842921078214,0.285714285714286
"3479",0.295469630033965,0.266666666666667
"3480",0.258515245979915,0.25
"3481",0.22895239020936,0.235294117647059
"3482",0.285255236688442,0.222222222222222
"3483",0.216253720763256,0.210526315789474
"3484",0.191697168095633,0.2
"3485",0.210983317132359,0.19047619047619
"3486",0.218507452538017,0.181818181818182
"3487",0.187730768475146,0.173913043478261
"3488",0.176960657788457,0.166666666666667
"3489",0.129685269203198,0.16
"3490",0.179540653662351,0.153846153846154
"3491",0.143285669646625,0.148148148148148
"3492",0.187492512010491,0.142857142857143
"3493",0.150083389062378,0.137931034482759
"3494",0.176238336409617,0.133333333333333
"3495",0.22686758098947,0.129032258064516
"3496",0.252707626562509,0.125
"3497",0.247619316211584,0.121212121212121
"3498",0.239605416194303,0.117647058823529
"3499",0.288910000384726,0.114285714285714
"3500",0.308704736442169,0.111111111111111
"3501",0.470088578901201,0.333333333333333
"3502",0.516264864673359,0.307692307692308
"3503",0.38958146252595,0.285714285714286
"3504",0.39862288912081,0.266666666666667
"3505",0.360205841386358,0.25
"3506",0.212395170626057,0.235294117647059
"3507",0.287888680326232,0.222222222222222
"3508",0.261910627942127,0.210526315789474
"3509",0.221950172012237,0.2
"3510",0.161277561078937,0.19047619047619
"3511",0.258975626362671,0.181818181818182
"3512",0.206602787169912,0.173913043478261
"3513",0.206738925190642,0.166666666666667
"3514",0.136400176015762,0.16
"3515",0.150762097692343,0.153846153846154
"3516",0.20749260126152,0.148148148148148
"3517",0.181582509516043,0.142857142857143
"3518",0.185568123795208,0.137931034482759
"3519",0.165675781011143,0.133333333333333
"3520",0.155486028787081,0.129032258064516
"3521",0.193148988059766,0.125
"3522",0.242756265648074,0.121212121212121
"3523",0.219548804509298,0.117647058823529
"3524",0.337503575116701,0.114285714285714
"3525",0.238789564396029,0.111111111111111
"3526",0.527366970599947,0.333333333333333
"3527",0.439567471321092,0.307692307692308
"3528",0.391805243418764,0.285714285714286
"3529",0.396757128733328,0.266666666666667
"3530",0.344192964843672,0.25
"3531",0.343122357439807,0.235294117647059
"3532",0.252161391489478,0.222222222222222
"3533",0.276127536892451,0.210526315789474
"3534",0.21697647530297,0.2
"3535",0.241692331676537,0.19047619047619
"3536",0.203861518133338,0.181818181818182
"3537",0.188155718166532,0.173913043478261
"3538",0.14629736744513,0.166666666666667
"3539",0.15728347500232,0.16
"3540",0.166988666088358,0.153846153846154
"3541",0.240601669695202,0.148148148148148
"3542",0.194833517695963,0.142857142857143
"3543",0.137266997075211,0.137931034482759
"3544",0.188094053664747,0.133333333333333
"3545",0.283043251483552,0.129032258064516
"3546",0.184828953231549,0.125
"3547",0.24900986972336,0.121212121212121
"3548",0.216434275567933,0.117647058823529
"3549",0.299643759814326,0.114285714285714
"3550",0.348693771019409,0.111111111111111
"3551",0.392811938551203,0.333333333333333
"3552",0.34520647471277,0.307692307692308
"3553",0.337767566148943,0.285714285714286
"3554",0.394536382891206,0.266666666666667
"3555",0.437267623039523,0.25
"3556",0.30276936372646,0.235294117647059
"3557",0.214003720458916,0.222222222222222
"3558",0.277686663577794,0.210526315789474
"3559",0.203474981330081,0.2
"3560",0.192820850513986,0.19047619047619
"3561",0.193514830413076,0.181818181818182
"3562",0.210894885707533,0.173913043478261
"3563",0.201838218646392,0.166666666666667
"3564",0.163857644334889,0.16
"3565",0.183146258552385,0.153846153846154
"3566",0.182480677197343,0.148148148148148
"3567",0.162500693858902,0.142857142857143
"3568",0.216499330133247,0.137931034482759
"3569",0.171799537964131,0.133333333333333
"3570",0.171751245618694,0.129032258064516
"3571",0.228585816935625,0.125
"3572",0.281353253826977,0.121212121212121
"3573",0.262936331767244,0.117647058823529
"3574",0.314401808912513,0.114285714285714
"3575",0.310752550679699,0.111111111111111
"3576",0.524750904966211,0.333333333333333
"3577",0.552102033869561,0.307692307692308
