"","x"
"2240",-4.17963924727351
"2241",-4.25424158018823
"2242",-4.35098727703528
"2243",-4.44586248897063
"2244",-4.53900881178467
"2245",-3.97884757087724
"2246",-3.98434586316498
"2247",-4.00198785723146
"2248",-4.0296969305487
"2249",-4.07343415689834
"2250",-4.12218206382374
"2251",-4.18646568794629
"2252",-4.22896018015489
"2253",-4.33192892578547
"2254",-4.46456230642213
"2255",-4.5607684714393
"2256",-3.98243696057953
"2257",-3.9880937564988
"2258",-4.00520579826785
"2259",-4.03065886957743
"2260",-4.06801088937814
"2261",-4.11608638783874
"2262",-4.18758169061205
"2263",-4.26656626313621
"2264",-4.32774627799618
"2265",-4.43748237159771
"2266",-4.55175878626213
"2267",-3.98658329940163
"2268",-3.99271874762033
"2269",-4.00767613326132
"2270",-4.03767286538103
"2271",-4.0746712812939
"2272",-4.13122889694251
"2273",-4.18630824934216
"2274",-4.26193095486497
"2275",-4.35808600080772
"2276",-4.45766548357759
"2277",-4.54711866561667
"2278",-3.9912620531628
"2279",-3.9974345295062
"2280",-4.01297358988236
"2281",-4.04528637687644
"2282",-4.07330220431116
"2283",-4.13115758120778
"2284",-4.19549702754401
"2285",-4.26853572522697
"2286",-4.36278135729628
"2287",-4.46269711843112
"2288",-4.49520065040606
"2289",-3.99645031120914
"2290",-4.00191878116176
"2291",-4.01847227318682
"2292",-4.04613356689323
"2293",-4.0825945544128
"2294",-4.13177996184489
"2295",-4.18917223665089
"2296",-4.28599454982976
"2297",-4.36634152895787
"2298",-4.45412765790514
"2299",-4.57891248250262
"2300",-4.00212664631984
"2301",-4.00752916702013
"2302",-4.0237371560281
"2303",-4.05197835280858
"2304",-4.08821760715816
"2305",-4.13781547647947
"2306",-4.21777938829074
"2307",-4.28723256387238
"2308",-4.34358589811963
"2309",-4.48056131044953
"2310",-4.57565941515268
"2311",-1.97862702097094
"2312",-1.98449657241155
"2313",-1.99874970050508
"2314",-2.02726021743945
"2315",-2.06273859345024
"2316",-2.11580394534059
"2317",-2.18690710212088
"2318",-2.24708443252029
"2319",-2.29754545252109
"2320",-2.3777515485079
"2321",-2.50093082043113
"2322",-1.96981386904004
"2323",-1.97613445505651
"2324",-1.98720698131893
"2325",-2.01682076396694
"2326",-2.05293363411168
"2327",-2.10224682615726
"2328",-2.17001582276767
"2329",-2.23468987002969
"2330",-2.31279345711097
"2331",-2.39358217113099
"2332",-2.4810449362577
"2333",-1.96219099209442
"2334",-1.96856129088504
"2335",-1.98410146520105
"2336",-2.00954195834507
"2337",-2.04591160216987
"2338",-2.09550748306737
"2339",-2.15914798437203
"2340",-2.21864891170255
"2341",-2.2875225606252
"2342",-2.36760838855032
"2343",-2.49805490823082
"2344",-1.95568142858535
"2345",-1.96020188032753
"2346",-1.97613249877232
"2347",-2.00383139412839
"2348",-2.03980228878223
"2349",-2.08959962948624
"2350",-2.15298532193896
"2351",-2.23118758716194
"2352",-2.30007243825868
"2353",-2.37031393766001
"2354",-2.4819695940184
"2355",-1.95021551876109
"2356",-1.95472921935275
"2357",-1.9722855749541
"2358",-1.99998056803668
"2359",-2.03625191591735
"2360",-2.08117702613816
"2361",-2.13785814325747
"2362",-2.20993700500707
"2363",-2.28602204792832
"2364",-2.35805821046603
"2365",-2.48125949823372
"2366",-1.94573000934568
"2367",-1.95050066159101
"2368",-1.96674252767232
"2369",-1.99326031326738
"2370",-2.0328159274928
"2371",-2.07014419466434
"2372",-2.13647879366783
"2373",-2.20287516981197
"2374",-2.28624391821521
"2375",-2.37796455402297
"2376",-2.48134633948289
"2377",-1.94216729137299
"2378",-1.94731562030031
"2379",-1.96309176979565
"2380",-1.99322436764475
"2381",-2.02863928659063
"2382",-2.07252607298684
"2383",-2.12905838160147
"2384",-2.20808178785379
"2385",-2.27972448869675
"2386",-2.38896273265962
"2387",-2.49245564638566
"2388",-1.93947474809689
"2389",-1.94468724622794
"2390",-1.95935963519066
"2391",-1.98772265187831
"2392",-2.02328206316822
"2393",-2.06959634083859
"2394",-2.13582712030434
"2395",-2.19926019087131
"2396",-2.26586414536953
"2397",-2.39240405109716
"2398",-2.46809797521875
"2399",-1.93760419443406
"2400",-1.94290402751761
"2401",-1.95888112579742
"2402",-1.98543038196269
"2403",-2.02296876651659
"2404",-2.06781939289722
"2405",-2.13059886800027
"2406",-2.19338296019504
"2407",-2.31430215820955
"2408",-2.34970558745845
"2409",-2.47056513755852
"2410",-1.93651139294241
"2411",-1.94158425940092
"2412",-1.95694010820257
"2413",-1.98148768892029
"2414",-2.01927497748767
"2415",-2.06390340567092
"2416",-2.12206648004014
"2417",-2.19259301446392
"2418",-2.27298427658498
"2419",-2.35306227124134
"2420",-2.45281752376281
"2421",-1.93615563412714
"2422",-1.94145050934515
"2423",-1.95807251320007
"2424",-1.98643833770936
"2425",-2.01814124189675
"2426",-2.06651281006794
"2427",-2.11772241652395
"2428",-2.19400844581346
"2429",-2.26508523955374
"2430",-2.35768315514352
"2431",-2.47754223023126
"2432",-1.93649937108098
"2433",-1.94168134446907
"2434",-1.95726038650708
"2435",-1.98253441341327
"2436",-2.01687115794012
"2437",-2.06382331132705
"2438",-2.13157971473133
"2439",-2.18947110184546
"2440",-2.28681560058029
"2441",-2.39954798882682
"2442",-2.47978390881739
"2443",-1.93750790022986
"2444",-1.94260975600628
"2445",-1.95852066439199
"2446",-1.98548755477946
"2447",-2.02163893354318
"2448",-2.06574094636375
"2449",-2.14001929823585
"2450",-2.19651443334388
"2451",-2.29811339671687
"2452",-2.37868459014765
"2453",-2.48672093180448
"2454",-1.93914908137407
"2455",-1.94444442968613
"2456",-1.96073947441128
"2457",-1.98856441363852
"2458",-2.02753778851143
"2459",-2.06762926999555
"2460",-2.14208986569677
"2461",-2.19648025989886
"2462",-2.25873461322909
"2463",-2.36287520321994
"2464",-2.48104191323035
"2465",-1.9413930913595
"2466",-1.94695296167797
"2467",-1.96315105563648
"2468",-1.98980046768853
"2469",-2.0249042747101
"2470",-2.06852036495781
"2471",-2.12981623464239
"2472",-2.19788634978408
"2473",-2.2615866240162
"2474",-2.37575157529387
"2475",-2.46766340540033
"2476",-1.94421220664553
"2477",-1.9489895495187
"2478",-1.9644147799964
"2479",-1.99244940055039
"2480",-2.03003705678367
"2481",-2.07754923495184
"2482",-2.14019854875692
"2483",-2.21440231287188
"2484",-2.28167690289412
"2485",-2.35083558711926
"2486",-2.49614984109297
"2487",-1.94758061079402
"2488",-1.95319375136842
"2489",-1.96834891752272
"2490",-1.99377065632804
"2491",-2.03038367335127
"2492",-2.07393844653961
"2493",-2.13416043675653
"2494",-2.21159065044506
"2495",-2.28811010131736
"2496",-2.38386887651703
"2497",-2.47476313555786
"2498",-1.95147422352887
"2499",-1.95722875720178
"2500",-1.97238762719856
"2501",-1.99797106726106
"2502",-2.03701809612712
"2503",-2.08631091534173
"2504",-2.14639646746557
"2505",-2.20560351297501
"2506",-2.29774927116171
"2507",-2.36250373146959
"2508",-2.48205721978176
"2509",-1.95587054852948
"2510",-1.96190883694052
"2511",-1.9776738000392
"2512",-1.99866773589052
"2513",-2.03707707884763
"2514",-2.09287303298529
"2515",-2.14844179475441
"2516",-2.20477877225572
"2517",-2.28474497948256
"2518",-2.37946992592727
"2519",-2.48704452609857
"2520",-1.96074853754643
"2521",-1.96530100168958
"2522",-1.98056430182639
"2523",-2.00984974991861
"2524",-2.04783273679598
"2525",-2.08973663433422
"2526",-2.14819447107398
"2527",-2.21657257177312
"2528",-2.29255273733881
"2529",-2.3977843005497
"2530",-2.49513025727413
"2531",-1.96608846878377
"2532",-1.97109102748838
"2533",-1.98803343783843
"2534",-2.00860064728241
"2535",-2.05625582293041
"2536",-2.09242262472403
"2537",-2.15697840380025
"2538",-2.21670522326816
"2539",-2.31546386747134
"2540",-2.38739765467367
"2541",-2.52577601798573
"2542",-0.00825961757726084
"2543",-0.0128783223982843
"2544",-0.0294837421718046
"2545",-0.0525505970764938
"2546",-0.0947644713007052
"2547",-0.138810560447631
"2548",-0.197227592348297
"2549",-0.253329975312448
"2550",-0.319347125798756
"2551",-0.416336154704168
"2552",-0.514304044315032
"2553",-9.23454727706909e-05
"2554",-0.00521967595876472
"2555",-0.0211476722696868
"2556",-0.0416069657105962
"2557",-0.0830652958305841
"2558",-0.124626390411091
"2559",-0.17482597647818
"2560",-0.243507475714437
"2561",-0.317711392356283
"2562",-0.413457544508404
"2563",-0.51687045886303
"2564",0.00698192951466381
"2565",0.00288814478512816
"2566",-0.0142680194628035
"2567",-0.0346794554242799
"2568",-0.0747056692616437
"2569",-0.112008635508669
"2570",-0.17859130873417
"2571",-0.233734986496224
"2572",-0.310038876289183
"2573",-0.398920985667262
"2574",-0.49800164265352
"2575",0.0130310483288536
"2576",0.00773198814341574
"2577",-0.00759509498138451
"2578",-0.0354634570493628
"2579",-0.0678026673647864
"2580",-0.114477910988413
"2581",-0.163524287216964
"2582",-0.233295288857027
"2583",-0.312223941859356
"2584",-0.383545965676783
"2585",-0.475951577675912
"2586",0.0181166642273198
"2587",0.0130422226238013
"2588",-0.00314366066146379
"2589",-0.0285044735251366
"2590",-0.0613735984825231
"2591",-0.106473780770632
"2592",-0.158146860284832
"2593",-0.227742152405887
"2594",-0.284840149890075
"2595",-0.399295883357455
"2596",-0.468726385314157
"2597",0.0222949730257851
"2598",0.0179456502235484
"2599",0.00203251905347638
"2600",-0.0210305730206229
"2601",-0.0535052792943934
"2602",-0.0954746104370077
"2603",-0.157483859939758
"2604",-0.239754232639233
"2605",-0.293044183978215
"2606",-0.37056351327207
"2607",-0.459603278145774
"2608",0.0256173386976442
"2609",0.0205067395090313
"2610",0.00596905005605061
"2611",-0.0186911878108152
"2612",-0.0555301470653541
"2613",-0.0974631742171415
"2614",-0.159484093917134
"2615",-0.215334428170569
"2616",-0.272406757449419
"2617",-0.391744927342469
"2618",-0.449604975713152
"2619",0.0281308318220793
"2620",0.0231156822086188
"2621",0.00798949725032831
"2622",-0.0147560181309475
"2623",-0.0504632168020056
"2624",-0.0950687913060342
"2625",-0.1432021407894
"2626",-0.218577901345994
"2627",-0.29921417847063
"2628",-0.368276337738554
"2629",-0.502457625580557
"2630",0.0298786950568541
"2631",0.0249260761701619
"2632",0.0097332891644971
"2633",-0.0149366448112333
"2634",-0.0519494704921618
"2635",-0.0939031186278669
"2636",-0.142715672640097
"2637",-0.206726743683299
"2638",-0.294235733052863
"2639",-0.380958758094076
"2640",-0.487818101598888
"2641",0.0309007471908215
"2642",0.0262396953590761
"2643",0.0111828357977912
"2644",-0.0139305546013078
"2645",-0.048117120569919
"2646",-0.0867789989730875
"2647",-0.15193642311836
"2648",-0.220603119558032
"2649",-0.289510578815103
"2650",-0.398827624010856
"2651",-0.479726128884717
"2652",0.0312337352523214
"2653",0.0262531720364904
"2654",0.0115345146157511
"2655",-0.0147792174060902
"2656",-0.0471871693094351
"2657",-0.0937691845871795
"2658",-0.148531136240535
"2659",-0.208411538838288
"2660",-0.3033110824939
"2661",-0.374464633082256
"2662",-0.48385786938935
"2663",0.030911642486481
"2664",0.0261886780536196
"2665",0.0116411253564491
"2666",-0.011477941875687
"2667",-0.0520665572811405
"2668",-0.0929371566105505
"2669",-0.145225192369317
"2670",-0.212323384717379
"2671",-0.290935445709006
"2672",-0.37110018319071
"2673",-0.482232812553482
"2674",0.0299659586768067
"2675",0.0252506300929688
"2676",0.010691685160802
"2677",-0.0126005158164637
"2678",-0.047165734363432
"2679",-0.0921598745434208
"2680",-0.145980919513855
"2681",-0.214048596381949
"2682",-0.297575121913959
"2683",-0.362646576226928
"2684",-0.482850877117731
"2685",0.0284259182041717
"2686",0.0235061700293826
"2687",0.0091503792707568
"2688",-0.0158999070055234
"2689",-0.0490808037275332
"2690",-0.090948682046454
"2691",-0.156006105730327
"2692",-0.215236858954746
"2693",-0.284498768466435
"2694",-0.359235919473782
"2695",-0.478600287836474
"2696",0.0263187103562492
"2697",0.0217246871955127
"2698",0.00664109522852869
"2699",-0.0169214341756529
"2700",-0.0530385050644413
"2701",-0.0985929862665863
"2702",-0.157477586059019
"2703",-0.215567959284864
"2704",-0.279641471850771
"2705",-0.341877592424374
"2706",-0.461008516077278
"2707",0.023669665681038
"2708",0.0191295153083643
"2709",0.00436928313475579
"2710",-0.0187520942133324
"2711",-0.0533825898688882
"2712",-0.0995275422514918
"2713",-0.161616813782938
"2714",-0.22140222667231
"2715",-0.269265203862205
"2716",-0.401802745341988
"2717",-0.486417207519804
"2718",0.0205024215859008
"2719",0.0158932872402587
"2720",0.00190816044598733
"2721",-0.0243826273484339
"2722",-0.0582702764044848
"2723",-0.0995244386550634
"2724",-0.166760032512381
"2725",-0.231285993366387
"2726",-0.292634847504754
"2727",-0.397787880838583
"2728",-0.469240871572729
"2729",0.0168390698954449
"2730",0.0117670390998029
"2731",-0.00257404700983629
"2732",-0.0222368824391354
"2733",-0.0628166989444814
"2734",-0.0985752256585178
"2735",-0.150722460618594
"2736",-0.23745872884951
"2737",-0.320936395844822
"2738",-0.407165946804911
"2739",-0.503957482149352
"2740",0.0127002886771019
"2741",0.00734694686364012
"2742",-0.00903920375392785
"2743",-0.0322934226579271
"2744",-0.0616920475414604
"2745",-0.116930157064691
"2746",-0.172318901638087
"2747",-0.21580620166482
"2748",-0.31013375622275
"2749",-0.394447557719425
"2750",-0.49341458904086
"2751",0.00810546030469039
"2752",0.00276445656219358
"2753",-0.0135206171067153
"2754",-0.0354902413332816
"2755",-0.0716895301637434
"2756",-0.113948669265539
"2757",-0.179278450757369
"2758",-0.247477209485765
"2759",-0.313123897068324
"2760",-0.41945786333379
"2761",-0.479304746284786
"2762",0.00307277744924848
"2763",-0.0019800526639517
"2764",-0.0171292197060082
"2765",-0.0406449464995667
"2766",-0.0776252377859156
"2767",-0.118420280763341
"2768",-0.17463163913065
"2769",-0.244052197969517
"2770",-0.315493664603984
"2771",-0.421481267104711
"2772",-0.486193797677394
"2773",1.89933634082212
"2774",1.89465973300424
"2775",1.8795964342112
"2776",1.86051873538613
"2777",1.82204686475323
"2778",1.78138740483735
"2779",1.728775098857
"2780",1.67716092215404
"2781",1.60407118252597
"2782",1.49718268959561
"2783",1.41126453342567
"2784",1.9069266156979
"2785",1.9023882918371
"2786",1.88786013579725
"2787",1.86724387799166
"2788",1.83658656917479
"2789",1.79324225614465
"2790",1.74388323409093
"2791",1.67674757906668
"2792",1.63754139952206
"2793",1.50768382199665
"2794",1.42108373571113
"2795",1.91350970842939
"2796",1.90874712099819
"2797",1.89601976150187
"2798",1.87166201043305
"2799",1.83853620914475
"2800",1.80167851899741
"2801",1.74542400739755
"2802",1.68192061135472
"2803",1.61091047256317
"2804",1.52693515165678
"2805",1.44251586128752
"2806",1.91914572571798
"2807",1.91450493449553
"2808",1.8985212452402
"2809",1.87942256239971
"2810",1.84440776768347
"2811",1.80892061509448
"2812",1.74049690117016
"2813",1.68988399252356
"2814",1.62798620231398
"2815",1.55931898468139
"2816",1.44427664987508
"2817",1.92388949601932
"2818",1.91889744262525
"2819",1.90549149724578
"2820",1.88195921504055
"2821",1.85041756879705
"2822",1.80808821540735
"2823",1.74891503244653
"2824",1.69447025239403
"2825",1.63473899516365
"2826",1.55815644838975
"2827",1.46807203105418
"2828",1.92779116993321
"2829",1.923848382502
"2830",1.9089052344104
"2831",1.88702239592107
"2832",1.85415352027918
"2833",1.81439619998383
"2834",1.75692679062787
"2835",1.71538773148938
"2836",1.62963304507154
"2837",1.55558881425737
"2838",1.44490731940035
"2839",1.93089673758208
"2840",1.92617541049178
"2841",1.91091784557873
"2842",1.89186881063704
"2843",1.85720702865641
"2844",1.81064822793482
"2845",1.76889660185981
"2846",1.7020950432117
"2847",1.64593454395052
"2848",1.55904930391306
"2849",1.47741179120295
"2850",1.93324847638075
"2851",1.92846340127803
"2852",1.91459313223651
"2853",1.8897272229429
"2854",1.8604653837444
"2855",1.81186021000912
"2856",1.76842696930916
"2857",1.70041478169114
"2858",1.61985611688782
"2859",1.57558362928945
"2860",1.43289002335634
"2861",1.93488534014274
"2862",1.93006227356316
"2863",1.91595699878562
"2864",1.89415888107062
"2865",1.86265596387158
"2866",1.81427089653417
"2867",1.76269668449499
"2868",1.71696855428089
"2869",1.62873214965134
"2870",1.55669781465856
"2871",1.44938634866653
"2872",1.93584329850974
"2873",1.93088926873869
"2874",1.91746399297403
"2875",1.89356843074838
"2876",1.86259201908413
"2877",1.82411104441901
"2878",1.75929162469602
"2879",1.70619386459717
"2880",1.63800842099864
"2881",1.55792824262971
"2882",1.47063080231761
"2883",1.93615563412713
"2884",1.93151126935303
"2885",1.91750142673914
"2886",1.89541031018552
"2887",1.8652057523503
"2888",1.81347109995903
"2889",1.77464597877622
"2890",1.71671674991858
"2891",1.64824283615829
"2892",1.55503595984798
"2893",1.46972883371975
"2894",1.93585320372309
"2895",1.93124741722438
"2896",1.91762048732633
"2897",1.89587415099921
"2898",1.86092963893809
"2899",1.81498753918542
"2900",1.78126816917013
"2901",1.71626504151591
"2902",1.65957635381249
"2903",1.54656963296372
"2904",1.47898941271172
"2905",1.93496466822931
"2906",1.93028622956773
"2907",1.91625941335855
"2908",1.89220930055005
"2909",1.8669482795537
"2910",1.82357440755694
"2911",1.75369393352887
"2912",1.71523423784293
"2913",1.63294743559527
"2914",1.57005046041407
"2915",1.45994704016568
"2916",1.93351669624596
"2917",1.92904053587927
"2918",1.91586415347488
"2919",1.89055240570617
"2920",1.86368522503937
"2921",1.82086467893922
"2922",1.76586529300471
"2923",1.70781625890819
"2924",1.64255346209496
"2925",1.55718695389524
"2926",1.44051723864543
"2927",1.93153414447238
"2928",1.92671009150502
"2929",1.91396345621377
"2930",1.89068924188626
"2931",1.85892322757899
"2932",1.81691516454499
"2933",1.77242172055215
"2934",1.68745998012604
"2935",1.62987176848911
"2936",1.57911126122485
"2937",1.46895994840671
"2938",1.92904021816391
"2939",1.92393093196843
"2940",1.91116213324462
"2941",1.89075858676098
"2942",1.85476129340187
"2943",1.80608536544302
"2944",1.76452376889325
"2945",1.68069587396086
"2946",1.62144540240395
"2947",1.55017877885422
"2948",1.4534424774079
"2949",1.92605661421069
"2950",1.92149810905401
"2951",1.90790769186157
"2952",1.88373854585239
"2953",1.8508764508737
"2954",1.81538184454296
"2955",1.75604387158605
"2956",1.69160521772377
"2957",1.62111574079873
"2958",1.53192421164727
"2959",1.46113242144323
"2960",1.92260364904879
"2961",1.91783075487318
"2962",1.9019068513773
"2963",1.87829426535315
"2964",1.84525827521298
"2965",1.80946422536061
"2966",1.74681036602595
"2967",1.69003906268671
"2968",1.63073975827888
"2969",1.54133910048541
"2970",1.43840420248276
"2971",1.91870037329381
"2972",1.91407032899795
"2973",1.90015999975952
"2974",1.87590767851567
"2975",1.8396418212386
"2976",1.80130010087894
"2977",1.76591300620148
"2978",1.69764179591976
"2979",1.6230213914523
"2980",1.51923310399312
"2981",1.47849360109965
"2982",1.91436467471697
"2983",1.90983187880058
"2984",1.89545624077037
"2985",1.87100368093383
"2986",1.84366814988032
"2987",1.80575791342369
"2988",1.73640755660584
"2989",1.68572250317988
"2990",1.61648859293861
"2991",1.55779391743256
"2992",1.43171977745028
"2993",1.90961337095748
"2994",1.90482748770901
"2995",1.89165258506618
"2996",1.86992832949388
"2997",1.83419263938129
"2998",1.78778191365376
"2999",1.75178971827445
"3000",1.67779443338612
"3001",1.58926687806705
"3002",1.55312537842923
"3003",1.42516150310085
"3004",3.74804612716002
"3005",3.74391496728188
"3006",3.73018615327277
"3007",3.70729497613833
"3008",3.6813684977993
"3009",3.63260505564697
"3010",3.58446802448981
"3011",3.53685581203815
"3012",3.4626568476381
"3013",3.39745514804359
"3014",3.29182411907686
"3015",3.75511877913406
"3016",3.7514718100237
"3017",3.7378797961633
"3018",3.71517108257167
"3019",3.68311556363983
"3020",3.64980675411952
"3021",3.59373094265682
"3022",3.53629665885188
"3023",3.46484276950771
"3024",3.4127098391304
"3025",3.30261772599111
"3026",3.76126033461256
"3027",3.75736638897834
"3028",3.74498506169997
"3029",3.7245662146363
"3030",3.6904589195495
"3031",3.65458776819882
"3032",3.61072784025793
"3033",3.54878288241557
"3034",3.47763939373422
"3035",3.39819589955809
"3036",3.34073378386896
"3037",3.76652429865042
"3038",3.76172234419043
"3039",3.74979516512202
"3040",3.72627098008738
"3041",3.69166848398132
"3042",3.65397705242362
"3043",3.60583080185818
"3044",3.55131933992538
"3045",3.49660963443453
"3046",3.39581083018581
"3047",3.31285448744305
"3048",3.77095964634583
"3049",3.76700929557
"3050",3.7540090370936
"3051",3.73219481915982
"3052",3.69716051065549
"3053",3.66730288472832
"3054",3.60536263641409
"3055",3.55514307836349
"3056",3.50611202883508
"3057",3.41065168723657
"3058",3.32584219809978
"3059",3.7746113201307
"3060",3.77015585491198
"3061",3.75747027433227
"3062",3.73601339116638
"3063",3.70524355575468
"3064",3.6642837336566
"3065",3.61367495140661
"3066",3.5538343644266
"3067",3.50799820559679
"3068",3.41242070187909
"3069",3.32535003123599
"3070",3.7775206606399
"3071",3.77318900808458
"3072",3.76192207691905
"3073",3.73916531939301
"3074",3.7070331394068
"3075",3.6696620443355
"3076",3.61736641112455
"3077",3.56023092972675
"3078",3.49357665323706
"3079",3.42827328263923
"3080",3.35573094785367
"3081",3.7797257815298
"3082",3.77510180585982
"3083",3.76272446039546
"3084",3.74048178837787
"3085",3.70903048487239
"3086",3.66956023842637
"3087",3.62622821905243
"3088",3.55997723107788
"3089",3.49962239242052
"3090",3.39221112557464
"3091",3.3619980579908
"3092",3.78126189677325
"3093",3.77682158505586
"3094",3.76432006211719
"3095",3.74448506735144
"3096",3.71318752653275
"3097",3.67137735513767
"3098",3.6263193843313
"3099",3.56730450505542
"3100",3.51839384463286
"3101",3.40836616071371
"3102",3.34009945066127
"3103",3.78216160748432
"3104",3.77763282686671
"3105",3.76363890072939
"3106",3.74122424525308
"3107",3.71093380486592
"3108",3.67479276555309
"3109",3.62719697366675
"3110",3.55837870256627
"3111",3.48848444081599
"3112",3.42644261923659
"3113",3.35299037570948
"3114",3.78245515413235
"3115",3.77818333597907
"3116",3.76432514093587
"3117",3.74158923472607
"3118",3.71351729430531
"3119",3.67133946971989
"3120",3.613635506494
"3121",3.57162901129858
"3122",3.50312350686105
"3123",3.432758126418
"3124",3.3528824757096
"3125",3.78217063903954
"3126",3.77779042384556
"3127",3.76490111557455
"3128",3.74301163956199
"3129",3.70939528756399
"3130",3.67560792392667
"3131",3.62142971836921
"3132",3.57324679026042
"3133",3.50373674889204
"3134",3.43178740359652
"3135",3.33191506929241
"3136",3.78133422326711
"3137",3.77723688738711
"3138",3.76385958560829
"3139",3.74106211392903
"3140",3.71515014966589
"3141",3.67541813763121
"3142",3.62805662586076
"3143",3.58300121280488
"3144",3.49928437800129
"3145",3.42991180645737
"3146",3.36933585894804
"3147",3.77997030134797
"3148",3.77572234848681
"3149",3.76310257174487
"3150",3.73907917663256
"3151",3.70969989600444
"3152",3.67425159147452
"3153",3.61946957314041
"3154",3.57162415587226
"3155",3.49025732760322
"3156",3.42371843179888
"3157",3.34332257322879
"3158",3.77810165679157
"3159",3.77370524868382
"3160",3.7610176956999
"3161",3.73832013020149
"3162",3.71128086829295
"3163",3.66373243568701
"3164",3.628113461924
"3165",3.56912515825175
"3166",3.50426597821855
"3167",3.41338345097816
"3168",3.35238078288778
"3169",3.77574960084565
"3170",3.77131937394923
"3171",3.75747156667775
"3172",3.73854530045807
"3173",3.7045611587206
"3174",3.66112338704104
"3175",3.62036048153733
"3176",3.57279291062425
"3177",3.50505840060644
"3178",3.43797897650997
"3179",3.29546621290942
"3180",3.77293409663205
"3181",3.76880142617928
"3182",3.75549304806552
"3183",3.72982374175957
"3184",3.70329931755573
"3185",3.66103815191102
"3186",3.61360950231103
"3187",3.55867635838419
"3188",3.48514248827325
"3189",3.4005963077217
"3190",3.33325161553738
"3191",3.76967387046908
"3192",3.76560563973981
"3193",3.75188553020317
"3194",3.72928340820336
"3195",3.69982728636384
"3196",3.66307692411544
"3197",3.62075411985568
"3198",3.5651464987506
"3199",3.49338306652046
"3200",3.40788381086018
"3201",3.31467948542592
"3202",3.76598651193464
"3203",3.76117616520218
"3204",3.74925238742907
"3205",3.72579045721189
"3206",3.69382232056253
"3207",3.64803454821508
"3208",3.61031732080777
"3209",3.55485579719928
"3210",3.48030593120335
"3211",3.39969644567587
"3212",3.31628901788369
"3213",3.76188856401091
"3214",3.75735226228275
"3215",3.74404748642315
"3216",3.72112544605716
"3217",3.69129182481568
"3218",3.65434541432688
"3219",3.59885931995365
"3220",3.54721689936267
"3221",3.48759065143453
"3222",3.41640284744672
"3223",3.35300656501187
"3224",3.75739560446586
"3225",3.75269526122089
"3226",3.7392051804483
"3227",3.71812388428921
"3228",3.6845473058445
"3229",3.65140557030629
"3230",3.60330482075828
"3231",3.55107265544095
"3232",3.47269405653053
"3233",3.40933452744349
"3234",3.30123626521637
"3235",5.54140411713235
"3236",5.5363157207706
"3237",5.52374476661707
"3238",5.50339715429994
"3239",5.473998189249
"3240",5.43019865650507
"3241",5.39425537304256
"3242",5.34596888311872
"3243",5.29079671983466
"3244",5.19998149277129
"3245",5.1247905073024
"3246",5.54801060570528
"3247",5.54349122793434
"3248",5.53139701955459
"3249",5.5083958658219
"3250",5.48334729902393
"3251",5.44102073871308
"3252",5.39137036350019
"3253",5.3484437273127
"3254",5.28411255324165
"3255",5.23617862276086
"3256",5.12545087256772
"3257",5.55375377181258
"3258",5.55008537054233
"3259",5.53725138602927
"3260",5.51975942823865
"3261",5.48628973962786
"3262",5.4481921842168
"3263",5.41040277524925
"3264",5.35622616803576
"3265",5.29152100175071
"3266",5.23326611415863
"3267",5.12796371153318
"3268",5.55868145146406
"3269",5.55459114079556
"3270",5.54141029244325
"3271",5.52293892959763
"3272",5.4936354607372
"3273",5.45257790517291
"3274",5.41436500837829
"3275",5.36874017852831
"3276",5.29382042956541
"3277",5.19212476466364
"3278",5.16720489525542
"3279",5.56283757094244
"3280",5.55890875645629
"3281",5.54695844418774
"3282",5.52615393141322
"3283",5.49252093694804
"3284",5.46071165462961
"3285",5.410107423413
"3286",5.36714953673876
"3287",5.30653651118817
"3288",5.21663135523582
"3289",5.15989213871686
"3290",5.56626256153216
"3291",5.56232926301459
"3292",5.55017393878371
"3293",5.52963165234922
"3294",5.49911737866614
"3295",5.45983815058973
"3296",5.41294736724944
"3297",5.35819505907979
"3298",5.29457324633382
"3299",5.20996335444737
"3300",5.12376602794941
"3301",5.56899372067514
"3302",5.56518669299208
"3303",5.55318860158353
"3304",5.53100432559729
"3305",5.50245219803251
"3306",5.4667621081754
"3307",5.41459868359321
"3308",5.36485789453231
"3309",5.29839584458023
"3310",5.23856115165403
"3311",5.14555161811242
"3312",5.57106552764821
"3313",5.56680082135986
"3314",5.55623590345262
"3315",5.53510349847925
"3316",5.5040148817521
"3317",5.46852666312536
"3318",5.41808052298582
"3319",5.37182695769778
"3320",5.31876588319396
"3321",5.21967364799616
"3322",5.14409763777215
"3323",5.57250992046715
"3324",5.56864230556308
"3325",5.55563379501817
"3326",5.53632843577432
"3327",5.50817077851506
"3328",5.46811400500588
"3329",5.42625379874991
"3330",5.3626848579366
"3331",5.30792511295581
"3332",5.23775491487528
"3333",5.15369172793785
"3334",5.57335653959396
"3335",5.56911912329207
"3336",5.55680964866038
"3337",5.5356353766265
"3338",5.51028395896757
"3339",5.46864446498974
"3340",5.41641593286016
"3341",5.36857630319092
"3342",5.31276832555872
"3343",5.22649329533111
"3344",5.16065994480103
"3345",5.57363294311322
"3346",5.56948886874531
"3347",5.55690799280632
"3348",5.537788490767
"3349",5.5061287389157
"3350",5.47470380245538
"3351",5.4287682572443
"3352",5.37313188047776
"3353",5.31538299104438
"3354",5.21901517913337
"3355",5.13714976828453
"3356",5.57336479729245
