"","x"
"2244",-4.26472104763258
"2245",-4.26999905098061
"2246",-4.27295584664587
"2247",-4.28284989173793
"2248",-4.38156092005545
"2249",-4.36597128409494
"2250",-4.36816289437492
"2251",-4.34685608571492
"2252",-4.35826760576952
"2253",-4.33430538074467
"2254",-4.33770242384397
"2255",-4.333867529198
"2256",-4.34653230355338
"2257",-4.33402384514779
"2258",-4.31062766835053
"2259",-4.34594378182555
"2260",-4.30934923158858
"2261",-4.36890307701712
"2262",-4.35298501533508
"2263",-4.35828877543801
"2264",-4.36210351141117
"2265",-4.34421884284474
"2266",-4.36633033170417
"2267",-4.35936583505869
"2268",-4.37006155794051
"2269",-4.53459657923719
"2270",-4.48077766262339
"2271",-4.45551042151364
"2272",-4.48008690647609
"2273",-4.4172951641884
"2274",-4.44000928238103
"2275",-4.44327555758098
"2276",-4.44989727911756
"2277",-4.45275131075931
"2278",-4.42946642954229
"2279",-4.44472567346489
"2280",-4.44493090949046
"2281",-4.44119773378364
"2282",-4.42742943524415
"2283",-4.44409467125035
"2284",-4.40560035747845
"2285",-4.45132222718251
"2286",-4.47425782984666
"2287",-4.45789903379938
"2288",-4.4796997288445
"2289",-4.44056787291104
"2290",-4.60754567212907
"2291",-4.56277307015257
"2292",-4.62664337426047
"2293",-4.57401834639163
"2294",-4.56577129258997
"2295",-4.54566288976736
"2296",-4.55653578582807
"2297",-4.49782157610007
"2298",-4.53465548157552
"2299",-4.56736173383085
"2300",-4.54515775082256
"2301",-4.53494180689919
"2302",-4.54815515600048
"2303",-4.55748995546771
"2304",-4.55281119864164
"2305",-4.53510432683892
"2306",-4.54390636673965
"2307",-4.55121166764964
"2308",-4.54664521826819
"2309",-4.54848084449542
"2310",-4.53576442269347
"2311",-1.97862702097094
"2312",-1.96981386904004
"2313",-1.96219099209442
"2314",-1.95568142858535
"2315",-1.95021551876109
"2316",-1.94573000934568
"2317",-1.94216729137299
"2318",-1.93947474809689
"2319",-1.93760419443406
"2320",-1.93651139294241
"2321",-1.93615563412714
"2322",-1.93649937108098
"2323",-1.93750790022986
"2324",-1.93914908137407
"2325",-1.9413930913595
"2326",-1.94421220664553
"2327",-1.94758061079402
"2328",-1.95147422352887
"2329",-1.95587054852948
"2330",-1.96074853754643
"2331",-1.96608846878377
"2332",-1.98565670700185
"2333",-1.97407309431407
"2334",-1.96882698793584
"2335",-1.9608880757671
"2336",-1.95587157738428
"2337",-1.95144823409007
"2338",-1.94707678161359
"2339",-1.94460089591669
"2340",-1.94280226498772
"2341",-1.94175039811572
"2342",-1.94164710650597
"2343",-1.94127504190973
"2344",-1.94254313434279
"2345",-1.94456630973487
"2346",-1.94676260874964
"2347",-1.94951396914976
"2348",-1.95207987423516
"2349",-1.95644641602195
"2350",-1.96158158410153
"2351",-1.96558855928912
"2352",-1.97111675656242
"2353",-2.00056218896649
"2354",-1.99184983433871
"2355",-1.98264719832985
"2356",-1.97733745864743
"2357",-1.97069779532899
"2358",-1.96630098527123
"2359",-1.96289583680952
"2360",-1.96100407901462
"2361",-1.95885067648005
"2362",-1.95856803253146
"2363",-1.95725515586339
"2364",-1.95752961328061
"2365",-1.95831256652167
"2366",-1.95998955101153
"2367",-1.96226005622683
"2368",-1.96656455333743
"2369",-1.96768501548915
"2370",-1.97180926097599
"2371",-1.97719949208049
"2372",-1.98112949412422
"2373",-1.98691637030319
"2374",-2.02460829686588
"2375",-2.01567949337269
"2376",-2.0075948377192
"2377",-2.00643665900111
"2378",-1.99852417433902
"2379",-1.99502577782813
"2380",-1.98791674531252
"2381",-1.98726028646904
"2382",-1.98581184406195
"2383",-1.98268338937465
"2384",-1.98379904107167
"2385",-1.98304949806533
"2386",-1.98276829512262
"2387",-1.98681216555076
"2388",-1.98969820625799
"2389",-1.99066920992291
"2390",-1.99390752974147
"2391",-2.00066084814884
"2392",-2.00154661439422
"2393",-2.00550990070413
"2394",-2.0116369903602
"2395",-2.06295728007245
"2396",-2.05974781471287
"2397",-2.04692584626361
"2398",-2.04340837354322
"2399",-2.03546250517578
"2400",-2.0240736046568
"2401",-2.03272530267886
"2402",-2.02355979525042
"2403",-2.02191068789596
"2404",-2.01824259200827
"2405",-2.02032067149751
"2406",-2.02108099481355
"2407",-2.01954778589582
"2408",-2.02775742510293
"2409",-2.02716111621348
"2410",-2.03040452517827
"2411",-2.03045097668922
"2412",-2.03475228293408
"2413",-2.03814552663742
"2414",-2.05096159302213
"2415",-2.05097139510479
"2416",-2.11888008187921
"2417",-2.10105491319012
"2418",-2.09763050776026
"2419",-2.08757661557511
"2420",-2.07365420073527
"2421",-2.08011445581995
"2422",-2.07475885292951
"2423",-2.0674763743399
"2424",-2.05723467745416
"2425",-2.0713169109733
"2426",-2.07105520141632
"2427",-2.06806244737076
"2428",-2.07056129309666
"2429",-2.06987822167916
"2430",-2.07152130302592
"2431",-2.07974485157735
"2432",-2.07827223514768
"2433",-2.08582068796419
"2434",-2.08762672397506
"2435",-2.08540761177584
"2436",-2.09019269710659
"2437",-2.15877930817004
"2438",-2.15781835961817
"2439",-2.14552496578345
"2440",-2.13263173203003
"2441",-2.1388082952188
"2442",-2.13610129836235
"2443",-2.138354385041
"2444",-2.11677973399688
"2445",-2.1234356155029
"2446",-2.13392157643699
"2447",-2.12674363088908
"2448",-2.12559785161193
"2449",-2.12704326306829
"2450",-2.11596841803886
"2451",-2.12386058726159
"2452",-2.13284604418591
"2453",-2.1367187539077
"2454",-2.13329695945406
"2455",-2.16066919035275
"2456",-2.14634592140799
"2457",-2.15511140457814
"2458",-2.22128790803813
"2459",-2.23456500884574
"2460",-2.20901870693613
"2461",-2.2163000457285
"2462",-2.22383303832656
"2463",-2.20511703344895
"2464",-2.19371445307607
"2465",-2.19095807562304
"2466",-2.18920878365782
"2467",-2.18812132316729
"2468",-2.18417345180097
"2469",-2.19483262339381
"2470",-2.19879654968937
"2471",-2.23639265322633
"2472",-2.20457112981794
"2473",-2.1909749277386
"2474",-2.21071338411465
"2475",-2.19250071066814
"2476",-2.21786729462799
"2477",-2.21635545866792
"2478",-2.21666065740937
"2479",-2.29925972697512
"2480",-2.31730958523753
"2481",-2.30400843145092
"2482",-2.27908372029719
"2483",-2.28379944772005
"2484",-2.29215434446454
"2485",-2.28552690013871
"2486",-2.26856121472339
"2487",-2.28660413736002
"2488",-2.25312628791781
"2489",-2.27577050568158
"2490",-2.27580849055835
"2491",-2.26616882386127
"2492",-2.27765799224548
"2493",-2.28318237355505
"2494",-2.28291066294787
"2495",-2.29315344880691
"2496",-2.29826973939591
"2497",-2.27154691390658
"2498",-2.2936327826982
"2499",-2.3114862372138
"2500",-2.41375306052242
"2501",-2.41431535473026
"2502",-2.43048102575805
"2503",-2.37776141031344
"2504",-2.40908642728054
"2505",-2.38715810099864
"2506",-2.36273587617727
"2507",-2.39155127393141
"2508",-2.4016151783746
"2509",-2.35698175674106
"2510",-2.36414108897172
"2511",-2.38033001082936
"2512",-2.43699987637351
"2513",-2.35461947783097
"2514",-2.37160163168633
"2515",-2.38642506996874
"2516",-2.39664681376839
"2517",-2.37861529491092
"2518",-2.37452455511525
"2519",-2.38380400710345
"2520",-2.39860160728437
"2521",-2.51175157034971
"2522",-2.48962197326043
"2523",-2.47739306373028
"2524",-2.4889874367368
"2525",-2.50390161670344
"2526",-2.46545497178667
"2527",-2.47051671830904
"2528",-2.51428658331927
"2529",-2.4563927936017
"2530",-2.4845531114706
"2531",-2.46121340968513
"2532",-2.47171295643397
"2533",-2.43161831080355
"2534",-2.47804548746391
"2535",-2.48270080740318
"2536",-2.48172005548782
"2537",-2.47737594991771
"2538",-2.49963155108055
"2539",-2.50212924109383
"2540",-2.47480759755155
"2541",-2.48870352542193
"2542",-0.00825961757726084
"2543",-9.23454727706909e-05
"2544",0.00698192951466381
"2545",0.0130310483288536
"2546",0.0181166642273198
"2547",0.0222949730257851
"2548",0.0256173386976442
"2549",0.0281308318220793
"2550",0.0298786950568541
"2551",0.0309007471908215
"2552",0.0312337352523214
"2553",0.030911642486481
"2554",0.0299659586768067
"2555",0.0284259182041717
"2556",0.0263187103562492
"2557",0.023669665681038
"2558",0.0205024215859008
"2559",0.0168390698954449
"2560",0.0127002886771019
"2561",0.00810546030469039
"2562",0.00307277744924848
"2563",-0.0125688078577002
"2564",-0.0043693301153837
"2565",0.00180863764943203
"2566",0.00751446609232047
"2567",0.0132438796024196
"2568",0.0170771247813752
"2569",0.0214151220064428
"2570",0.0230246815040426
"2571",0.0252164455251031
"2572",0.026278509736489
"2573",0.0258532378697567
"2574",0.026143716516236
"2575",0.0251412721222201
"2576",0.0233242495779285
"2577",0.0216242349622609
"2578",0.0185818527273224
"2579",0.0157596401457044
"2580",0.0121718370972281
"2581",0.00748241740577429
"2582",0.00383850403821786
"2583",-0.00133752753611986
"2584",-0.0290836878055792
"2585",-0.0198471242135708
"2586",-0.0130294027380831
"2587",-0.00595830670027923
"2588",-0.000776423412101165
"2589",0.00181927615417854
"2590",0.00596643251701662
"2591",0.00920194807336784
"2592",0.0113972634997179
"2593",0.0107074163719584
"2594",0.0110392013672328
"2595",0.0104973603161562
"2596",0.0102298211439911
"2597",0.00902213054769529
"2598",0.00707333441671006
"2599",0.00406829739904541
"2600",-0.00016886146770382
"2601",-0.00331179056945539
"2602",-0.00774529162323038
"2603",-0.0120643709420195
"2604",-0.0159485824468524
"2605",-0.0530139464541874
"2606",-0.0457537388096993
"2607",-0.0346540199660109
"2608",-0.0304818812361716
"2609",-0.0261895110992148
"2610",-0.019703970540775
"2611",-0.0205523527849407
"2612",-0.0186640611064076
"2613",-0.0101746247413147
"2614",-0.0150406591668288
"2615",-0.012981804056171
"2616",-0.0127696885056937
"2617",-0.0134829786840142
"2618",-0.0154857320523766
"2619",-0.018721779384814
"2620",-0.0198650191454339
"2621",-0.0248619639859438
"2622",-0.0288974898134239
"2623",-0.033471775850551
"2624",-0.0357033456802043
"2625",-0.0441024840196411
"2626",-0.0840032858633104
"2627",-0.0796994074224232
"2628",-0.0698462172637557
"2629",-0.0691822334938911
"2630",-0.0611450183499709
"2631",-0.0586669746477124
"2632",-0.0537168572507731
"2633",-0.0483318582089437
"2634",-0.0483320324908038
"2635",-0.0445507447638647
"2636",-0.0490095303804143
"2637",-0.0475822015306201
"2638",-0.0477449996481441
"2639",-0.0519509009007202
"2640",-0.0492666678941982
"2641",-0.0514565902753083
"2642",-0.0578053974292838
"2643",-0.0655626430812678
"2644",-0.0675796744903394
"2645",-0.069439546251879
"2646",-0.0696725008714963
"2647",-0.131439835679753
"2648",-0.122677009889616
"2649",-0.113457766067488
"2650",-0.111454981651648
"2651",-0.10843184874585
"2652",-0.0956339101464864
"2653",-0.103585829246536
"2654",-0.086850686813236
"2655",-0.093332096429315
"2656",-0.0919104428364833
"2657",-0.0956023317306516
"2658",-0.0946951364487257
"2659",-0.086623240374897
"2660",-0.0904225057702063
"2661",-0.0947860300832653
"2662",-0.0943168647214171
"2663",-0.100971603051941
"2664",-0.108170288645122
"2665",-0.123857916912972
"2666",-0.117475209691053
"2667",-0.120780963967388
"2668",-0.185850782119432
"2669",-0.173375950718836
"2670",-0.183776844190232
"2671",-0.158306303443054
"2672",-0.155032047179315
"2673",-0.15398916745344
"2674",-0.153534157482147
"2675",-0.150669720438918
"2676",-0.141289570852155
"2677",-0.145262545100631
"2678",-0.146106439725472
"2679",-0.156007306695127
"2680",-0.147052355632082
"2681",-0.141165595571003
"2682",-0.149146427812254
"2683",-0.15051414220198
"2684",-0.141432950975522
"2685",-0.166417991004562
"2686",-0.164016651603721
"2687",-0.171149400267058
"2688",-0.182645208944562
"2689",-0.26926123283054
"2690",-0.231884225633767
"2691",-0.231256182885935
"2692",-0.21768618043849
"2693",-0.210381401598981
"2694",-0.209827419725601
"2695",-0.212617889004956
"2696",-0.219912838340589
"2697",-0.215119616134189
"2698",-0.188703106599452
"2699",-0.201516899387196
"2700",-0.222110372482125
"2701",-0.201227161943798
"2702",-0.210270247040346
"2703",-0.233653702444794
"2704",-0.19487053764092
"2705",-0.21578074922108
"2706",-0.225647620183959
"2707",-0.2257910991745
"2708",-0.225038578915711
"2709",-0.243759344045701
"2710",-0.337364032942992
"2711",-0.296067947935726
"2712",-0.304579669819859
"2713",-0.327288315126178
"2714",-0.282139517303733
"2715",-0.303344964471453
"2716",-0.295038684291492
"2717",-0.275410029666322
"2718",-0.301475607786711
"2719",-0.281252702981321
"2720",-0.27984219105451
"2721",-0.269875958678967
"2722",-0.306027139723854
"2723",-0.294947682980529
"2724",-0.29066607101084
"2725",-0.306301191889314
"2726",-0.293522728014352
"2727",-0.277743710511131
"2728",-0.334610766239299
"2729",-0.313011285046186
"2730",-0.298671414168926
"2731",-0.408590876714353
"2732",-0.431381205009194
"2733",-0.393387704083184
"2734",-0.378533503338508
"2735",-0.371238391770398
"2736",-0.391284596719861
"2737",-0.377028881654445
"2738",-0.393726615078916
"2739",-0.363079327274597
"2740",-0.361735084722144
"2741",-0.381210385896922
"2742",-0.388161707404195
"2743",-0.384540879499793
"2744",-0.392486634369259
"2745",-0.386305561766891
"2746",-0.374713841485935
"2747",-0.370074663377966
"2748",-0.394994537335831
"2749",-0.377692567108825
"2750",-0.381369367076194
"2751",-0.422925859847109
"2752",-0.508727399413957
"2753",-0.499381270222917
"2754",-0.50507388594652
"2755",-0.488875630917036
"2756",-0.502517822706902
"2757",-0.461587704501106
"2758",-0.478981427708287
"2759",-0.465405053918148
"2760",-0.43861502025182
"2761",-0.452695685884549
"2762",-0.488571052157802
"2763",-0.47187439450662
"2764",-0.498847750715508
"2765",-0.480213869103467
"2766",-0.470469356534009
"2767",-0.473129067858154
"2768",-0.484210889863811
"2769",-0.478861132947995
"2770",-0.47865085302318
"2771",-0.490746427546931
"2772",-0.513206852209572
"2773",1.89933634082212
"2774",1.9069266156979
"2775",1.91350970842939
"2776",1.91914572571798
"2777",1.92388949601932
"2778",1.92779116993321
"2779",1.93089673758208
"2780",1.93324847638075
"2781",1.93488534014274
"2782",1.93584329850974
"2783",1.93615563412713
"2784",1.93585320372309
"2785",1.93496466822931
"2786",1.93351669624596
"2787",1.93153414447238
"2788",1.92904021816391
"2789",1.92605661421069
"2790",1.92260364904879
"2791",1.91870037329381
"2792",1.91436467471697
"2793",1.90961337095748
"2794",1.89462904291585
"2795",1.90239587737068
"2796",1.90946031702751
"2797",1.91441175210661
"2798",1.91926384219813
"2799",1.92240723510276
"2800",1.92627393390037
"2801",1.92869290671657
"2802",1.93020035023779
"2803",1.93112426865914
"2804",1.93150070912718
"2805",1.93128538287929
"2806",1.93039879431135
"2807",1.92913719109088
"2808",1.92696803500491
"2809",1.92493658503733
"2810",1.92146760594901
"2811",1.91823062670619
"2812",1.91374402033373
"2813",1.90864343286761
"2814",1.90487006962606
"2815",1.88079710311048
"2816",1.88930364126379
"2817",1.89561378906622
"2818",1.90138419873753
"2819",1.90513853238428
"2820",1.90818652022909
"2821",1.91242298588562
"2822",1.91554697598685
"2823",1.91624863832395
"2824",1.91738347286205
"2825",1.91750892080081
"2826",1.91705419983468
"2827",1.91666638772929
"2828",1.91496480257045
"2829",1.91289279128639
"2830",1.91051227605939
"2831",1.90797297672567
"2832",1.90466962876226
"2833",1.90117225608658
"2834",1.89584810551655
"2835",1.89179904076973
"2836",1.85098265826438
"2837",1.86336502461611
"2838",1.87400643745021
"2839",1.87784272240967
"2840",1.88332661880855
"2841",1.88640538779506
"2842",1.88780155588029
"2843",1.89294801293476
"2844",1.89563824566314
"2845",1.89300975659624
"2846",1.89258985141657
"2847",1.89457325851366
"2848",1.89315875268507
"2849",1.88894058444025
"2850",1.88916003753557
"2851",1.88793963835029
"2852",1.88500456289994
"2853",1.88146333931777
"2854",1.87845045699515
"2855",1.87444639206937
"2856",1.8696219933008
"2857",1.82712813116008
"2858",1.83388563234981
"2859",1.83619286971103
"2860",1.84440781613696
"2861",1.84911700538846
"2862",1.85081658676817
"2863",1.86208190251221
"2864",1.85683744524871
"2865",1.86375573296002
"2866",1.86511747766199
"2867",1.8631378590383
"2868",1.86585052745041
"2869",1.85869354743952
"2870",1.86347541136725
"2871",1.85371038134156
"2872",1.85833554365316
"2873",1.85421274149607
"2874",1.84978765240194
"2875",1.8472663535962
"2876",1.84012539977803
"2877",1.83878684734042
"2878",1.78309246395244
"2879",1.79152669450222
"2880",1.79322354558759
"2881",1.80698300334628
"2882",1.80230024985522
"2883",1.81733929898047
"2884",1.81469288698882
"2885",1.82376581498878
"2886",1.81649900517896
"2887",1.81862125553941
"2888",1.81532745218476
"2889",1.82649463443077
"2890",1.81843713256435
"2891",1.81541101204978
"2892",1.81026530787411
"2893",1.81181995980142
"2894",1.81170053918175
"2895",1.80505675199749
"2896",1.80335967952251
"2897",1.80217999274792
"2898",1.79901201559869
"2899",1.73174089838849
"2900",1.73127560438334
"2901",1.73061435826545
"2902",1.76080898731882
"2903",1.75624702186049
"2904",1.7697994525618
"2905",1.75886868476058
"2906",1.76515903712203
"2907",1.75925269835886
"2908",1.76716596786753
"2909",1.76647985256887
"2910",1.76155422405359
"2911",1.76726694063197
"2912",1.76318579291085
"2913",1.77547087645678
"2914",1.75767552771132
"2915",1.7564577708473
"2916",1.76546667290518
"2917",1.74632220146667
"2918",1.74482627367787
"2919",1.74387301951833
"2920",1.6843428358315
"2921",1.6860442868079
"2922",1.68914130400864
"2923",1.69530362567156
"2924",1.70752404992223
"2925",1.69535723382927
"2926",1.69155656684944
"2927",1.70321394450212
"2928",1.70001307543523
"2929",1.70560051347628
"2930",1.69735631498347
"2931",1.71085828684279
"2932",1.70517763549276
"2933",1.70250623010444
"2934",1.6997854997979
"2935",1.69635397716091
"2936",1.68810083426087
"2937",1.69653295871461
"2938",1.69631416995606
"2939",1.68492012421969
"2940",1.6920762789439
"2941",1.59800030496678
"2942",1.6313793486236
"2943",1.61913999999562
"2944",1.61000645831623
"2945",1.64293250455758
"2946",1.63689083670569
"2947",1.63432140407167
"2948",1.6425194028814
"2949",1.63648433512467
"2950",1.61859414097561
"2951",1.63856099629678
"2952",1.64378949772361
"2953",1.64618028479365
"2954",1.63259954898334
"2955",1.65271183978147
"2956",1.61057681140298
"2957",1.62714909420077
"2958",1.63327970478494
"2959",1.63475410543363
"2960",1.60631028485983
"2961",1.61953170658729
"2962",1.53672458839862
"2963",1.53308822041902
"2964",1.55981484301671
"2965",1.53291328868983
"2966",1.54143134944566
"2967",1.5421516724291
"2968",1.54920338206393
"2969",1.55767619131302
"2970",1.5485356005595
"2971",1.55814023474943
"2972",1.56821124872417
"2973",1.5611469863986
"2974",1.54904347240554
"2975",1.55920945031621
"2976",1.57504971017859
"2977",1.57222440329118
"2978",1.5413241164051
"2979",1.55552271357202
"2980",1.54012851910397
"2981",1.52144781783876
"2982",1.53160685572664
"2983",1.41152320426636
"2984",1.45009983803338
"2985",1.48562037629364
"2986",1.47681866082597
"2987",1.44583707154588
"2988",1.46208991116052
"2989",1.47397491136145
"2990",1.46341837172394
"2991",1.44912908199932
"2992",1.49129570972053
"2993",1.48143208862815
"2994",1.4878467414882
"2995",1.45942384627267
"2996",1.47058220655426
"2997",1.47439994078948
"2998",1.47513611066454
"2999",1.44551656176979
"3000",1.45205520564473
"3001",1.44560783210167
"3002",1.4407029689489
"3003",1.46561339764014
"3004",3.74804612716002
"3005",3.75511877913406
"3006",3.76126033461256
"3007",3.76652429865042
"3008",3.77095964634583
"3009",3.7746113201307
"3010",3.7775206606399
"3011",3.7797257815298
"3012",3.78126189677325
"3013",3.78216160748432
"3014",3.78245515413235
"3015",3.78217063903954
"3016",3.78133422326711
"3017",3.77997030134797
"3018",3.77810165679157
"3019",3.77574960084565
"3020",3.77293409663205
"3021",3.76967387046908
"3022",3.76598651193464
"3023",3.76188856401091
"3024",3.75739560446586
"3025",3.74285941482445
"3026",3.74996713010749
"3027",3.75623913154629
"3028",3.76135037633562
"3029",3.76737025373211
"3030",3.76995966553732
"3031",3.77293455221803
"3032",3.7755702630354
"3033",3.77703258322081
"3034",3.77758028395349
"3035",3.77808463623647
"3036",3.77736216110367
"3037",3.77704029105621
"3038",3.77570033331068
"3039",3.77434893477315
"3040",3.77152270299941
"3041",3.7688257854262
"3042",3.76555909377875
"3043",3.76196962310773
"3044",3.75831525901816
"3045",3.75316505570733
"3046",3.73034508843024
"3047",3.73534934325829
"3048",3.74258634733462
"3049",3.74791542162837
"3050",3.75181395358995
"3051",3.75467274958577
"3052",3.7589255537335
"3053",3.76192407466108
"3054",3.76392768436061
"3055",3.76436756143277
"3056",3.76490945668846
"3057",3.76445144454593
"3058",3.76466477256901
"3059",3.76235405436338
"3060",3.75951683062975
"3061",3.75773430647834
"3062",3.75598793886106
"3063",3.75234273142449
"3064",3.75027746479818
"3065",3.74461710563431
"3066",3.73989291750659
"3067",3.71014805595934
"3068",3.71512262321754
"3069",3.72274740281456
"3070",3.72792672030402
"3071",3.73199143376026
"3072",3.73593630908836
"3073",3.74072046399356
"3074",3.74095101304156
"3075",3.74077909627953
"3076",3.7439097022616
"3077",3.73953446808176
"3078",3.74200116763327
"3079",3.7413857805761
"3080",3.73977624463326
"3081",3.73794412584725
"3082",3.73588669900442
"3083",3.73516580355747
"3084",3.7309296750468
"3085",3.72558457033706
"3086",3.724136551298
"3087",3.71968099834099
"3088",3.67801759151546
"3089",3.68440583141681
"3090",3.69416297780088
"3091",3.69903106478298
"3092",3.70381231834677
"3093",3.70543654913898
"3094",3.70603502129294
"3095",3.71233858275741
"3096",3.7127613345885
"3097",3.71325445467585
"3098",3.71027938693408
"3099",3.71555773772488
"3100",3.71067631060993
"3101",3.71037913826647
"3102",3.70801689185322
"3103",3.70627789103868
"3104",3.70392709287399
"3105",3.70285837484211
"3106",3.6975578382583
"3107",3.69263535928044
"3108",3.68882958643285
"3109",3.64375457288946
"3110",3.64378552822452
"3111",3.65668772865876
"3112",3.65865338511356
"3113",3.66015899972429
"3114",3.67276585051373
"3115",3.66510033894716
"3116",3.66665653844999
"3117",3.67070060302108
"3118",3.6744659794821
"3119",3.67741916136258
"3120",3.66963413814455
"3121",3.67351435859571
"3122",3.67607945387394
"3123",3.66952277260796
"3124",3.66889560789771
"3125",3.65666900892036
"3126",3.65866225465354
"3127",3.65896248938892
"3128",3.64440251765989
"3129",3.65456254373057
"3130",3.59484330863833
"3131",3.59786600572504
"3132",3.61029146275483
"3133",3.60105890971731
"3134",3.61405462399324
"3135",3.61828805417148
"3136",3.61753082192821
"3137",3.62392090701513
"3138",3.61940732659458
"3139",3.63113171287995
"3140",3.62411616083727
"3141",3.62261051883926
"3142",3.62157685807607
"3143",3.62323618174801
"3144",3.61759894732986
"3145",3.61246236462341
"3146",3.61151967775382
"3147",3.62241465864375
"3148",3.60935906172818
"3149",3.59832977048252
"3150",3.60300633008691
"3151",3.53252214989133
"3152",3.53678714115276
"3153",3.53817420227361
"3154",3.55476671099095
"3155",3.56164401085444
"3156",3.55392781852798
"3157",3.57197671957477
"3158",3.58489960100614
"3159",3.57449123765903
"3160",3.56738344237432
"3161",3.56743023546005
"3162",3.56438116194233
"3163",3.5710160834291
"3164",3.56691988052557
"3165",3.56758314904279
"3166",3.55573458386072
"3167",3.56143922294886
"3168",3.55703306257086
"3169",3.55458385412567
"3170",3.54362066122951
"3171",3.53780861612648
"3172",3.46454787970015
"3173",3.47121373400223
"3174",3.48227197209221
"3175",3.50338642286054
"3176",3.48224946270737
"3177",3.49505231042607
"3178",3.51310662457892
"3179",3.49632484412041
"3180",3.50572176450146
"3181",3.49583872945869
"3182",3.51036992662859
"3183",3.51443266032728
"3184",3.51586313655283
"3185",3.50062028442654
"3186",3.48671089815077
"3187",3.48990762618958
"3188",3.48597733950713
"3189",3.50100408664154
"3190",3.49165078240341
"3191",3.47113760961242
"3192",3.48864172897924
"3193",3.3606516432702
"3194",3.40258544756915
"3195",3.40506854627594
"3196",3.42733551316645
"3197",3.41027474085434
"3198",3.41583517075289
"3199",3.4387421234355
"3200",3.4140574228628
"3201",3.40722150580422
"3202",3.42114344457342
"3203",3.42179072440823
"3204",3.41977715001147
"3205",3.43188186135019
"3206",3.42787334938303
"3207",3.41455617425547
"3208",3.42130909727579
"3209",3.43466320763323
"3210",3.43037783682191
"3211",3.39294714111844
"3212",3.42866240815788
"3213",3.38999938192082
"3214",3.29414657159811
"3215",3.31892164161161
"3216",3.30420400620313
"3217",3.33378452852159
"3218",3.32274299600107
"3219",3.33521853845089
"3220",3.34097253479943
"3221",3.3158453008144
"3222",3.34723254134654
"3223",3.36088658357346
"3224",3.33835585863953
"3225",3.35512043835324
"3226",3.3413654881356
"3227",3.34491235368851
"3228",3.30384573720483
"3229",3.32597049487594
"3230",3.35166552325249
"3231",3.31716944361309
"3232",3.3371306852249
"3233",3.31748431022496
"3234",3.30815658330301
"3235",5.54140411713235
"3236",5.54801060570528
"3237",5.55375377181258
"3238",5.55868145146406
"3239",5.56283757094244
"3240",5.56626256153216
"3241",5.56899372067514
"3242",5.57106552764821
"3243",5.57250992046715
"3244",5.57335653959396
"3245",5.57363294311322
"3246",5.57336479729245
"3247",5.57257604583161
"3248",5.57128906059848
"3249",5.56952477622844
"3250",5.56730281061811
"3251",5.56464157305035
"3252",5.56155836144357
"3253",5.55806945001214
"3254",5.55419016845126
"3255",5.54993497360958
"3256",5.53570846250697
"3257",5.5439149631732
"3258",5.54905646682083
"3259",5.55428494330626
"3260",5.55846438329657
"3261",5.56213729415845
"3262",5.56485869990821
"3263",5.56718429682601
"3264",5.5684375485939
"3265",5.56902864983165
"3266",5.56949907677638
"3267",5.56910849018998
"3268",5.56850788746746
"3269",5.56712272692215
"3270",5.56520884812596
"3271",5.5630078014597
"3272",5.55993681231999
"3273",5.55779471824812
"3274",5.55411575636378
"3275",5.55072498070641
"3276",5.54609043670999
"3277",5.52794716282337
"3278",5.53301565352378
"3279",5.53905662484226
"3280",5.54182371260301
"3281",5.54586825110572
"3282",5.54999907083432
"3283",5.5511739460672
"3284",5.5546621510092
"3285",5.55622481063805
"3286",5.55637122365193
"3287",5.5573312724217
"3288",5.55659506676009
"3289",5.55705304834706
"3290",5.5550470077388
"3291",5.55286264354996
"3292",5.5504719440664
"3293",5.54782770951727
"3294",5.54465965651298
"3295",5.54271471233108
"3296",5.53803168820847
"3297",5.53362498965207
"3298",5.50576313137992
"3299",5.51102665051078
"3300",5.51848538068433
"3301",5.52202799423243
"3302",5.52585983620169
"3303",5.53000466962405
"3304",5.53081293380523
"3305",5.53310198113526
"3306",5.53297591442194
"3307",5.53697017130022
"3308",5.53478202203078
"3309",5.53784614270905
"3310",5.53709771534727
"3311",5.53543624441471
"3312",5.53254830253381
"3313",5.53180748685081
"3314",5.52850429845136
"3315",5.52510531591069
"3316",5.52108264638055
"3317",5.51551047139625
"3318",5.5118449877129
"3319",5.47494639079177
"3320",5.47799950245451
"3321",5.48398662675808
"3322",5.48822612450669
"3323",5.49622585539838
"3324",5.49877910056223
"3325",5.50191907810676
"3326",5.50581298510422
"3327",5.5087660615062
"3328",5.50369451076269
"3329",5.50847765431221
"3330",5.51342669914028
"3331",5.51011607197004
"3332",5.50431362457501
"3333",5.50166258995548
"3334",5.5005100223593
"3335",5.50161081417299
"3336",5.49338704059804
"3337",5.49206017118787
"3338",5.49137041680083
"3339",5.48500390158539
"3340",5.43671876701377
"3341",5.44108148394967
"3342",5.44753100339771
"3343",5.45666526898545
"3344",5.45758997364567
"3345",5.45688061839969
"3346",5.46694994108231
"3347",5.46806775752105
"3348",5.4675056113157
"3349",5.46748541919938
"3350",5.4733534282511
"3351",5.4639333508936
"3352",5.4671784419361
"3353",5.47161312902783
"3354",5.45806190828993
"3355",5.46374264125203
"3356",5.45310892575061
"3357",5.4631858901206
"3358",5.45485582504917
"3359",5.45904368493916
"3360",5.44681060290619
